name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,305446,75047,5561570,540412
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177495,46692,2356927,200904
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,309856,73899,4351002,508281
NBody sequential,dahu-10.grenoble.grid5000.fr,1,180042,46138,3693411,333922
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,299317,73684,5505418,528034
NBody sequential,dahu-10.grenoble.grid5000.fr,1,178887,46546,2428827,224115
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,385722,100020,4948169,575861
NBody sequential,dahu-10.grenoble.grid5000.fr,1,149850,33603,2074701,244418
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,387055,99403,7840496,711434
NBody sequential,dahu-10.grenoble.grid5000.fr,1,154456,34606,2611016,250247
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,380666,99563,4931323,427099
NBody sequential,dahu-10.grenoble.grid5000.fr,1,176607,46622,2189264,187318
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,384753,99789,7762432,688530
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177224,46403,3671194,331934
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,317772,72745,5436387,518395
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179254,46414,2445306,219953
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,303878,72872,4349537,503064
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179305,46095,3672537,329868
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,309274,74932,5658921,535913
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177472,46198,2437006,213389
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,381510,100618,4779224,395612
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179816,46846,2237665,185895
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,382548,100144,7785259,680590
NBody sequential,dahu-10.grenoble.grid5000.fr,1,178289,46205,3654592,329180
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,380862,99783,7899150,714985
NBody sequential,dahu-10.grenoble.grid5000.fr,1,176586,46142,3668753,329195
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,328894,78781,4967760,563958
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177912,46299,3685049,327450
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,326821,73962,5490464,528126
NBody sequential,dahu-10.grenoble.grid5000.fr,1,159268,37173,2388971,264247
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,380272,100025,7838786,703830
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177023,46704,3750906,336401
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,307251,72741,5497362,522021
NBody sequential,dahu-10.grenoble.grid5000.fr,1,151036,36131,2281854,255831
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,381716,100615,7941996,716545
NBody sequential,dahu-10.grenoble.grid5000.fr,1,145460,36789,2373956,264246
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,381276,100238,7926005,717662
NBody sequential,dahu-10.grenoble.grid5000.fr,1,136855,33679,2561334,244968
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,376734,99789,4872912,414845
NBody sequential,dahu-10.grenoble.grid5000.fr,1,177028,46610,2195552,182911
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,313322,72962,4332997,499193
NBody sequential,dahu-10.grenoble.grid5000.fr,1,163946,36987,2760491,265853
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,379193,100009,4974780,430281
NBody sequential,dahu-10.grenoble.grid5000.fr,1,176963,46151,2272150,258723
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,380804,100569,4837207,408907
NBody sequential,dahu-10.grenoble.grid5000.fr,1,143539,33752,2038447,237074
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,382930,100346,7904215,722160
NBody sequential,dahu-10.grenoble.grid5000.fr,1,176217,46477,3679922,331307
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,323294,72173,5263415,511785
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179657,46590,2439508,223976
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,380012,99801,4723621,413926
NBody sequential,dahu-10.grenoble.grid5000.fr,1,140923,33952,2021113,224542
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,383145,100495,7919169,718687
NBody sequential,dahu-10.grenoble.grid5000.fr,1,178817,46467,3678885,331413
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,309314,72713,5459031,519818
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179001,46707,2424066,221621
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,328937,78537,5863876,549973
NBody sequential,dahu-10.grenoble.grid5000.fr,1,178103,46384,2385553,209120
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,318040,75779,4562000,520215
NBody sequential,dahu-10.grenoble.grid5000.fr,1,179157,46495,3686697,331260
