name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-7.grenoble.grid5000.fr,32,142589,17325,1478268,133645
MergeSort,dahu-7.grenoble.grid5000.fr,32,138958,17477,1545284,124618
MergeSort,dahu-7.grenoble.grid5000.fr,32,146012,17482,1479733,132514
MergeSort,dahu-7.grenoble.grid5000.fr,32,135630,16584,1407284,122032
MergeSort,dahu-7.grenoble.grid5000.fr,32,132486,15996,1394588,125185
MergeSort,dahu-7.grenoble.grid5000.fr,32,142734,18177,1545833,132054
MergeSort,dahu-7.grenoble.grid5000.fr,32,139608,17586,1479855,140133
MergeSort,dahu-7.grenoble.grid5000.fr,32,139044,16399,1405392,123012
MergeSort,dahu-7.grenoble.grid5000.fr,32,134983,15830,1387753,117688
MergeSort,dahu-7.grenoble.grid5000.fr,32,139075,16557,1452450,124252
MergeSort,dahu-7.grenoble.grid5000.fr,32,149032,17125,1469967,124878
MergeSort,dahu-7.grenoble.grid5000.fr,32,135023,15973,1387081,123334
MergeSort,dahu-7.grenoble.grid5000.fr,32,151366,18978,1623958,139215
MergeSort,dahu-7.grenoble.grid5000.fr,32,152420,18178,1546322,132146
MergeSort,dahu-7.grenoble.grid5000.fr,32,139101,16572,1394222,125353
MergeSort,dahu-7.grenoble.grid5000.fr,32,136367,17275,1454891,124466
MergeSort,dahu-7.grenoble.grid5000.fr,32,131443,16239,1393734,125292
MergeSort,dahu-7.grenoble.grid5000.fr,32,137239,15941,1397274,121819
MergeSort,dahu-7.grenoble.grid5000.fr,32,132916,15874,1364865,117045
MergeSort,dahu-7.grenoble.grid5000.fr,32,138586,17684,1536007,131901
MergeSort,dahu-7.grenoble.grid5000.fr,32,138886,16675,1454464,124328
MergeSort,dahu-7.grenoble.grid5000.fr,32,141232,18959,1668330,144264
MergeSort,dahu-7.grenoble.grid5000.fr,32,142092,16751,1397274,131351
MergeSort,dahu-7.grenoble.grid5000.fr,32,148283,17562,1571346,138940
MergeSort,dahu-7.grenoble.grid5000.fr,32,132471,16666,1479733,130647
MergeSort,dahu-7.grenoble.grid5000.fr,32,147244,17836,1546505,131901
MergeSort,dahu-7.grenoble.grid5000.fr,32,141915,17608,1541683,125046
MergeSort,dahu-7.grenoble.grid5000.fr,32,132319,15947,1374081,115958
