name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,184110,18427,915769,78107
FrogJump,dahu-14.grenoble.grid5000.fr,23,4207918,359836,18028030,1558580
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,194200,97848,4874743,422004
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,468263,21591,1192929,138909
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,97914,4142,218932,22109
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,357456,13380,692625,77050
NBody sequential,dahu-14.grenoble.grid5000.fr,1,136222,46331,2347406,206780
QuickSort,dahu-14.grenoble.grid5000.fr,17,198137,14265,719541,74955
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,2776,1513,103943,8583
MergeSort,dahu-14.grenoble.grid5000.fr,43,194699,21392,1085325,112088
FrogJump,dahu-14.grenoble.grid5000.fr,23,2153694,195981,9798070,845692
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,194495,98085,4933215,425355
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,449825,18910,963194,82528
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,49676,3949,206603,17442
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,296233,11563,560362,52250
NBody sequential,dahu-14.grenoble.grid5000.fr,1,136315,46395,2331964,199436
QuickSort,dahu-14.grenoble.grid5000.fr,17,186676,12425,641478,77847
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,44768,1811,104858,8721
MergeSort,dahu-14.grenoble.grid5000.fr,43,183939,17098,872190,81885
FrogJump,dahu-14.grenoble.grid5000.fr,23,2252790,205840,10502109,973906
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,199490,97277,5452012,638025
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,439032,17501,890074,83874
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,70112,3818,210509,17534
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,198513,11041,1417233,84043
NBody sequential,dahu-14.grenoble.grid5000.fr,1,137389,46346,2555169,248319
QuickSort,dahu-14.grenoble.grid5000.fr,17,248075,16142,1018736,100429
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,3281,1606,104675,15239
MergeSort,dahu-14.grenoble.grid5000.fr,43,193405,21019,1084043,95793
FrogJump,dahu-14.grenoble.grid5000.fr,23,2168384,191753,9654943,834569
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,194034,97806,4957690,477238
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,338062,15550,856748,86338
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,98871,4187,273742,30707
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,250380,11274,595580,77387
NBody sequential,dahu-14.grenoble.grid5000.fr,1,125584,46372,2623955,329287
QuickSort,dahu-14.grenoble.grid5000.fr,17,274164,14368,762755,73715
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4197,1508,102783,8675
MergeSort,dahu-14.grenoble.grid5000.fr,43,220797,23869,2054255,177465
FrogJump,dahu-14.grenoble.grid5000.fr,23,2277212,210642,19284070,1686962
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,193801,98042,7339214,746242
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,532903,25474,2821648,192963
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,94177,3730,515074,31120
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,355483,14867,1837947,116004
NBody sequential,dahu-14.grenoble.grid5000.fr,1,137289,46492,3583120,353935
QuickSort,dahu-14.grenoble.grid5000.fr,17,250565,16005,1580929,123364
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,3128,1555,95947,8307
MergeSort,dahu-14.grenoble.grid5000.fr,43,189536,17074,1623165,131809
FrogJump,dahu-14.grenoble.grid5000.fr,23,2161506,194490,17935013,1550579
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,189426,97323,7374249,747145
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,439408,19159,2275690,146910
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,95922,4292,503661,31258
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,573212,30096,3310600,231887
NBody sequential,dahu-14.grenoble.grid5000.fr,1,136534,46429,3600760,354119
QuickSort,dahu-14.grenoble.grid5000.fr,17,231661,14428,1476925,115530
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,6166,1364,213134,7941
MergeSort,dahu-14.grenoble.grid5000.fr,43,203153,19776,1896602,154408
FrogJump,dahu-14.grenoble.grid5000.fr,23,2259871,209321,19152478,1670944
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,213555,97616,7382183,747206
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,538214,22732,2543878,169631
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,45916,3607,268249,31580
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,516233,23707,2608697,184839
NBody sequential,dahu-14.grenoble.grid5000.fr,1,136508,46356,3635672,354133
QuickSort,dahu-14.grenoble.grid5000.fr,17,272953,14166,1498287,108049
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,26961,1305,121399,7665
MergeSort,dahu-14.grenoble.grid5000.fr,43,222962,23013,2076410,178077
FrogJump,dahu-14.grenoble.grid5000.fr,23,2115678,203443,18689161,1632587
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,199507,97758,7410198,755697
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,494121,22631,2701531,177633
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,95070,3824,610595,38510
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,251458,12480,1574337,92764
NBody sequential,dahu-14.grenoble.grid5000.fr,1,136213,46378,3591299,353981
QuickSort,dahu-14.grenoble.grid5000.fr,17,257224,14214,1355526,108462
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4115,1374,242737,7435
MergeSort,dahu-14.grenoble.grid5000.fr,43,181389,17781,1586299,132559
FrogJump,dahu-14.grenoble.grid5000.fr,23,2149464,206397,18858595,1647458
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,192588,97790,7346661,754626
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,443317,18882,2262690,146375
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,33997,3673,522826,30983
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,297434,12356,1574154,92718
NBody sequential,dahu-14.grenoble.grid5000.fr,1,135995,46374,3604727,361815
QuickSort,dahu-14.grenoble.grid5000.fr,17,117375,10784,1122007,85022
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,7957,1505,76537,7849
MergeSort,dahu-14.grenoble.grid5000.fr,43,212598,21462,2025508,170152
FrogJump,dahu-14.grenoble.grid5000.fr,23,2114055,190712,17698808,1533213
