name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,100375,17738,849851,73700
FrogJump,dahu-14.grenoble.grid5000.fr,23,1402549,198718,9851598,855591
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,123965,88754,4420948,384872
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,160051,16081,1308346,130784
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,32948,6050,524168,50842
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,112590,12900,995054,96298
NBody sequential,dahu-14.grenoble.grid5000.fr,1,78800,43577,2939629,342429
QuickSort,dahu-14.grenoble.grid5000.fr,17,60923,8970,506041,40024
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1031,1050,66894,4452
MergeSort,dahu-14.grenoble.grid5000.fr,43,102316,17422,1444576,132069
FrogJump,dahu-14.grenoble.grid5000.fr,23,1516000,207927,17566117,1660126
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,133349,97051,6994306,745967
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,135492,13618,1428951,108386
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,30828,6171,654662,46267
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,113437,11685,1366757,92841
NBody sequential,dahu-14.grenoble.grid5000.fr,1,75594,41724,3125236,322080
QuickSort,dahu-14.grenoble.grid5000.fr,17,57673,8274,727171,68835
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,1136,1205,88379,7436
MergeSort,dahu-14.grenoble.grid5000.fr,43,103802,18203,1558834,139658
FrogJump,dahu-14.grenoble.grid5000.fr,23,1434702,210890,18085708,1671923
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,112365,73042,4539722,478936
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,116436,13829,1349606,99465
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,40941,4958,538084,38403
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,105128,12578,1463497,99817
NBody sequential,dahu-14.grenoble.grid5000.fr,1,75044,41545,3039298,314783
QuickSort,dahu-14.grenoble.grid5000.fr,17,101404,11812,1110776,92213
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,2883,1172,180175,15560
MergeSort,dahu-14.grenoble.grid5000.fr,43,99461,16542,1020078,130861
FrogJump,dahu-14.grenoble.grid5000.fr,23,1401281,207746,10961886,1186959
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,126917,87633,4679859,513667
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,121231,13303,712767,99879
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,21913,5088,284911,38326
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,116361,12530,660215,86567
NBody sequential,dahu-14.grenoble.grid5000.fr,1,75570,41915,2237971,241572
