name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76666,76750,3770376,292750
NBody sequential,dahu-10.grenoble.grid5000.fr,34394,34512,1688472,131457
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72179,72312,3565970,287915
NBody sequential,dahu-10.grenoble.grid5000.fr,33454,33598,1641292,138786
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71812,71944,3571280,275583
NBody sequential,dahu-10.grenoble.grid5000.fr,33462,33585,1694637,133845
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71629,71746,3532096,278552
NBody sequential,dahu-10.grenoble.grid5000.fr,33459,33540,1668941,137608
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71471,71591,3522696,279669
NBody sequential,dahu-10.grenoble.grid5000.fr,33471,33589,1653499,132972
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72047,72176,3566641,290226
NBody sequential,dahu-10.grenoble.grid5000.fr,33456,33578,1639522,127326
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72153,72293,3561209,277098
NBody sequential,dahu-10.grenoble.grid5000.fr,33451,33573,1699520,144677
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71826,71906,3521109,275324
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33552,1709468,136047
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72070,72151,3573233,290088
NBody sequential,dahu-10.grenoble.grid5000.fr,33466,33548,1650081,144631
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71875,72006,3571829,282515
NBody sequential,dahu-10.grenoble.grid5000.fr,33450,33580,1693416,139260
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72407,72491,3632010,297570
NBody sequential,dahu-10.grenoble.grid5000.fr,33451,33569,1689510,130310
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71883,72002,3564688,281367
NBody sequential,dahu-10.grenoble.grid5000.fr,33462,33582,1646724,134686
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71515,71630,3514761,273885
NBody sequential,dahu-10.grenoble.grid5000.fr,33554,33676,1706905,141831
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71634,71752,3572623,297341
NBody sequential,dahu-10.grenoble.grid5000.fr,33484,33565,1688228,137792
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71727,71845,3502799,272646
