name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,79159,79243,3910940,298855
NBody sequential,dahu-10.grenoble.grid5000.fr,34164,34297,1695186,142382
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72778,72895,3611319,278567
NBody sequential,dahu-10.grenoble.grid5000.fr,33479,33555,1638728,131320
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73183,73311,3611685,282239
NBody sequential,dahu-10.grenoble.grid5000.fr,33487,33563,1646541,135803
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73050,73180,3648856,293714
NBody sequential,dahu-10.grenoble.grid5000.fr,33781,33859,1690486,132055
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72783,72912,3603750,280220
NBody sequential,dahu-10.grenoble.grid5000.fr,33575,33692,1692806,138067
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72836,72956,3609915,277879
NBody sequential,dahu-10.grenoble.grid5000.fr,33480,33601,1644588,136186
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72663,72778,3620901,298825
NBody sequential,dahu-10.grenoble.grid5000.fr,33487,33608,1685116,130172
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72705,72821,3573111,284412
NBody sequential,dahu-10.grenoble.grid5000.fr,33481,33612,1657039,149634
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72902,73020,3613027,276777
NBody sequential,dahu-10.grenoble.grid5000.fr,33486,33567,1639217,126317
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72852,72970,3577383,270948
NBody sequential,dahu-10.grenoble.grid5000.fr,33486,33620,1648982,132055
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72736,72865,3621145,283341
NBody sequential,dahu-10.grenoble.grid5000.fr,33481,33613,1645382,123884
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72675,72810,3562613,272003
NBody sequential,dahu-10.grenoble.grid5000.fr,33481,33611,1661861,130861
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72516,72645,3628226,275721
NBody sequential,dahu-10.grenoble.grid5000.fr,33490,33608,1702022,145916
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72883,72954,3583731,290042
NBody sequential,dahu-10.grenoble.grid5000.fr,33507,33618,1643855,127923
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72833,72953,3626944,283433
NBody sequential,dahu-10.grenoble.grid5000.fr,33492,33623,1646481,141097
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72721,72838,3571341,273747
NBody sequential,dahu-10.grenoble.grid5000.fr,33491,33606,1693233,136507
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72615,72746,3632559,279118
NBody sequential,dahu-10.grenoble.grid5000.fr,33491,33625,1646175,126775
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72751,72869,3591116,295458
NBody sequential,dahu-10.grenoble.grid5000.fr,33496,33615,1692378,129897
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72883,73012,3640433,285682
NBody sequential,dahu-10.grenoble.grid5000.fr,33592,33673,1636287,133294
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72527,72647,3571219,281826
NBody sequential,dahu-10.grenoble.grid5000.fr,33491,33566,1706539,151608
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72599,72687,3622000,295825
NBody sequential,dahu-10.grenoble.grid5000.fr,33490,33609,1689693,125307
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72851,72928,3583487,279485
NBody sequential,dahu-10.grenoble.grid5000.fr,33492,33575,1680293,128337
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72791,72919,3613639,275033
NBody sequential,dahu-10.grenoble.grid5000.fr,33492,33575,1659298,129163
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73271,73389,3632620,299727
NBody sequential,dahu-10.grenoble.grid5000.fr,33485,33517,1641842,124711
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72912,73039,3622489,285820
NBody sequential,dahu-10.grenoble.grid5000.fr,33489,33569,1685359,127862
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72807,72932,3622000,274298
NBody sequential,dahu-10.grenoble.grid5000.fr,33491,33604,1655941,132376
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73214,73316,3619192,273793
NBody sequential,dahu-10.grenoble.grid5000.fr,33422,33552,1690913,147385
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73033,73112,3577383,293163
NBody sequential,dahu-10.grenoble.grid5000.fr,33497,33604,1643612,126363
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72869,72986,3637686,288864
NBody sequential,dahu-10.grenoble.grid5000.fr,33518,33636,1639949,126133
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73010,73142,3635184,277113
NBody sequential,dahu-10.grenoble.grid5000.fr,33493,33623,1634761,129576
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72835,72956,3567801,277190
NBody sequential,dahu-10.grenoble.grid5000.fr,33494,33614,1676814,128383
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72825,72950,3585318,285590
NBody sequential,dahu-10.grenoble.grid5000.fr,33484,33612,1691463,128749
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73005,73125,3624746,287242
NBody sequential,dahu-10.grenoble.grid5000.fr,33493,33627,1817256,215133
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73294,73426,3694632,302848
NBody sequential,dahu-10.grenoble.grid5000.fr,33832,33961,1686336,129116
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73175,73243,3681143,281321
NBody sequential,dahu-10.grenoble.grid5000.fr,33485,33562,1696468,134930
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72900,72969,3620596,290318
NBody sequential,dahu-10.grenoble.grid5000.fr,33506,33588,1644344,127556
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72953,73032,3611807,281964
NBody sequential,dahu-10.grenoble.grid5000.fr,33585,33697,1699092,151148
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72681,72776,3563772,277695
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33687,1664241,135267
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72490,72612,3594901,293577
NBody sequential,dahu-10.grenoble.grid5000.fr,33644,33762,1685421,130081
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72584,72665,3635794,285559
NBody sequential,dahu-10.grenoble.grid5000.fr,33474,33598,1672115,149313
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72862,72985,3614004,277741
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33654,1712459,130493
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72747,72862,3568045,277924
NBody sequential,dahu-10.grenoble.grid5000.fr,33813,33945,1705379,134670
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72725,72801,3629569,289155
NBody sequential,dahu-10.grenoble.grid5000.fr,33489,33571,1640926,125169
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72769,72849,3586844,276273
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33599,1676876,130173
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72988,73106,3617239,282147
NBody sequential,dahu-10.grenoble.grid5000.fr,33564,33697,1651913,140867
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74757,74890,3710074,292980
NBody sequential,dahu-10.grenoble.grid5000.fr,33638,33757,1714107,132100
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73159,73276,3637686,298855
NBody sequential,dahu-10.grenoble.grid5000.fr,33622,33690,1689021,128152
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72679,72795,3599600,290868
NBody sequential,dahu-10.grenoble.grid5000.fr,33721,33840,1697017,147660
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72601,72720,3642081,285222
NBody sequential,dahu-10.grenoble.grid5000.fr,33628,33753,1669368,134074
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72847,72968,3563590,278567
NBody sequential,dahu-10.grenoble.grid5000.fr,33634,33750,1682368,133247
