name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77501,77622,4820483,548183
NBody sequential,dahu-10.grenoble.grid5000.fr,35269,35396,2211725,245840
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73227,73355,4397328,514677
NBody sequential,dahu-10.grenoble.grid5000.fr,33650,33775,2095270,238756
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72273,72398,4316762,508755
NBody sequential,dahu-10.grenoble.grid5000.fr,33517,33644,2108454,239094
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72796,72920,4294361,507379
NBody sequential,dahu-10.grenoble.grid5000.fr,33702,33833,2096735,237946
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72444,72571,4374196,513207
NBody sequential,dahu-10.grenoble.grid5000.fr,33565,33690,2089899,238543
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72473,72600,4435597,510729
NBody sequential,dahu-10.grenoble.grid5000.fr,33483,33569,2024043,231366
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72326,72462,4302662,504579
NBody sequential,dahu-10.grenoble.grid5000.fr,33578,33657,2039728,232882
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71607,71684,4266224,500861
NBody sequential,dahu-10.grenoble.grid5000.fr,33576,33704,2020502,233263
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72076,72154,4282704,507975
NBody sequential,dahu-10.grenoble.grid5000.fr,33580,33709,2119074,233263
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71820,71909,4284901,508312
NBody sequential,dahu-10.grenoble.grid5000.fr,33489,33616,2094355,239873
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72807,72894,4390919,509367
NBody sequential,dahu-10.grenoble.grid5000.fr,33908,34029,2141230,240194
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72378,72506,4372731,515962
NBody sequential,dahu-10.grenoble.grid5000.fr,33484,33562,2123285,239093
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72523,72647,4369008,512520
NBody sequential,dahu-10.grenoble.grid5000.fr,33534,33624,2122553,238909
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71898,71984,4303761,499621
NBody sequential,dahu-10.grenoble.grid5000.fr,33575,33704,2026301,232667
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71802,71926,4347523,508158
NBody sequential,dahu-10.grenoble.grid5000.fr,33580,33706,2061152,232851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72514,72645,4306020,506552
NBody sequential,dahu-10.grenoble.grid5000.fr,33674,33804,2087091,240194
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71776,71874,4331899,507195
NBody sequential,dahu-10.grenoble.grid5000.fr,33493,33582,2084650,232529
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72432,72518,4348560,507241
NBody sequential,dahu-10.grenoble.grid5000.fr,33535,33623,2061823,233218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72226,72313,4301320,508389
NBody sequential,dahu-10.grenoble.grid5000.fr,33597,33687,2090937,239506
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71771,71860,4265492,498337
NBody sequential,dahu-10.grenoble.grid5000.fr,33550,33680,2060846,238910
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72429,72522,4359303,514264
NBody sequential,dahu-10.grenoble.grid5000.fr,33578,33708,2118646,239781
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71821,71949,4294545,506828
NBody sequential,dahu-10.grenoble.grid5000.fr,33654,33781,2032832,232024
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71857,71946,4319081,506415
NBody sequential,dahu-10.grenoble.grid5000.fr,33546,33631,2053706,232606
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72258,72385,4301014,505496
NBody sequential,dahu-10.grenoble.grid5000.fr,33634,33724,2071405,231611
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71824,71951,4295766,502941
