name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76952,77078,3872731,300049
NBody sequential,dahu-10.grenoble.grid5000.fr,35043,35167,1743953,133247
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72461,72591,3602530,287579
NBody sequential,dahu-10.grenoble.grid5000.fr,33442,33520,1642085,128383
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71976,72057,3595572,272356
NBody sequential,dahu-10.grenoble.grid5000.fr,33483,33560,1688961,133156
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72095,72215,3556875,270855
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33610,1706539,133064
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71986,72102,3728994,364400
NBody sequential,dahu-10.grenoble.grid5000.fr,33511,33634,1648555,142519
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71888,71965,3563346,272646
NBody sequential,dahu-10.grenoble.grid5000.fr,33420,33501,1647945,132880
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72068,72185,3574637,284350
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33557,1683163,129117
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71649,71766,3573416,278200
NBody sequential,dahu-10.grenoble.grid5000.fr,33446,33527,1701778,146191
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72340,72474,3553031,268699
NBody sequential,dahu-10.grenoble.grid5000.fr,33432,33562,1709895,145089
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71906,71987,3505362,268790
NBody sequential,dahu-10.grenoble.grid5000.fr,33424,33542,1642391,125536
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72049,72179,3575919,278429
NBody sequential,dahu-10.grenoble.grid5000.fr,33523,33605,1646358,131549
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72063,72146,3564200,278200
NBody sequential,dahu-10.grenoble.grid5000.fr,33445,33563,1646846,126225
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72072,72193,3582755,286416
NBody sequential,dahu-10.grenoble.grid5000.fr,33448,33564,1708430,147936
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72008,72136,3566703,278383
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33570,1645870,136140
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72326,72466,3566336,292567
NBody sequential,dahu-10.grenoble.grid5000.fr,33513,33636,1676997,130020
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71787,71868,3557913,273977
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33528,1641231,136323
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72085,72201,3563040,273334
NBody sequential,dahu-10.grenoble.grid5000.fr,33529,33651,1635677,125628
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72071,72201,3579886,293423
NBody sequential,dahu-10.grenoble.grid5000.fr,33607,33717,1643001,124802
