name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77041,77167,4764941,542752
NBody sequential,dahu-10.grenoble.grid5000.fr,33801,33929,2122309,240378
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72946,73076,4294666,509306
NBody sequential,dahu-10.grenoble.grid5000.fr,33547,33677,2017695,233631
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72670,72797,4434376,515013
NBody sequential,dahu-10.grenoble.grid5000.fr,33554,33643,2096430,238221
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72890,73020,4362294,508204
NBody sequential,dahu-10.grenoble.grid5000.fr,33686,33775,2124506,240333
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73157,73283,4387440,514172
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33563,2100337,239093
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73375,73506,4360462,522939
NBody sequential,dahu-10.grenoble.grid5000.fr,33457,33549,2089350,239827
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72243,72369,4365528,515136
NBody sequential,dahu-10.grenoble.grid5000.fr,33504,33632,2084345,240103
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73047,73135,4408802,513804
NBody sequential,dahu-10.grenoble.grid5000.fr,33470,33562,2025325,232346
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73464,73557,4372059,513713
NBody sequential,dahu-10.grenoble.grid5000.fr,33468,33560,2107905,240516
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72871,72998,4370411,515732
NBody sequential,dahu-10.grenoble.grid5000.fr,34193,34320,2136042,240470
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73031,73124,4355397,517676
NBody sequential,dahu-10.grenoble.grid5000.fr,33469,33598,2032465,241480
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72973,73051,4355824,519175
NBody sequential,dahu-10.grenoble.grid5000.fr,33557,33684,2043025,234824
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73171,73248,4350575,515503
NBody sequential,dahu-10.grenoble.grid5000.fr,33578,33714,2104853,233172
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73108,73244,4353749,516880
NBody sequential,dahu-10.grenoble.grid5000.fr,33466,33551,2040094,233019
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72482,72573,4297902,509122
NBody sequential,dahu-10.grenoble.grid5000.fr,33554,33682,2057368,234457
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72990,73066,4440479,518303
NBody sequential,dahu-10.grenoble.grid5000.fr,41863,41980,2990349,316175
Life - sequential generation,dahu-10.grenoble.grid5000.fr,81419,81542,4216725,351257
NBody sequential,dahu-10.grenoble.grid5000.fr,35544,35665,1792292,177082
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77071,77189,4031850,387702
NBody sequential,dahu-10.grenoble.grid5000.fr,35479,35597,1884821,172248
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77713,77829,3869375,343148
NBody sequential,dahu-10.grenoble.grid5000.fr,35437,35562,1822932,176226
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76867,77001,3799795,304256
NBody sequential,dahu-10.grenoble.grid5000.fr,35538,35667,1781001,174833
Life - sequential generation,dahu-10.grenoble.grid5000.fr,76890,77045,3859914,333647
NBody sequential,dahu-10.grenoble.grid5000.fr,35556,35689,1756161,140607
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75739,75819,3747488,329777
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33578,1623470,130081
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72980,73112,3616262,300186
NBody sequential,dahu-10.grenoble.grid5000.fr,33416,33534,1644222,130356
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73194,73348,3637991,293530
NBody sequential,dahu-10.grenoble.grid5000.fr,33416,33537,1631343,128336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72779,72899,3558402,286554
NBody sequential,dahu-10.grenoble.grid5000.fr,33416,33533,1663204,145733
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73109,73248,3607474,286141
NBody sequential,dahu-10.grenoble.grid5000.fr,33418,33554,1654720,134350
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72633,72696,3665457,347647
NBody sequential,dahu-10.grenoble.grid5000.fr,33434,33567,1761043,164720
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72904,73024,3615713,288573
NBody sequential,dahu-10.grenoble.grid5000.fr,33424,33556,1647945,147645
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73046,73182,3646414,292704
NBody sequential,dahu-10.grenoble.grid5000.fr,33413,33548,1648495,138572
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73090,73224,3573233,296743
NBody sequential,dahu-10.grenoble.grid5000.fr,33419,33542,1679744,134809
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72723,72852,3630545,293668
NBody sequential,dahu-10.grenoble.grid5000.fr,33498,33628,1707210,162838
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72794,72915,3562002,282239
NBody sequential,dahu-10.grenoble.grid5000.fr,33453,33583,1693721,144753
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72864,72944,3635245,304057
NBody sequential,dahu-10.grenoble.grid5000.fr,33503,33624,1644222,131229
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72722,72858,3575186,285544
NBody sequential,dahu-10.grenoble.grid5000.fr,33435,33567,1702022,146008
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72868,72988,3630361,281918
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33592,1640377,131641
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72543,72656,3570608,279852
NBody sequential,dahu-10.grenoble.grid5000.fr,33431,33510,1655025,133966
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72611,72696,3599478,279761
NBody sequential,dahu-10.grenoble.grid5000.fr,33431,33501,1700985,146696
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72832,72952,3644766,283937
NBody sequential,dahu-10.grenoble.grid5000.fr,33412,33473,1647823,139214
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72754,72875,3568228,277373
NBody sequential,dahu-10.grenoble.grid5000.fr,33421,33540,1639705,127005
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73115,73198,3640005,300232
NBody sequential,dahu-10.grenoble.grid5000.fr,33427,33544,1649470,126409
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72913,73031,3611869,277465
NBody sequential,dahu-10.grenoble.grid5000.fr,33573,33695,1716853,144722
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72621,72756,3621756,281918
NBody sequential,dahu-10.grenoble.grid5000.fr,33426,33526,1673580,156580
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72517,72648,3715384,332683
NBody sequential,dahu-10.grenoble.grid5000.fr,33421,33542,1651668,138082
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72819,72936,3608694,284350
NBody sequential,dahu-10.grenoble.grid5000.fr,33425,33509,1702022,146161
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72664,72797,3607779,280816
NBody sequential,dahu-10.grenoble.grid5000.fr,33419,33536,1711788,133844
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72568,72652,3614920,311355
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33577,1648312,130540
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72861,72984,3617911,287564
NBody sequential,dahu-10.grenoble.grid5000.fr,33411,33494,1696650,149771
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72560,72682,3617545,279761
NBody sequential,dahu-10.grenoble.grid5000.fr,33500,33580,1697872,130080
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72658,72741,3567129,276410
NBody sequential,dahu-10.grenoble.grid5000.fr,33422,33504,1638607,126470
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72551,72674,3566092,284121
NBody sequential,dahu-10.grenoble.grid5000.fr,33506,33640,1640010,142566
