name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77416,77552,4778980,542216
NBody sequential,dahu-10.grenoble.grid5000.fr,33890,33975,2128352,239276
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71806,71897,4280811,500157
NBody sequential,dahu-10.grenoble.grid5000.fr,33466,33555,2081904,239690
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71976,72064,4319935,508113
NBody sequential,dahu-10.grenoble.grid5000.fr,33548,33623,2034480,232851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71964,72043,4304982,508618
NBody sequential,dahu-10.grenoble.grid5000.fr,33482,33611,2121515,239966
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72407,72518,4293507,508236
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33599,2033076,232958
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72343,72429,4293812,510225
NBody sequential,dahu-10.grenoble.grid5000.fr,33892,34022,2115900,239460
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72207,72332,4301869,506247
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33603,2018306,231841
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72125,72250,4301930,505634
NBody sequential,dahu-10.grenoble.grid5000.fr,33479,33607,2009455,232897
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71780,71907,4295521,508755
NBody sequential,dahu-10.grenoble.grid5000.fr,33478,33603,2030634,233554
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71858,71993,4291554,508863
NBody sequential,dahu-10.grenoble.grid5000.fr,33536,33625,2133234,233218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71771,71865,4253590,502696
NBody sequential,dahu-10.grenoble.grid5000.fr,33871,33997,2100398,241878
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72160,72286,4292652,509444
NBody sequential,dahu-10.grenoble.grid5000.fr,33480,33610,2087886,240287
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71811,71938,4228688,502927
NBody sequential,dahu-10.grenoble.grid5000.fr,33472,33598,2024836,232713
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71663,71791,4323353,507746
NBody sequential,dahu-10.grenoble.grid5000.fr,33653,33780,2135371,233631
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71445,71572,4238576,502376
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33617,2043574,231657
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73080,73209,4401478,516192
NBody sequential,dahu-10.grenoble.grid5000.fr,33810,33936,2050410,235100
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71958,72090,4290760,512856
NBody sequential,dahu-10.grenoble.grid5000.fr,33623,33763,2030451,234549
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72546,72677,4316944,510775
NBody sequential,dahu-10.grenoble.grid5000.fr,33716,33840,2106013,240745
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72586,72714,4340016,512214
NBody sequential,dahu-10.grenoble.grid5000.fr,33865,33989,2097895,241847
