name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,78517,78644,4841785,548229
NBody sequential,dahu-10.grenoble.grid5000.fr,35038,35127,2230524,246437
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73260,73352,4374744,512749
NBody sequential,dahu-10.grenoble.grid5000.fr,33486,33614,2071040,232529
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72304,72391,4299122,505634
NBody sequential,dahu-10.grenoble.grid5000.fr,33402,33523,2057612,231015
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72572,72698,4310169,505543
NBody sequential,dahu-10.grenoble.grid5000.fr,33498,33624,2048884,232438
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72572,72696,4296437,504304
NBody sequential,dahu-10.grenoble.grid5000.fr,33404,33531,2135248,238910
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72897,73026,4368641,511923
NBody sequential,dahu-10.grenoble.grid5000.fr,33422,33551,2059077,231918
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72659,72788,4295033,505772
NBody sequential,dahu-10.grenoble.grid5000.fr,33403,33532,2063411,232758
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72599,72729,4402394,513254
NBody sequential,dahu-10.grenoble.grid5000.fr,33499,33634,2133967,239368
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72523,72618,4401355,505451
NBody sequential,dahu-10.grenoble.grid5000.fr,33403,33481,2076960,233585
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72763,72889,4385548,514539
NBody sequential,dahu-10.grenoble.grid5000.fr,33404,33483,2070185,232851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73250,73337,4426136,515870
NBody sequential,dahu-10.grenoble.grid5000.fr,33396,33474,2138971,239246
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72395,72521,4396962,510408
NBody sequential,dahu-10.grenoble.grid5000.fr,33437,33567,2118280,238451
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73465,73594,4381275,514171
NBody sequential,dahu-10.grenoble.grid5000.fr,33409,33488,2081415,232636
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72857,72985,4315174,507991
NBody sequential,dahu-10.grenoble.grid5000.fr,33644,33732,2143000,239230
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72841,72970,4380848,511602
NBody sequential,dahu-10.grenoble.grid5000.fr,33420,33547,2079768,232621
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72788,72879,4340504,512657
NBody sequential,dahu-10.grenoble.grid5000.fr,33665,33779,2133051,238910
Life - sequential generation,dahu-10.grenoble.grid5000.fr,84932,84996,6215072,629074
NBody sequential,dahu-10.grenoble.grid5000.fr,34322,34387,2140864,240241
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73496,73561,4466236,511693
NBody sequential,dahu-10.grenoble.grid5000.fr,33542,33604,2092097,231795
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73631,73659,4457264,513667
NBody sequential,dahu-10.grenoble.grid5000.fr,33591,33668,2136347,239782
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73212,73277,4426746,514845
NBody sequential,dahu-10.grenoble.grid5000.fr,33593,33657,2072748,232575
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72894,72964,4404896,516911
NBody sequential,dahu-10.grenoble.grid5000.fr,33759,33817,2090632,234273
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73403,73429,4478260,514401
NBody sequential,dahu-10.grenoble.grid5000.fr,33587,33713,2072871,232530
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73029,73094,4405385,515503
NBody sequential,dahu-10.grenoble.grid5000.fr,33587,33651,2082454,231336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73222,73349,4417164,512979
NBody sequential,dahu-10.grenoble.grid5000.fr,33570,33710,2084345,232622
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73579,73707,4518360,515044
NBody sequential,dahu-10.grenoble.grid5000.fr,33523,33600,2098689,233218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73184,73311,4410083,515885
NBody sequential,dahu-10.grenoble.grid5000.fr,33474,33554,2070490,232300
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72791,72926,4397510,514585
NBody sequential,dahu-10.grenoble.grid5000.fr,33515,33606,2131221,233860
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73160,73286,4489674,513223
NBody sequential,dahu-10.grenoble.grid5000.fr,33641,33768,2144586,239919
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72841,72967,4388600,507761
NBody sequential,dahu-10.grenoble.grid5000.fr,33481,33612,2091486,232422
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72671,72800,4398914,516467
NBody sequential,dahu-10.grenoble.grid5000.fr,33755,33885,2078547,230923
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73337,73463,4471852,515059
NBody sequential,dahu-10.grenoble.grid5000.fr,33570,33699,2071772,233401
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72543,72667,4403431,508251
NBody sequential,dahu-10.grenoble.grid5000.fr,33497,33626,2098506,233034
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72886,72980,4420948,514187
NBody sequential,dahu-10.grenoble.grid5000.fr,33572,33699,2106989,232897
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73268,73400,4426197,513897
NBody sequential,dahu-10.grenoble.grid5000.fr,33577,33700,2093867,233355
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72518,72647,4375232,507746
NBody sequential,dahu-10.grenoble.grid5000.fr,33669,33798,2134577,238879
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73106,73237,4401906,513881
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33700,2161249,238818
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73136,73264,4447194,521516
NBody sequential,dahu-10.grenoble.grid5000.fr,33572,33699,2167047,239720
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72779,72858,4382741,514860
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33700,2079951,232254
