name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75152,75270,3778310,294632
NBody sequential,dahu-10.grenoble.grid5000.fr,34384,34502,1710322,131519
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72931,73042,3618338,283065
NBody sequential,dahu-10.grenoble.grid5000.fr,33554,33687,1687190,131320
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72133,72209,3520926,289721
NBody sequential,dahu-10.grenoble.grid5000.fr,33498,33577,1712398,149665
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71929,72055,3554251,281351
NBody sequential,dahu-10.grenoble.grid5000.fr,33694,33776,1699215,137287
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71667,71796,3565908,272095
NBody sequential,dahu-10.grenoble.grid5000.fr,33611,33694,1686153,125307
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71473,71603,3532767,274023
NBody sequential,dahu-10.grenoble.grid5000.fr,33822,33955,1720760,152572
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72418,72549,3612295,280816
NBody sequential,dahu-10.grenoble.grid5000.fr,33548,33670,1700130,142428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71829,71957,3511343,274161
NBody sequential,dahu-10.grenoble.grid5000.fr,33583,33668,1683528,129667
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72173,72255,3592703,286294
NBody sequential,dahu-10.grenoble.grid5000.fr,33633,33713,1698421,144814
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72471,72626,3620230,282928
NBody sequential,dahu-10.grenoble.grid5000.fr,33608,33688,1705867,136185
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72044,72167,3497794,274069
NBody sequential,dahu-10.grenoble.grid5000.fr,33614,33732,1680110,133019
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71522,71658,3535635,277925
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33590,1642635,135864
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71539,71622,3513541,276089
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33566,1636837,128015
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71915,72036,3572379,293714
NBody sequential,dahu-10.grenoble.grid5000.fr,33440,33519,1638057,126867
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71742,71860,3512320,271590
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33556,1631954,128245
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72297,72381,3563162,275492
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33525,1635554,125353
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71845,71977,3568351,289445
NBody sequential,dahu-10.grenoble.grid5000.fr,33520,33650,1641964,140546
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71811,71945,3564749,276456
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33575,1691768,134211
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72210,72323,3574515,287962
NBody sequential,dahu-10.grenoble.grid5000.fr,33436,33566,1689449,130586
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71855,71970,3578055,280449
NBody sequential,dahu-10.grenoble.grid5000.fr,33628,33759,1627316,131503
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71248,71367,3515921,271437
NBody sequential,dahu-10.grenoble.grid5000.fr,33616,33744,1646358,128153
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71691,71811,3604666,292474
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33560,1693539,145365
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71347,71462,3509940,274436
NBody sequential,dahu-10.grenoble.grid5000.fr,33443,33575,1688045,128107
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71810,71940,3523367,290914
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33574,1690243,131183
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71983,72100,3586538,287242
NBody sequential,dahu-10.grenoble.grid5000.fr,33437,33559,1664913,138848
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72143,72227,3559683,281459
NBody sequential,dahu-10.grenoble.grid5000.fr,33450,33568,1693905,135405
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71529,71609,3516715,286600
NBody sequential,dahu-10.grenoble.grid5000.fr,33442,33575,1648189,141005
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71429,71545,3515249,275951
NBody sequential,dahu-10.grenoble.grid5000.fr,33439,33568,1641048,134425
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71996,72117,3573355,286095
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33598,1689021,127143
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72077,72209,3562857,278935
NBody sequential,dahu-10.grenoble.grid5000.fr,33477,33611,1704891,147890
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71920,72044,3577323,287012
NBody sequential,dahu-10.grenoble.grid5000.fr,33447,33583,1630917,128963
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72024,72144,3562246,289920
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33526,1653377,145962
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71995,72065,3554312,278108
NBody sequential,dahu-10.grenoble.grid5000.fr,33440,33525,1720027,141142
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72048,72168,3591422,294862
NBody sequential,dahu-10.grenoble.grid5000.fr,33614,33731,1676204,132100
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71858,71974,3568533,290317
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33529,1644589,140638
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72109,72231,3565909,280633
NBody sequential,dahu-10.grenoble.grid5000.fr,33440,33524,1714534,131503
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71822,71955,3526175,283754
NBody sequential,dahu-10.grenoble.grid5000.fr,33436,33570,1691158,131366
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71975,72096,3559744,281198
NBody sequential,dahu-10.grenoble.grid5000.fr,33439,33571,1652096,143759
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71950,72078,3564505,277465
NBody sequential,dahu-10.grenoble.grid5000.fr,33528,33660,1687679,131963
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71632,71715,3553152,289216
NBody sequential,dahu-10.grenoble.grid5000.fr,33528,33607,1655697,145962
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71687,71775,3562125,279348
NBody sequential,dahu-10.grenoble.grid5000.fr,33534,33615,1717830,138847
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72169,72295,3607779,287701
NBody sequential,dahu-10.grenoble.grid5000.fr,33473,33605,1707393,132192
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72030,72146,3596731,295825
NBody sequential,dahu-10.grenoble.grid5000.fr,33571,33654,1668208,145778
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72119,72239,3562552,276502
NBody sequential,dahu-10.grenoble.grid5000.fr,33617,33728,1653194,134900
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71942,72024,3589590,304042
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33523,1635128,125705
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71904,72024,3508353,270948
NBody sequential,dahu-10.grenoble.grid5000.fr,33441,33525,1677791,129897
Life - sequential generation,dahu-10.grenoble.grid5000.fr,71882,72003,3564383,275537
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33516,1632869,126133
