name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77988,78115,4852404,545797
NBody sequential,dahu-10.grenoble.grid5000.fr,34322,34455,2150141,238817
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73172,73262,4359364,510255
NBody sequential,dahu-10.grenoble.grid5000.fr,33606,33696,2125849,237747
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72891,73021,4300221,502376
NBody sequential,dahu-10.grenoble.grid5000.fr,33743,33876,2129816,238267
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73334,73425,4437915,509903
NBody sequential,dahu-10.grenoble.grid5000.fr,33699,33827,2106257,237900
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73426,73554,4410694,512886
NBody sequential,dahu-10.grenoble.grid5000.fr,33726,33857,2043696,231565
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73164,73296,4353077,513376
NBody sequential,dahu-10.grenoble.grid5000.fr,33581,33714,2048578,232056
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73709,73837,4452320,519542
NBody sequential,dahu-10.grenoble.grid5000.fr,33459,33595,2061274,231489
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73366,73500,4364003,511188
NBody sequential,dahu-10.grenoble.grid5000.fr,33436,33566,2052485,231704
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73174,73319,4408008,511969
NBody sequential,dahu-10.grenoble.grid5000.fr,33517,33609,2034236,230922
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72674,72760,4367298,504395
NBody sequential,dahu-10.grenoble.grid5000.fr,33437,33530,2049189,231520
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73008,73101,4356923,512749
NBody sequential,dahu-10.grenoble.grid5000.fr,33525,33663,2123224,238313
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72764,72892,4302052,505175
NBody sequential,dahu-10.grenoble.grid5000.fr,33652,33779,2117671,238496
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72851,72986,4372242,511693
NBody sequential,dahu-10.grenoble.grid5000.fr,34130,34254,2131647,238312
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73130,73270,4349232,512733
