name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,194342,18697,950803,69064
FrogJump,dahu-10.grenoble.grid5000.fr,2245691,177601,15078147,1309664
Life - sequential generation,dahu-10.grenoble.grid5000.fr,884473,101543,8590737,712536
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1496888,29706,3312614,226302
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,165407,3146,329833,22369
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,589618,11595,1477291,87256
NBody sequential,dahu-10.grenoble.grid5000.fr,469087,48486,4265370,341098
QuickSort,dahu-10.grenoble.grid5000.fr,128157,8128,748777,58691
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,18627,1687,93139,6977
MergeSort,dahu-10.grenoble.grid5000.fr,174152,12950,1220334,97400
FrogJump,dahu-10.grenoble.grid5000.fr,2357135,187171,16894671,1451434
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1009104,101140,8651711,703249
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1530082,27905,3183769,212670
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,177776,2971,374633,22414
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,558653,10453,1276547,73118
NBody sequential,dahu-10.grenoble.grid5000.fr,471591,48444,3553274,334902
QuickSort,dahu-10.grenoble.grid5000.fr,121790,7708,709532,60481
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15775,1418,69458,7589
MergeSort,dahu-10.grenoble.grid5000.fr,186416,13229,1159848,104973
FrogJump,dahu-10.grenoble.grid5000.fr,3964481,316369,27448599,2449453
Life - sequential generation,dahu-10.grenoble.grid5000.fr,951994,101490,7618145,707121
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1509808,26866,3067741,199160
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,153777,2619,356444,22904
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,546761,10162,1277158,74940
NBody sequential,dahu-10.grenoble.grid5000.fr,461138,48300,4177846,335774
QuickSort,dahu-10.grenoble.grid5000.fr,122664,8071,751768,60129
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13460,1255,91369,7068
MergeSort,dahu-10.grenoble.grid5000.fr,161459,12519,1181943,104300
FrogJump,dahu-10.grenoble.grid5000.fr,2516344,202727,17965836,1540282
Life - sequential generation,dahu-10.grenoble.grid5000.fr,980663,101846,8677285,703005
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1561877,28494,3307547,220090
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,165440,2797,243286,15300
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,526689,9315,1135861,66066
NBody sequential,dahu-10.grenoble.grid5000.fr,437716,48344,3739187,342812
QuickSort,dahu-10.grenoble.grid5000.fr,127060,7989,682555,60236
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13868,1284,166137,14550
MergeSort,dahu-10.grenoble.grid5000.fr,172607,12251,982298,93850
FrogJump,dahu-10.grenoble.grid5000.fr,2653327,216107,18692579,1662682
Life - sequential generation,dahu-10.grenoble.grid5000.fr,973283,101350,7567424,726520
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1495955,27259,3089226,210299
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,158382,2671,249023,15193
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,530088,9879,1231198,76072
NBody sequential,dahu-10.grenoble.grid5000.fr,469765,48304,4187123,346759
QuickSort,dahu-10.grenoble.grid5000.fr,124169,8295,742369,60955
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17441,1547,175353,14932
MergeSort,dahu-10.grenoble.grid5000.fr,189398,12972,1230771,96589
FrogJump,dahu-10.grenoble.grid5000.fr,2493967,203923,18104934,1578486
Life - sequential generation,dahu-10.grenoble.grid5000.fr,985127,101657,8769325,729488
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1451475,25282,2907036,196482
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,169104,2944,365538,22476
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,516061,9288,1170347,68300
NBody sequential,dahu-10.grenoble.grid5000.fr,447912,48297,3609427,347738
QuickSort,dahu-10.grenoble.grid5000.fr,115363,7807,739989,60970
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17844,1430,64392,7344
MergeSort,dahu-10.grenoble.grid5000.fr,188760,12858,1130979,96467
FrogJump,dahu-10.grenoble.grid5000.fr,2510453,203971,18093582,1586457
Life - sequential generation,dahu-10.grenoble.grid5000.fr,947349,101393,8709633,729305
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1481407,26788,3097648,210635
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,155465,2614,229736,23057
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,527150,10173,1240658,75964
NBody sequential,dahu-10.grenoble.grid5000.fr,442300,48324,4194996,345306
QuickSort,dahu-10.grenoble.grid5000.fr,129127,8621,813231,68498
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,22944,1843,187682,14366
MergeSort,dahu-10.grenoble.grid5000.fr,164879,12766,1178281,97523
FrogJump,dahu-10.grenoble.grid5000.fr,2460593,196268,17405779,1502123
Life - sequential generation,dahu-10.grenoble.grid5000.fr,981328,102363,8821694,733589
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1529628,28051,3193839,219188
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,160909,2720,349609,22797
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,566899,11357,1370419,83400
NBody sequential,dahu-10.grenoble.grid5000.fr,449735,48333,4186025,350141
QuickSort,dahu-10.grenoble.grid5000.fr,119522,8033,764585,60542
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15941,1440,176025,14734
MergeSort,dahu-10.grenoble.grid5000.fr,169514,12662,1097043,90760
FrogJump,dahu-10.grenoble.grid5000.fr,2525186,203534,17980545,1581209
Life - sequential generation,dahu-10.grenoble.grid5000.fr,976218,101689,8784523,732258
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1512543,26958,3015617,211798
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,153766,2653,457763,21603
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,517904,9792,1261715,75475
NBody sequential,dahu-10.grenoble.grid5000.fr,456378,48410,4182545,343914
QuickSort,dahu-10.grenoble.grid5000.fr,126806,8335,754637,60343
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,14731,1438,181823,14749
MergeSort,dahu-10.grenoble.grid5000.fr,175862,12585,1179135,91173
FrogJump,dahu-10.grenoble.grid5000.fr,2531189,208178,18217910,1575303
Life - sequential generation,dahu-10.grenoble.grid5000.fr,943039,101648,7696208,722940
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1477301,26362,3102775,210941
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,161001,2776,344360,22721
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,520663,9266,1145749,68069
NBody sequential,dahu-10.grenoble.grid5000.fr,465253,48375,3651297,353078
QuickSort,dahu-10.grenoble.grid5000.fr,121734,7958,688292,59486
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17434,1349,151611,14611
MergeSort,dahu-10.grenoble.grid5000.fr,153992,11758,973569,82177
FrogJump,dahu-10.grenoble.grid5000.fr,2466426,198253,17011981,1526925
Life - sequential generation,dahu-10.grenoble.grid5000.fr,963987,101726,7549785,733222
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1509408,27073,3081901,209916
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,154140,2601,348754,22414
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,539863,9870,1264279,75658
NBody sequential,dahu-10.grenoble.grid5000.fr,474107,48541,3555044,340716
QuickSort,dahu-10.grenoble.grid5000.fr,119654,7967,701536,60175
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12923,1241,66773,7390
MergeSort,dahu-10.grenoble.grid5000.fr,152633,11527,1074826,89888
FrogJump,dahu-10.grenoble.grid5000.fr,2496992,204440,17590470,1554648
Life - sequential generation,dahu-10.grenoble.grid5000.fr,980924,101398,8708779,720232
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1459406,26450,2998894,202465
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,154149,2646,356444,21619
