name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,328803,19717,1627316,148196
FrogJump,dahu-10.grenoble.grid5000.fr,2455006,210729,17412553,1508274
Life - sequential generation,dahu-10.grenoble.grid5000.fr,187746,96879,7499187,693213
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1887347,33254,3865896,244769
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,236273,3493,388549,22124
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1493759,28993,3268424,210605
NBody sequential,dahu-10.grenoble.grid5000.fr,159301,45722,3682181,328415
QuickSort,dahu-10.grenoble.grid5000.fr,146092,10234,933653,72890
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,1040,1247,165465,14642
MergeSort,dahu-10.grenoble.grid5000.fr,218429,16104,1414731,124297
FrogJump,dahu-10.grenoble.grid5000.fr,2417233,220676,18538161,1677247
Life - sequential generation,dahu-10.grenoble.grid5000.fr,188105,96374,7511577,685241
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2006983,34442,3912100,258739
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,234702,5784,600767,36598
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1196867,26288,2962638,189444
NBody sequential,dahu-10.grenoble.grid5000.fr,343258,45859,2962883,224176
QuickSort,dahu-10.grenoble.grid5000.fr,170950,11697,1104672,87195
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3139,1681,88562,14000
MergeSort,dahu-10.grenoble.grid5000.fr,222471,14847,1266659,118590
FrogJump,dahu-10.grenoble.grid5000.fr,2327664,211676,17163042,1521585
Life - sequential generation,dahu-10.grenoble.grid5000.fr,182240,96502,6347640,546179
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2790113,48590,5436205,335544
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,4692,3083,365783,21680
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,512644,9250,1315122,74603
NBody sequential,dahu-10.grenoble.grid5000.fr,325031,45615,2997307,290516
QuickSort,dahu-10.grenoble.grid5000.fr,150527,12477,1103574,88495
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3950,1242,88074,15055
MergeSort,dahu-10.grenoble.grid5000.fr,234199,15760,1379269,128214
FrogJump,dahu-10.grenoble.grid5000.fr,2381585,227845,18673841,1601007
Life - sequential generation,dahu-10.grenoble.grid5000.fr,182738,96444,6231002,519297
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1532305,30754,3397391,194233
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,229589,3059,381225,21894
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1372817,25882,3035454,187028
NBody sequential,dahu-10.grenoble.grid5000.fr,322521,45674,3014153,264491
QuickSort,dahu-10.grenoble.grid5000.fr,158948,11808,1020383,56029
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15541,1737,79041,14550
MergeSort,dahu-10.grenoble.grid5000.fr,234790,15245,1220700,117963
FrogJump,dahu-10.grenoble.grid5000.fr,2399194,227608,18419021,1601558
Life - sequential generation,dahu-10.grenoble.grid5000.fr,208977,100415,7748882,717494
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1815128,34421,3897696,289537
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,462638,7794,817015,53106
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1492969,20417,2426385,151516
NBody sequential,dahu-10.grenoble.grid5000.fr,215279,45597,3026664,272416
QuickSort,dahu-10.grenoble.grid5000.fr,183932,12585,1059873,64550
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6945,1222,164977,14550
MergeSort,dahu-10.grenoble.grid5000.fr,240256,17188,1392330,126072
FrogJump,dahu-10.grenoble.grid5000.fr,6530342,557714,46721071,4098763
Life - sequential generation,dahu-10.grenoble.grid5000.fr,178705,96493,6303695,528202
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1909067,33998,3918142,276563
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,651623,9111,1044003,66294
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,793927,17507,1960200,136507
NBody sequential,dahu-10.grenoble.grid5000.fr,301205,47381,3734122,332729
QuickSort,dahu-10.grenoble.grid5000.fr,168903,13281,1050962,93728
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,29594,2496,177978,21756
MergeSort,dahu-10.grenoble.grid5000.fr,235495,14854,1202206,102387
FrogJump,dahu-10.grenoble.grid5000.fr,2415721,227712,19458690,1734331
Life - sequential generation,dahu-10.grenoble.grid5000.fr,188142,96794,6130966,510470
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2092563,36934,4129140,291128
