name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,1024271,24273,2452752,190761
FrogJump,dahu-10.grenoble.grid5000.fr,8199675,293462,25259640,2159244
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1872383,96147,7187970,633818
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,646064,23332,2100825,174405
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,168227,3336,404784,31243
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,562449,12777,1376644,90852
NBody sequential,dahu-10.grenoble.grid5000.fr,3460137,69990,6470748,461663
QuickSort,dahu-10.grenoble.grid5000.fr,42923,18803,956967,93361
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,20433,2724,151184,12439
MergeSort,dahu-10.grenoble.grid5000.fr,207282,22411,1466732,164705
FrogJump,dahu-10.grenoble.grid5000.fr,5548233,309934,23389466,2215700
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1501579,89814,6261764,546944
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,477682,22467,1776484,165347
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,153815,3168,314818,22216
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1732538,38843,3888661,279026
NBody sequential,dahu-10.grenoble.grid5000.fr,2901351,71073,6425094,496990
QuickSort,dahu-10.grenoble.grid5000.fr,131730,20406,1322141,138144
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,176,2143,164672,14138
MergeSort,dahu-10.grenoble.grid5000.fr,412090,20514,1723445,141922
FrogJump,dahu-10.grenoble.grid5000.fr,9381146,465001,36591153,3402169
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1197504,94331,6903791,661725
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,645246,24397,2263421,191097
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,172626,3088,325194,23470
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,765136,14260,1585018,105202
NBody sequential,dahu-10.grenoble.grid5000.fr,2933796,55630,5688767,392797
QuickSort,dahu-10.grenoble.grid5000.fr,37873,10786,780455,79499
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,37564,2006,163513,14137
MergeSort,dahu-10.grenoble.grid5000.fr,220706,18033,1463497,132192
FrogJump,dahu-10.grenoble.grid5000.fr,6679748,316558,26879875,2303614
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1402314,95670,7452496,673812
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,400815,24102,2102106,184533
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,170647,3671,454772,30845
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,360976,9422,1114194,68927
NBody sequential,dahu-10.grenoble.grid5000.fr,3095770,69463,6530378,467507
QuickSort,dahu-10.grenoble.grid5000.fr,170286,15889,1224789,116265
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,104415,1706,177733,14550
MergeSort,dahu-10.grenoble.grid5000.fr,1235834,23871,2484369,177342
FrogJump,dahu-10.grenoble.grid5000.fr,7982474,339800,28387684,2460240
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1489668,85236,6707991,597343
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,563253,23130,2162958,185130
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,156709,2883,320312,23073
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,547117,10349,1133786,75628
NBody sequential,dahu-10.grenoble.grid5000.fr,2245209,44947,4546802,316542
QuickSort,dahu-10.grenoble.grid5000.fr,751893,16996,1665279,114612
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,100896,1958,168884,14275
MergeSort,dahu-10.grenoble.grid5000.fr,486245,19956,1827876,138939
FrogJump,dahu-10.grenoble.grid5000.fr,6148504,274955,23432618,2028750
Life - sequential generation,dahu-10.grenoble.grid5000.fr,988840,87686,6216353,549484
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,276336,21930,1830012,159732
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,176269,3348,333007,23562
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1753984,36281,3630972,260222
NBody sequential,dahu-10.grenoble.grid5000.fr,2109241,54263,4848804,378124
QuickSort,dahu-10.grenoble.grid5000.fr,93144,10144,733824,72476
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,168,1590,169494,14413
MergeSort,dahu-10.grenoble.grid5000.fr,743479,23583,2121638,169953
FrogJump,dahu-10.grenoble.grid5000.fr,7856528,370646,30240523,2749594
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1343226,83579,6564863,579441
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,629435,27055,2378717,207040
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,159084,3259,328979,22567
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,584277,9974,1208371,77449
NBody sequential,dahu-10.grenoble.grid5000.fr,3352482,69921,6762800,490855
QuickSort,dahu-10.grenoble.grid5000.fr,401874,28742,2171503,198211
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,80327,1830,173462,14229
MergeSort,dahu-10.grenoble.grid5000.fr,569589,23411,2061396,167979
FrogJump,dahu-10.grenoble.grid5000.fr,7084198,315770,27516715,2331812
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1454992,83757,6046005,536004
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,464388,23059,2096308,179132
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,163597,3472,346008,22828
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,364879,10761,1322263,82804
NBody sequential,dahu-10.grenoble.grid5000.fr,2245265,44960,4394520,309825
QuickSort,dahu-10.grenoble.grid5000.fr,1189656,30879,2932732,218010
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,98766,1725,196411,14183
MergeSort,dahu-10.grenoble.grid5000.fr,707016,19821,1943049,147523
FrogJump,dahu-10.grenoble.grid5000.fr,9895076,406694,34629123,2934938
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2095808,86962,6915205,600877
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,703230,24899,2309809,198946
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,179735,3293,340026,23393
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1962510,34976,3903859,250568
NBody sequential,dahu-10.grenoble.grid5000.fr,2855181,59194,6041123,430940
QuickSort,dahu-10.grenoble.grid5000.fr,255722,17139,1305234,124236
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,162,1907,149048,14321
MergeSort,dahu-10.grenoble.grid5000.fr,513101,18296,1590267,133003
FrogJump,dahu-10.grenoble.grid5000.fr,8173194,304211,26525811,2212595
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1294419,94907,7141706,656768
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,507306,22922,2014216,184717
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,176008,3217,313964,23286
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1125296,21466,2218378,152373
NBody sequential,dahu-10.grenoble.grid5000.fr,3096188,70224,6700544,487091
QuickSort,dahu-10.grenoble.grid5000.fr,77946,13235,900755,94126
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,88210,1199,82275,7206
MergeSort,dahu-10.grenoble.grid5000.fr,582004,23760,2172724,176531
FrogJump,dahu-10.grenoble.grid5000.fr,8084669,316139,27528189,2307975
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1511112,87396,7093487,605819
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,442180,21553,2160151,173487
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,268,3173,343932,22109
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,3337484,70541,7328290,494465
NBody sequential,dahu-10.grenoble.grid5000.fr,2595798,61368,5905563,425202
QuickSort,dahu-10.grenoble.grid5000.fr,58569,10117,670469,72783
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,40770,1071,69458,7115
MergeSort,dahu-10.grenoble.grid5000.fr,283266,18304,1433957,133614
FrogJump,dahu-10.grenoble.grid5000.fr,8419375,363007,29874252,2676797
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1722129,85255,6804670,593747
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,715503,23114,2244379,185727
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,183188,3147,345642,23868
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,415648,9419,1210324,77755
NBody sequential,dahu-10.grenoble.grid5000.fr,3503569,70096,6754500,489478
QuickSort,dahu-10.grenoble.grid5000.fr,78099,14031,983213,100536
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,60314,1799,162170,14826
MergeSort,dahu-10.grenoble.grid5000.fr,246752,15435,1254819,113756
FrogJump,dahu-10.grenoble.grid5000.fr,5247387,307180,25017697,2272647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,922681,84307,6565840,588392
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,502752,25200,2140497,194479
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,171544,3297,322815,23226
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,595467,9314,1211606,76699
NBody sequential,dahu-10.grenoble.grid5000.fr,3545711,69846,6676801,482960
QuickSort,dahu-10.grenoble.grid5000.fr,159467,16742,1005857,116081
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,84142,1741,150634,14504
MergeSort,dahu-10.grenoble.grid5000.fr,914851,21396,1969600,157575
FrogJump,dahu-10.grenoble.grid5000.fr,10608652,327057,28848132,2416956
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1081344,80652,6075485,562825
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,572428,24372,2131586,197569
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,162720,3392,305053,23516
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,554431,13360,1429562,99404
NBody sequential,dahu-10.grenoble.grid5000.fr,2245245,44972,4450917,317750
QuickSort,dahu-10.grenoble.grid5000.fr,948751,17451,1692500,121880
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,2713,1329,86548,7298
MergeSort,dahu-10.grenoble.grid5000.fr,734340,26643,2434442,199711
FrogJump,dahu-10.grenoble.grid5000.fr,7829594,419751,33753941,3038197
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1132246,81700,5815415,536051
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,657648,23870,2139887,172003
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,189085,3233,336242,23424
