name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,220624,21653,1138730,87439
FrogJump,dahu-10.grenoble.grid5000.fr,1818504,166999,12044098,1065523
Life - sequential generation,dahu-10.grenoble.grid5000.fr,254771,97025,7517925,679121
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1686282,34012,3790273,242383
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,320015,6119,673216,42289
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,921636,16698,2048823,122278
NBody sequential,dahu-10.grenoble.grid5000.fr,115455,45440,2833245,228766
QuickSort,dahu-10.grenoble.grid5000.fr,142952,10258,862180,42458
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,16983,1974,148070,14413
MergeSort,dahu-10.grenoble.grid5000.fr,173385,13288,1012205,92397
FrogJump,dahu-10.grenoble.grid5000.fr,1980966,201762,16793048,1420544
Life - sequential generation,dahu-10.grenoble.grid5000.fr,219285,96854,6059127,428431
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1709968,30736,3449210,214369
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,58996,2958,364745,21252
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,567731,10079,1314328,71100
NBody sequential,dahu-10.grenoble.grid5000.fr,121134,45388,3579581,314644
QuickSort,dahu-10.grenoble.grid5000.fr,135018,10397,867063,70503
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,1362,1230,84656,14275
MergeSort,dahu-10.grenoble.grid5000.fr,168803,13258,1146482,86934
FrogJump,dahu-10.grenoble.grid5000.fr,1999935,204844,17516251,1587207
Life - sequential generation,dahu-10.grenoble.grid5000.fr,233283,96855,7510356,673842
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1594371,31376,3562613,222554
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,3039,2802,258178,14504
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,466871,8858,1226621,64765
NBody sequential,dahu-10.grenoble.grid5000.fr,120771,45448,2904106,308738
QuickSort,dahu-10.grenoble.grid5000.fr,148713,10842,896849,50826
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11081,1804,154358,14275
MergeSort,dahu-10.grenoble.grid5000.fr,165286,12257,1038877,86323
FrogJump,dahu-10.grenoble.grid5000.fr,1964312,209498,16839373,1448298
Life - sequential generation,dahu-10.grenoble.grid5000.fr,222317,97186,6093246,421209
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1741942,32363,3529593,225277
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,58279,3122,338073,28229
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,542696,11075,1380551,78902
NBody sequential,dahu-10.grenoble.grid5000.fr,118197,45489,2874565,244815
QuickSort,dahu-10.grenoble.grid5000.fr,132188,9923,866880,49297
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,1775,1568,129150,14092
MergeSort,dahu-10.grenoble.grid5000.fr,176597,15868,1333553,113036
FrogJump,dahu-10.grenoble.grid5000.fr,2027185,218305,17522905,1462741
Life - sequential generation,dahu-10.grenoble.grid5000.fr,258868,100123,6267623,474422
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1752856,33103,3598929,232132
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,87686,2850,353576,22537
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,376840,9356,1178464,69569
NBody sequential,dahu-10.grenoble.grid5000.fr,114803,45437,2923637,257514
QuickSort,dahu-10.grenoble.grid5000.fr,150996,9679,781614,48837
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9057,1224,61890,4039
MergeSort,dahu-10.grenoble.grid5000.fr,172948,13038,1097836,93850
FrogJump,dahu-10.grenoble.grid5000.fr,3771339,402509,32160013,2773278
Life - sequential generation,dahu-10.grenoble.grid5000.fr,221095,96379,7534893,677377
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1554658,32627,3629508,254990
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,4881,2741,362670,15285
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,467189,9319,1316464,76836
NBody sequential,dahu-10.grenoble.grid5000.fr,115655,45444,3581778,313069
QuickSort,dahu-10.grenoble.grid5000.fr,134186,10495,852293,70365
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15864,1926,182556,14000
