name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,184899,17497,909116,65362
FrogJump,dahu-10.grenoble.grid5000.fr,2455847,196741,16669330,1459314
Life - sequential generation,dahu-10.grenoble.grid5000.fr,851107,95478,8078531,662459
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1617819,32227,3533682,226624
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,170793,3155,453490,28137
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,569532,11426,1446774,84885
NBody sequential,dahu-10.grenoble.grid5000.fr,477554,48493,3511100,334274
QuickSort,dahu-10.grenoble.grid5000.fr,135380,8357,856321,61888
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12399,1228,73120,7130
MergeSort,dahu-10.grenoble.grid5000.fr,186012,13413,1016965,91111
FrogJump,dahu-10.grenoble.grid5000.fr,2499435,197527,16611896,1436899
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1003782,101298,8638162,704702
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1544659,27115,3080558,190730
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,159441,2675,342834,21160
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,557942,10259,1259945,70777
NBody sequential,dahu-10.grenoble.grid5000.fr,476344,48329,4161489,335253
QuickSort,dahu-10.grenoble.grid5000.fr,127477,8390,731444,55952
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12800,1257,171752,13923
MergeSort,dahu-10.grenoble.grid5000.fr,198102,15082,1236630,105203
FrogJump,dahu-10.grenoble.grid5000.fr,2664099,215374,18789258,1619169
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1019759,101642,8728005,712230
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1535576,27068,2990349,191265
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,163366,2837,336669,21160
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,543280,10040,1235898,71191
NBody sequential,dahu-10.grenoble.grid5000.fr,484890,48362,4236623,341971
QuickSort,dahu-10.grenoble.grid5000.fr,128307,8134,745360,55921
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12372,1207,169189,7206
MergeSort,dahu-10.grenoble.grid5000.fr,175861,13813,1052853,98395
FrogJump,dahu-10.grenoble.grid5000.fr,2659891,215492,18293777,1632174
Life - sequential generation,dahu-10.grenoble.grid5000.fr,980720,101595,8641579,703525
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1518344,27052,3105034,190683
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,165342,2832,361083,21160
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,558063,10308,1263303,71558
NBody sequential,dahu-10.grenoble.grid5000.fr,482410,48491,3495169,335452
