name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,163230,17335,1065671,101684
FrogJump,dahu-10.grenoble.grid5000.fr,1878075,166618,13613368,1225898
Life - sequential generation,dahu-10.grenoble.grid5000.fr,626955,100283,7215436,697481
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1785807,29728,3355765,205953
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,161980,2727,368468,21252
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,574747,9544,1124814,64811
NBody sequential,dahu-10.grenoble.grid5000.fr,324046,47224,3278434,328062
QuickSort,dahu-10.grenoble.grid5000.fr,119498,7870,643614,48455
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15520,1789,84473,7023
MergeSort,dahu-10.grenoble.grid5000.fr,137312,12864,1059873,91448
FrogJump,dahu-10.grenoble.grid5000.fr,2114852,203918,17139665,1507340
Life - sequential generation,dahu-10.grenoble.grid5000.fr,670032,99365,8051676,689464
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1627465,26327,3150382,191357
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,164845,2747,330993,21160
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,557617,9313,1150449,64643
NBody sequential,dahu-10.grenoble.grid5000.fr,282292,47039,3439566,328354
QuickSort,dahu-10.grenoble.grid5000.fr,114554,8096,687132,56274
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11002,1209,80078,6977
MergeSort,dahu-10.grenoble.grid5000.fr,126424,11925,1006894,84258
FrogJump,dahu-10.grenoble.grid5000.fr,1961918,184888,15473593,1425042
Life - sequential generation,dahu-10.grenoble.grid5000.fr,624279,99217,7147077,693120
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1615333,25999,3023369,184855
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,173481,2911,368163,21206
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,565430,9753,1256894,64275
NBody sequential,dahu-10.grenoble.grid5000.fr,278820,47090,3472526,329608
QuickSort,dahu-10.grenoble.grid5000.fr,116028,7828,700499,55860
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10276,1202,84900,6977
MergeSort,dahu-10.grenoble.grid5000.fr,141025,12476,1040463,86628
FrogJump,dahu-10.grenoble.grid5000.fr,1999677,185750,15118858,1383992
Life - sequential generation,dahu-10.grenoble.grid5000.fr,644668,99349,8072062,698399
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1639330,26543,3127250,192627
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,158484,2676,229979,14046
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,525224,8503,1157101,64780
NBody sequential,dahu-10.grenoble.grid5000.fr,305756,47138,3330557,329486
QuickSort,dahu-10.grenoble.grid5000.fr,118358,8078,635497,56242
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10324,1194,84594,6977
MergeSort,dahu-10.grenoble.grid5000.fr,136588,11856,925657,77587
FrogJump,dahu-10.grenoble.grid5000.fr,2000521,189273,15390586,1397991
Life - sequential generation,dahu-10.grenoble.grid5000.fr,724173,103514,7292889,733910
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1583850,25561,2942437,204821
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,135806,2685,320556,23210
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,533383,8881,1159543,70380
NBody sequential,dahu-10.grenoble.grid5000.fr,318167,47209,3312979,334014
QuickSort,dahu-10.grenoble.grid5000.fr,116370,8300,765134,64903
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11337,1232,79895,7298
MergeSort,dahu-10.grenoble.grid5000.fr,140849,12755,1098203,95089
