name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,666253,23474,2083979,175567
FrogJump,dahu-10.grenoble.grid5000.fr,4298440,263872,22464908,1910022
Life - sequential generation,dahu-10.grenoble.grid5000.fr,189854,92776,5825485,556782
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1835207,33711,3783071,253888
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,228002,3100,372924,22782
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,2240899,44794,4974840,326609
NBody sequential,dahu-10.grenoble.grid5000.fr,75145,41802,2456109,186690
QuickSort,dahu-10.grenoble.grid5000.fr,412040,26183,2133112,161797
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,63329,1365,68725,6839
MergeSort,dahu-10.grenoble.grid5000.fr,510501,15553,1581173,123700
FrogJump,dahu-10.grenoble.grid5000.fr,4371397,284687,24810362,2138986
Life - sequential generation,dahu-10.grenoble.grid5000.fr,262174,93134,5750840,482042
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1241897,26617,2925346,194937
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,488499,10270,1271359,80355
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1806653,32340,3584646,235329
NBody sequential,dahu-10.grenoble.grid5000.fr,552275,45802,3655325,330021
QuickSort,dahu-10.grenoble.grid5000.fr,292420,13306,1253476,94477
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,90261,1428,193054,7298
MergeSort,dahu-10.grenoble.grid5000.fr,507511,14359,1443660,107865
FrogJump,dahu-10.grenoble.grid5000.fr,4308872,297450,25579158,2247784
Life - sequential generation,dahu-10.grenoble.grid5000.fr,274914,92701,6988446,657043
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2104384,38118,4375172,303720
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,469348,6897,797545,52111
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1089383,22745,2586358,164322
NBody sequential,dahu-10.grenoble.grid5000.fr,487043,45284,3604483,316802
QuickSort,dahu-10.grenoble.grid5000.fr,334188,19715,1751521,138480
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,1088,1223,100036,7115
MergeSort,dahu-10.grenoble.grid5000.fr,415082,17964,1588619,133263
FrogJump,dahu-10.grenoble.grid5000.fr,4587907,300444,25774898,2238481
Life - sequential generation,dahu-10.grenoble.grid5000.fr,289703,94175,7125043,659614
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2271634,39979,4534656,311370
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,220402,3089,364317,22981
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1220408,17403,2090510,135099
NBody sequential,dahu-10.grenoble.grid5000.fr,604011,45253,3028618,242765
QuickSort,dahu-10.grenoble.grid5000.fr,478876,33519,2440667,207177
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,2350,1753,127868,14550
MergeSort,dahu-10.grenoble.grid5000.fr,473787,18075,1487667,109548
FrogJump,dahu-10.grenoble.grid5000.fr,4355397,265046,22247197,1842839
Life - sequential generation,dahu-10.grenoble.grid5000.fr,165944,91120,6876631,642983
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2079606,39256,4575061,310345
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,1145,3089,376647,23210
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,767747,11770,1564449,93024
NBody sequential,dahu-10.grenoble.grid5000.fr,604587,48604,3876699,340900
QuickSort,dahu-10.grenoble.grid5000.fr,129562,12171,1106748,87425
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8822,2078,217040,13861
MergeSort,dahu-10.grenoble.grid5000.fr,483852,15361,1519772,117060
FrogJump,dahu-10.grenoble.grid5000.fr,4388969,379062,30521528,2713164
Life - sequential generation,dahu-10.grenoble.grid5000.fr,354017,91998,5842454,499728
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2311372,40427,4530628,303460
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,238243,4164,1028562,29958
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1697363,28038,3293205,206167
NBody sequential,dahu-10.grenoble.grid5000.fr,407390,43675,3578726,315700
QuickSort,dahu-10.grenoble.grid5000.fr,393555,17198,1647090,126164
