name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,1202972,24569,2485773,188725
FrogJump,dahu-10.grenoble.grid5000.fr,7897794,319129,28804736,2330496
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2452167,99520,8585000,696288
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,587811,24613,2317743,198089
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,178020,3620,318297,23240
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1474833,27434,2846489,196222
NBody sequential,dahu-10.grenoble.grid5000.fr,2425964,44691,4650562,315104
QuickSort,dahu-10.grenoble.grid5000.fr,365307,12964,1229734,92519
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,97177,1857,188476,14504
MergeSort,dahu-10.grenoble.grid5000.fr,670603,21545,1950800,158951
FrogJump,dahu-10.grenoble.grid5000.fr,8043053,365585,31622538,2666240
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2772359,93197,8783120,651627
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,600515,23308,2297358,179393
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,138566,3584,426268,31457
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,506066,9938,1191831,76041
NBody sequential,dahu-10.grenoble.grid5000.fr,2718143,70019,6356795,474270
QuickSort,dahu-10.grenoble.grid5000.fr,30550,19900,1250608,114658
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,75945,1712,165038,7023
MergeSort,dahu-10.grenoble.grid5000.fr,586025,26864,2386956,200706
FrogJump,dahu-10.grenoble.grid5000.fr,10399788,426374,36730374,2942710
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2921437,100932,9004738,710119
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,389305,21787,2068903,158278
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,101579,3352,324706,21542
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,544915,14726,1611873,107681
NBody sequential,dahu-10.grenoble.grid5000.fr,2318720,69340,6221419,484337
QuickSort,dahu-10.grenoble.grid5000.fr,124961,10581,828794,70686
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,128,1230,171631,14229
MergeSort,dahu-10.grenoble.grid5000.fr,305370,15281,1303341,105907
FrogJump,dahu-10.grenoble.grid5000.fr,11323751,376792,34665622,2752287
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2543095,92826,8233255,651015
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,574121,25728,2488641,186339
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,144317,3620,427917,28504
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,709165,12601,1295956,86108
NBody sequential,dahu-10.grenoble.grid5000.fr,2887450,70397,6315657,497250
QuickSort,dahu-10.grenoble.grid5000.fr,64628,14148,1031431,98960
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,352,1860,165039,14413
MergeSort,dahu-10.grenoble.grid5000.fr,200829,15231,1293271,106886
FrogJump,dahu-10.grenoble.grid5000.fr,10583858,357203,32331094,2602851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2634054,110251,9166481,764250
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,412853,23084,1984736,165087
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,143028,3461,329406,21619
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,477591,11040,1292782,79300
NBody sequential,dahu-10.grenoble.grid5000.fr,1937358,44910,4455250,316113
QuickSort,dahu-10.grenoble.grid5000.fr,619377,24105,1944636,161140
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,34169,2285,146851,13816
MergeSort,dahu-10.grenoble.grid5000.fr,547824,63196,4016164,443792
FrogJump,dahu-10.grenoble.grid5000.fr,8604131,381262,29809677,2772972
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2509705,90138,8003886,623077
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,670338,26750,2587701,193071
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,146801,3616,424620,28687
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,444177,10538,1280576,78764
NBody sequential,dahu-10.grenoble.grid5000.fr,1605189,44873,4329823,316817
QuickSort,dahu-10.grenoble.grid5000.fr,684533,22518,2023677,162303
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,232,1816,143066,14413
MergeSort,dahu-10.grenoble.grid5000.fr,357149,18108,1472164,135558
FrogJump,dahu-10.grenoble.grid5000.fr,11182585,393903,35630891,2851048
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1572892,89021,6916303,621609
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,694105,22927,2267328,164292
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,157187,3134,324523,21436
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1376374,27797,2945549,191373
NBody sequential,dahu-10.grenoble.grid5000.fr,3409536,75467,7401531,525876
QuickSort,dahu-10.grenoble.grid5000.fr,704889,29184,2587945,203567
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,132265,2963,183105,14091
MergeSort,dahu-10.grenoble.grid5000.fr,647814,18932,1780208,134717
FrogJump,dahu-10.grenoble.grid5000.fr,10300915,357122,33315283,2649164
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2286462,99267,8430338,693641
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,666793,26983,2394648,193790
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,145032,3531,444152,28733
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1197580,30191,3078972,212165
NBody sequential,dahu-10.grenoble.grid5000.fr,1833924,44928,4586109,306658
QuickSort,dahu-10.grenoble.grid5000.fr,694462,19746,1951960,140913
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,128575,1590,102112,7160
MergeSort,dahu-10.grenoble.grid5000.fr,879651,27893,2666803,198610
FrogJump,dahu-10.grenoble.grid5000.fr,8988360,329278,29860153,2381491
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2593671,91960,8352334,639050
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,632845,24812,2368341,177709
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,139738,3527,300293,21481
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,875447,25284,2634088,185574
NBody sequential,dahu-10.grenoble.grid5000.fr,2202427,44999,4442432,316801
QuickSort,dahu-10.grenoble.grid5000.fr,908938,22123,2132135,154209
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,124204,2007,178405,14091
MergeSort,dahu-10.grenoble.grid5000.fr,882578,24232,2335260,169631
FrogJump,dahu-10.grenoble.grid5000.fr,10713652,400628,35396272,2888395
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2354527,104909,8274942,735318
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,597633,24677,2086421,179101
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,162798,3723,317321,21527
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,551662,10319,1196774,72262
NBody sequential,dahu-10.grenoble.grid5000.fr,2915187,70527,5994125,474468
