name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,102234,3278,370544,23746
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,69077,3339,265563,23195
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,57854,3409,268615,31503
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,18109,3480,277282,23348
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,59663,4778,448974,39750
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,95900,3501,343993,31671
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,5396,3288,369201,31334
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,3541,3530,370055,31946
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,105118,3216,384399,31074
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,68540,3362,372374,31350
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,119475,3677,282470,24051
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,80452,3170,283507,23791
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,211160,8494,822630,70089
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,78509,7503,634275,54239
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,4947,3172,379150,32130
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,87384,3494,279113,24174
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,118065,3256,276977,24235
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,3185,3207,376708,30952
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,114061,3425,284240,23898
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,95550,3199,277893,23593
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,72248,3509,370117,31870
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,112845,3256,284729,23562
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,113751,3290,274413,24158
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,6120,3330,276062,23669
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,102906,3231,274475,24281
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,82816,3247,277466,23455
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,64979,3315,288085,24144
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,112578,3264,274962,24281
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,102382,3194,267455,23945
Life - parallel iterators generation,dahu-8.grenoble.grid5000.fr,31,94350,3309,269347,23608
