name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,61977,1374081,117520
FrogJump,dahu-13.grenoble.grid5000.fr,662635,13202237,1292988
Life - sequential generation,dahu-13.grenoble.grid5000.fr,144790,4893421,563560
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,142973,1601192,124726
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,15597399,164640630,14930443
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,30001,463194,42213
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,56993,978147,75521
NBody sequential,dahu-13.grenoble.grid5000.fr,60670,3142875,286905
QuickSort,dahu-13.grenoble.grid5000.fr,49734,768797,64352
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4222,87829,7757
MergeSort,dahu-13.grenoble.grid5000.fr,54481,1019651,93682
FrogJump,dahu-13.grenoble.grid5000.fr,950953,16033223,1680063
Life - sequential generation,dahu-13.grenoble.grid5000.fr,137604,5324633,613897
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,140283,1477292,124496
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,20145934,167897825,15934200
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,33608,449278,33921
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,97654,1033261,76454
NBody sequential,dahu-13.grenoble.grid5000.fr,62039,3048271,288390
QuickSort,dahu-13.grenoble.grid5000.fr,50645,781431,66051
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3232,83862,7757
MergeSort,dahu-13.grenoble.grid5000.fr,56531,1030820,102494
FrogJump,dahu-13.grenoble.grid5000.fr,953174,38552758,3857634
Life - sequential generation,dahu-13.grenoble.grid5000.fr,132781,6492964,622312
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,155441,1476192,128138
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19507846,156309109,14958182
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,23280,445983,32497
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,96197,1036069,74679
NBody sequential,dahu-13.grenoble.grid5000.fr,62603,3056572,286416
QuickSort,dahu-13.grenoble.grid5000.fr,48379,732237,65683
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5903,80017,7788
MergeSort,dahu-13.grenoble.grid5000.fr,58144,1058652,99894
FrogJump,dahu-13.grenoble.grid5000.fr,960934,15829549,1610447
Life - sequential generation,dahu-13.grenoble.grid5000.fr,133419,6411910,613591
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,153033,1427303,118835
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19658130,161254897,15443529
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,21172,506041,42152
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,86655,980894,74006
NBody sequential,dahu-13.grenoble.grid5000.fr,76363,2835137,307178
QuickSort,dahu-13.grenoble.grid5000.fr,54083,673094,66081
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3223,80749,7757
MergeSort,dahu-13.grenoble.grid5000.fr,58636,1135801,110711
FrogJump,dahu-13.grenoble.grid5000.fr,1015286,14792138,1659300
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141640,5052233,615168
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,136963,1432613,128214
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19696280,147612842,15112331
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39025,421752,34012
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,71205,856138,65729
NBody sequential,dahu-13.grenoble.grid5000.fr,63509,2997063,287762
QuickSort,dahu-13.grenoble.grid5000.fr,51335,712828,65545
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5297,79834,7849
MergeSort,dahu-13.grenoble.grid5000.fr,53391,964658,91433
FrogJump,dahu-13.grenoble.grid5000.fr,938288,15445822,1635249
Life - sequential generation,dahu-13.grenoble.grid5000.fr,137148,6359481,611878
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,123842,1348629,119111
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,20601324,162677623,14691611
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,9657,424681,33706
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,97994,1021787,73853
NBody sequential,dahu-13.grenoble.grid5000.fr,62165,3056816,286400
QuickSort,dahu-13.grenoble.grid5000.fr,49740,758604,64811
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3799,91613,7803
MergeSort,dahu-13.grenoble.grid5000.fr,56032,1220272,117550
FrogJump,dahu-13.grenoble.grid5000.fr,956531,15144187,1653241
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141419,5209032,629595
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,168947,1451656,125659
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19813760,159800128,14471108
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37114,546935,33706
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,62592,1020444,74603
NBody sequential,dahu-13.grenoble.grid5000.fr,62499,3041984,288191
QuickSort,dahu-13.grenoble.grid5000.fr,49133,651305,57008
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6608,74585,7666
MergeSort,dahu-13.grenoble.grid5000.fr,56512,999021,102893
FrogJump,dahu-13.grenoble.grid5000.fr,952114,15785665,1628134
Life - sequential generation,dahu-13.grenoble.grid5000.fr,138308,6417525,630344
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,137133,1505306,126852
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19856285,157483056,14111924
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,31320,419921,32344
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,97390,1040647,72553
NBody sequential,dahu-13.grenoble.grid5000.fr,67451,2470025,294861
QuickSort,dahu-13.grenoble.grid5000.fr,46934,743346,66219
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4686,83679,7849
MergeSort,dahu-13.grenoble.grid5000.fr,52738,1146908,99649
FrogJump,dahu-13.grenoble.grid5000.fr,935790,15914998,1643541
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141475,5123889,612964
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,148552,1465451,117550
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19386744,153793185,13910118
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,29837,502318,42534
