name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,57127,1493160,138143
FrogJump,dahu-13.grenoble.grid5000.fr,994057,13735927,1362755
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72087,3894338,315562
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106868,1968501,162272
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,4078930,63919087,6665721
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44982,934385,77463
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76525,1526546,124924
NBody sequential,dahu-13.grenoble.grid5000.fr,33930,1817012,146513
QuickSort,dahu-13.grenoble.grid5000.fr,39110,761168,74863
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4765,139770,15545
MergeSort,dahu-13.grenoble.grid5000.fr,54301,1286984,123563
FrogJump,dahu-13.grenoble.grid5000.fr,780820,16365864,1770103
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73445,5036975,570032
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,104380,1852413,165118
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,4648378,97151118,10577287
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46600,802610,79575
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79191,1404293,127495
NBody sequential,dahu-13.grenoble.grid5000.fr,35546,1865718,151225
QuickSort,dahu-13.grenoble.grid5000.fr,39072,835142,79300
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3758,71533,7803
MergeSort,dahu-13.grenoble.grid5000.fr,52514,1149350,112317
FrogJump,dahu-13.grenoble.grid5000.fr,782914,16033162,1679389
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72732,3897817,310621
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105591,1840145,167015
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6786124,107418365,11459868
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44894,769957,76975
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,83983,1396664,129744
NBody sequential,dahu-13.grenoble.grid5000.fr,34191,1846492,146467
QuickSort,dahu-13.grenoble.grid5000.fr,39315,638426,58982
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3805,74463,7619
MergeSort,dahu-13.grenoble.grid5000.fr,51623,1194760,120855
FrogJump,dahu-13.grenoble.grid5000.fr,839603,15686239,1642562
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72712,3904347,319051
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,103022,1819149,166035
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6786690,99786060,10508147
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42532,760374,69646
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,80017,1460202,133997
NBody sequential,dahu-13.grenoble.grid5000.fr,34314,1859248,145870
QuickSort,dahu-13.grenoble.grid5000.fr,40212,709227,67656
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5719,50232,7803
MergeSort,dahu-13.grenoble.grid5000.fr,51454,1272214,124098
FrogJump,dahu-13.grenoble.grid5000.fr,836787,15993612,1728074
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72598,3891347,314461
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106144,1682186,165637
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6956037,107098725,11458186
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42782,756101,69676
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,75552,1382992,125536
NBody sequential,dahu-13.grenoble.grid5000.fr,34561,1836299,147339
QuickSort,dahu-13.grenoble.grid5000.fr,38736,698301,70656
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6128,106689,15651
MergeSort,dahu-13.grenoble.grid5000.fr,50945,1166379,110895
FrogJump,dahu-13.grenoble.grid5000.fr,821064,15972554,1720010
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72924,3850026,310789
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,107838,1647945,166066
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6709964,110376670,11598027
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,42942,772154,69936
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,81569,1396664,125506
NBody sequential,dahu-13.grenoble.grid5000.fr,35449,2321589,261400
QuickSort,dahu-13.grenoble.grid5000.fr,38448,730406,72997
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4092,72815,7803
MergeSort,dahu-13.grenoble.grid5000.fr,52836,1258542,124389
FrogJump,dahu-13.grenoble.grid5000.fr,775507,16017354,1768940
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73111,3898000,315287
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105618,1693233,166341
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6853190,106998688,11391141
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44673,758115,69386
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,78884,1524715,142168
NBody sequential,dahu-13.grenoble.grid5000.fr,35517,1814205,146926
QuickSort,dahu-13.grenoble.grid5000.fr,38972,686704,66050
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3781,69031,7940
MergeSort,dahu-13.grenoble.grid5000.fr,53188,1106870,72843
FrogJump,dahu-13.grenoble.grid5000.fr,808349,16487689,1893115
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72565,4754383,533970
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106596,1711849,166388
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6996755,105891880,11376330
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44299,759336,70074
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,81966,1469845,126363
NBody sequential,dahu-13.grenoble.grid5000.fr,35458,1842219,151654
QuickSort,dahu-13.grenoble.grid5000.fr,39941,692930,66463
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4052,57678,7757
MergeSort,dahu-13.grenoble.grid5000.fr,51581,1149167,101837
FrogJump,dahu-13.grenoble.grid5000.fr,793662,40561114,4515979
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72059,4771655,550953
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105922,1721980,167505
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,7054225,99007070,10596382
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46233,735410,69707
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,78802,1451962,133982
NBody sequential,dahu-13.grenoble.grid5000.fr,35293,1855648,147248
QuickSort,dahu-13.grenoble.grid5000.fr,39875,686217,68713
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3762,47912,7987
MergeSort,dahu-13.grenoble.grid5000.fr,51490,1307370,129943
FrogJump,dahu-13.grenoble.grid5000.fr,784713,16392231,1803931
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72891,4915881,557532
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105810,1730037,167413
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6824965,101039109,11199294
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44419,867551,77663
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,86307,1481808,134242
NBody sequential,dahu-13.grenoble.grid5000.fr,35021,2336054,261630
QuickSort,dahu-13.grenoble.grid5000.fr,38979,807859,84089
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4399,134582,15377
MergeSort,dahu-13.grenoble.grid5000.fr,50810,1221249,123012
FrogJump,dahu-13.grenoble.grid5000.fr,811719,16600787,1895334
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72873,4813769,554840
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106188,1738460,170733
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6283792,106328891,11587440
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44103,749022,70135
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,76434,1440121,135940
NBody sequential,dahu-13.grenoble.grid5000.fr,35406,1812679,147018
QuickSort,dahu-13.grenoble.grid5000.fr,38528,704100,66234
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4310,54077,7619
MergeSort,dahu-13.grenoble.grid5000.fr,53367,1145322,109242
FrogJump,dahu-13.grenoble.grid5000.fr,787504,16791522,1933951
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72773,4876148,561174
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105368,1726497,170534
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6781942,93929386,10531021
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47565,810484,85542
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,82692,1459652,126026
NBody sequential,dahu-13.grenoble.grid5000.fr,35315,2296808,260896
QuickSort,dahu-13.grenoble.grid5000.fr,39543,656187,61965
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4475,0,7620
MergeSort,dahu-13.grenoble.grid5000.fr,54662,1247555,124312
FrogJump,dahu-13.grenoble.grid5000.fr,786011,16566486,1898363
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72910,4828601,552514
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106098,1793270,178964
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6779740,98292534,11231026
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47643,795470,85236
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79117,1335567,117075
NBody sequential,dahu-13.grenoble.grid5000.fr,34310,2374200,261401
QuickSort,dahu-13.grenoble.grid5000.fr,39941,697263,69493
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3784,76416,7712
MergeSort,dahu-13.grenoble.grid5000.fr,51776,1410946,139383
FrogJump,dahu-13.grenoble.grid5000.fr,791585,16402302,1879743
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72712,3841482,310009
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106273,1767146,176730
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6401263,93941166,10641349
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45412,780943,77250
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79556,1424435,129453
NBody sequential,dahu-13.grenoble.grid5000.fr,34381,1892817,162073
QuickSort,dahu-13.grenoble.grid5000.fr,38601,742552,78581
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4532,87525,7619
MergeSort,dahu-13.grenoble.grid5000.fr,51764,1219845,127557
FrogJump,dahu-13.grenoble.grid5000.fr,794007,16045735,1839994
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72677,3910635,314247
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,106459,1671383,168284
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6883035,101218307,11136488
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,39930,704344,69018
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,75999,1307431,121390
NBody sequential,dahu-13.grenoble.grid5000.fr,34727,2325617,261492
QuickSort,dahu-13.grenoble.grid5000.fr,38474,705382,71573
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3757,76660,7818
MergeSort,dahu-13.grenoble.grid5000.fr,50533,1208676,122186
FrogJump,dahu-13.grenoble.grid5000.fr,1415865,16948992,1945854
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72384,4791553,552498
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105255,1730464,169646
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,6111616,96432065,10703849
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44285,805052,68116
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,79952,1493404,136216
NBody sequential,dahu-13.grenoble.grid5000.fr,34971,2320368,261309
QuickSort,dahu-13.grenoble.grid5000.fr,38385,755979,79774
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3758,74524,7757
MergeSort,dahu-13.grenoble.grid5000.fr,50569,1209408,130264
FrogJump,dahu-13.grenoble.grid5000.fr,779807,16898760,1931089
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72612,4823901,552406
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,105348,1729060,168851
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,7025833,97338801,10845175
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,43215,890989,86231
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,77023,1485103,135925
NBody sequential,dahu-13.grenoble.grid5000.fr,36053,2415460,269065
QuickSort,dahu-13.grenoble.grid5000.fr,38864,836485,88587
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3700,81298,7711
MergeSort,dahu-13.grenoble.grid5000.fr,50756,1318417,138068
