name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,64552,1248959,108645
FrogJump,dahu-13.grenoble.grid5000.fr,691638,11848114,1076140
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72107,3978933,321514
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,178766,1851435,125291
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,19334728,155185394,13606535
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46129,460265,33155
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,115240,1297482,95059
NBody sequential,dahu-13.grenoble.grid5000.fr,34694,2417108,264154
QuickSort,dahu-13.grenoble.grid5000.fr,45315,554869,48134
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4502,85449,7803
MergeSort,dahu-13.grenoble.grid5000.fr,58165,1061826,104851
FrogJump,dahu-13.grenoble.grid5000.fr,904714,14199426,1466015
Life - sequential generation,dahu-13.grenoble.grid5000.fr,78841,6527877,673031
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,203061,1696895,153490
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,25495147,193445855,17876704
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44967,422912,33737
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,125269,1097836,86919
NBody sequential,dahu-13.grenoble.grid5000.fr,34617,2383417,263283
QuickSort,dahu-13.grenoble.grid5000.fr,43988,538756,50260
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4240,74585,7986
MergeSort,dahu-13.grenoble.grid5000.fr,57305,989683,101745
FrogJump,dahu-13.grenoble.grid5000.fr,949924,13662685,1468341
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72813,4999743,565671
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,192378,1599849,145121
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,25641124,182633993,16203051
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44670,339782,33324
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,133015,978513,75582
NBody sequential,dahu-13.grenoble.grid5000.fr,34760,2388544,262425
QuickSort,dahu-13.grenoble.grid5000.fr,43381,506651,49755
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5603,80932,7711
MergeSort,dahu-13.grenoble.grid5000.fr,56970,983701,101240
FrogJump,dahu-13.grenoble.grid5000.fr,1651839,13513271,1443402
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73756,4983507,557180
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,197731,1825740,165117
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,27695527,197573286,17258247
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45365,551939,41524
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,109480,937314,65775
NBody sequential,dahu-13.grenoble.grid5000.fr,34222,2384760,262716
QuickSort,dahu-13.grenoble.grid5000.fr,45739,639464,58048
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4484,163695,15560
MergeSort,dahu-13.grenoble.grid5000.fr,57925,1065854,109808
FrogJump,dahu-13.grenoble.grid5000.fr,1613582,14364404,1401083
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77820,4380543,346637
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,199500,1732234,132544
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23926536,205984703,16997458
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45565,469054,33048
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,113977,1314511,94432
NBody sequential,dahu-13.grenoble.grid5000.fr,35707,2414361,262823
QuickSort,dahu-13.grenoble.grid5000.fr,44237,648192,58354
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4574,65918,8124
MergeSort,dahu-13.grenoble.grid5000.fr,59054,1214902,124894
FrogJump,dahu-13.grenoble.grid5000.fr,926926,14736352,1531393
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73264,5019458,564677
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,197988,1630123,140056
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23960924,211523323,18238854
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,45102,344787,25230
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,115006,1252011,103275
NBody sequential,dahu-13.grenoble.grid5000.fr,35796,2384454,262732
QuickSort,dahu-13.grenoble.grid5000.fr,43837,550963,50337
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4498,87769,7864
MergeSort,dahu-13.grenoble.grid5000.fr,57184,1031491,100046
FrogJump,dahu-13.grenoble.grid5000.fr,928674,15189415,1593786
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73233,4963488,556859
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,195237,1763851,147216
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,26225317,205141809,17205339
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44735,421874,32666
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,125387,1244687,91617
NBody sequential,dahu-13.grenoble.grid5000.fr,35465,2384759,262548
QuickSort,dahu-13.grenoble.grid5000.fr,45898,630187,58217
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5484,80994,7849
MergeSort,dahu-13.grenoble.grid5000.fr,56534,1113034,105937
FrogJump,dahu-13.grenoble.grid5000.fr,939112,25481624,2525096
Life - sequential generation,dahu-13.grenoble.grid5000.fr,76030,5204577,571226
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,202000,1672908,144371
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,26518673,195706164,17148011
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44684,441527,32742
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,139360,1100583,81870
NBody sequential,dahu-13.grenoble.grid5000.fr,35581,2475579,270443
QuickSort,dahu-13.grenoble.grid5000.fr,45131,540526,49709
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4510,73608,7895
MergeSort,dahu-13.grenoble.grid5000.fr,57278,1082578,106289
FrogJump,dahu-13.grenoble.grid5000.fr,932615,14561731,1548130
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72995,4919909,557379
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,195132,1629269,134747
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,25686319,205393212,18390983
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44647,453978,40437
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,112235,1172117,80723
NBody sequential,dahu-13.grenoble.grid5000.fr,35245,2383478,263512
QuickSort,dahu-13.grenoble.grid5000.fr,44292,523131,49756
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4577,71716,7987
MergeSort,dahu-13.grenoble.grid5000.fr,57254,1021665,99205
FrogJump,dahu-13.grenoble.grid5000.fr,917924,14246484,1469030
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73804,4944323,556354
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,190438,1688411,130356
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24066222,186050122,16879924
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51305,560729,52203
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,134197,1290829,89674
NBody sequential,dahu-13.grenoble.grid5000.fr,38942,2133905,182040
QuickSort,dahu-13.grenoble.grid5000.fr,47287,545836,48516
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4554,88623,7665
MergeSort,dahu-13.grenoble.grid5000.fr,59349,1261593,112256
FrogJump,dahu-13.grenoble.grid5000.fr,854477,13684474,1373037
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77499,5325426,580635
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,199805,1699031,131886
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23993357,184960769,15829487
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44373,433410,33002
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,122384,1099912,81947
NBody sequential,dahu-13.grenoble.grid5000.fr,34829,2429193,262823
QuickSort,dahu-13.grenoble.grid5000.fr,44338,638427,58201
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4479,76843,7803
