name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,70877,777037,61093
FrogJump,dahu-13.grenoble.grid5000.fr,727622,7409100,581798
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72925,4020741,317307
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,209815,773313,60680
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,29567318,183097065,22298205
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,52530,267577,31349
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,147334,685484,78903
NBody sequential,dahu-13.grenoble.grid5000.fr,35537,1865168,147706
QuickSort,dahu-13.grenoble.grid5000.fr,56392,416992,51500
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5151,58777,7665
MergeSort,dahu-13.grenoble.grid5000.fr,65272,712034,52372
FrogJump,dahu-13.grenoble.grid5000.fr,853190,9441199,1064466
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73609,4165517,401166
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,237748,1081235,127847
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,36148608,175719826,19742875
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,57195,386230,33292
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,157637,1236630,107927
NBody sequential,dahu-13.grenoble.grid5000.fr,38960,2135065,182590
QuickSort,dahu-13.grenoble.grid5000.fr,56609,570128,52876
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4928,68726,7757
MergeSort,dahu-13.grenoble.grid5000.fr,61075,795469,91601
FrogJump,dahu-13.grenoble.grid5000.fr,931680,12823881,1446737
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72614,5064562,563193
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,269726,1395993,139613
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,37999492,260535527,25470339
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49882,264709,23562
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,161061,1016965,88005
NBody sequential,dahu-13.grenoble.grid5000.fr,36902,1874629,146421
QuickSort,dahu-13.grenoble.grid5000.fr,50629,432494,46940
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4945,49194,7940
MergeSort,dahu-13.grenoble.grid5000.fr,63030,759031,67794
FrogJump,dahu-13.grenoble.grid5000.fr,943350,10827243,1085061
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72641,4020009,315241
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,252207,1426388,138343
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,34125819,291826279,28392547
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49693,302733,23378
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,154715,967344,79529
NBody sequential,dahu-13.grenoble.grid5000.fr,36081,2042414,249375
QuickSort,dahu-13.grenoble.grid5000.fr,50216,559630,54438
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5019,150634,7757
MergeSort,dahu-13.grenoble.grid5000.fr,59856,869810,75092
FrogJump,dahu-13.grenoble.grid5000.fr,953841,12959867,1255977
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73416,4020864,316434
