name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,69938,849424,72705
FrogJump,dahu-13.grenoble.grid5000.fr,719342,8897255,839465
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77233,5134386,571042
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,242402,1113278,123533
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,22722722,105401830,12561866
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,51934,291076,31824
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,136199,921934,102770
NBody sequential,dahu-13.grenoble.grid5000.fr,33913,2380243,262089
QuickSort,dahu-13.grenoble.grid5000.fr,53568,484129,56533
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5115,69335,7711
MergeSort,dahu-13.grenoble.grid5000.fr,64546,841856,101133
FrogJump,dahu-13.grenoble.grid5000.fr,876545,15271751,1701268
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73126,4878161,537994
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234469,1212643,143912
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,30337629,213042179,17982335
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46295,335814,24709
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,146009,1045407,73425
NBody sequential,dahu-13.grenoble.grid5000.fr,34220,2377679,261906
QuickSort,dahu-13.grenoble.grid5000.fr,44710,420775,42595
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4543,84167,7757
MergeSort,dahu-13.grenoble.grid5000.fr,64457,936277,91571
FrogJump,dahu-13.grenoble.grid5000.fr,963513,13877833,1401572
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72628,3929311,312992
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,233648,1702022,141081
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,36155410,215979489,18833443
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47914,326476,24648
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,133179,1109860,84639
NBody sequential,dahu-13.grenoble.grid5000.fr,35605,1910029,152847
QuickSort,dahu-13.grenoble.grid5000.fr,46699,508971,49541
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4839,69091,7940
MergeSort,dahu-13.grenoble.grid5000.fr,59797,834410,72353
FrogJump,dahu-13.grenoble.grid5000.fr,1000054,25128415,2560195
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77072,4997302,562137
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,234918,1670101,137027
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,37919590,215738279,18696799
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48229,347289,25429
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,117557,1031919,74434
NBody sequential,dahu-13.grenoble.grid5000.fr,34375,2378473,261997
QuickSort,dahu-13.grenoble.grid5000.fr,46322,547118,49695
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4637,75867,7436
MergeSort,dahu-13.grenoble.grid5000.fr,56575,1101071,107712
FrogJump,dahu-13.grenoble.grid5000.fr,960371,14032190,1505199
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72874,4988086,563422
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,240376,1660335,135405
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,33488835,213384097,17945324
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,48051,443236,24511
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,161148,1116025,82238
NBody sequential,dahu-13.grenoble.grid5000.fr,35229,1882808,149405
QuickSort,dahu-13.grenoble.grid5000.fr,44826,463621,42809
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4753,71960,7772
MergeSort,dahu-13.grenoble.grid5000.fr,56566,928403,94278
FrogJump,dahu-13.grenoble.grid5000.fr,975115,13769618,1360200
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72733,4115468,406077
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,235541,1742183,143039
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,31800141,281641613,25284627
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47882,415283,31946
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,136199,1052670,81640
NBody sequential,dahu-13.grenoble.grid5000.fr,35592,1937189,148303
QuickSort,dahu-13.grenoble.grid5000.fr,48010,551085,54392
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4648,88806,7574
MergeSort,dahu-13.grenoble.grid5000.fr,60565,943723,88388
FrogJump,dahu-13.grenoble.grid5000.fr,938373,14132105,1462971
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72881,3977712,319326
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,240331,1551205,135802
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,33976837,169313410,16192358
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,50659,398436,31747
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,156254,1096676,89704
NBody sequential,dahu-13.grenoble.grid5000.fr,36036,1879573,147844
QuickSort,dahu-13.grenoble.grid5000.fr,50032,527220,54529
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4572,91796,7344
MergeSort,dahu-13.grenoble.grid5000.fr,61170,958250,99374
FrogJump,dahu-13.grenoble.grid5000.fr,961805,12570036,1295038
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73206,4095021,325615
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,242282,1645259,152572
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,31712599,193229791,18271260
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49035,413146,31533
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,125084,958128,73364
NBody sequential,dahu-13.grenoble.grid5000.fr,34304,1878413,147339
QuickSort,dahu-13.grenoble.grid5000.fr,50780,574095,54438
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4531,71472,7758
MergeSort,dahu-13.grenoble.grid5000.fr,59081,947141,88235
FrogJump,dahu-13.grenoble.grid5000.fr,1696959,13597621,1380932
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73186,3964346,311064
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,238909,1714290,152082
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,31963631,247246925,21965155
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46466,328429,23777
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,117236,1027341,73409
NBody sequential,dahu-13.grenoble.grid5000.fr,35439,1890193,147936
QuickSort,dahu-13.grenoble.grid5000.fr,48204,564085,54851
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4659,62256,7895
MergeSort,dahu-13.grenoble.grid5000.fr,58165,962216,93315
FrogJump,dahu-13.grenoble.grid5000.fr,946062,15556174,1630123
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73908,5035144,562842
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,239965,1756527,143805
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,31100398,212974980,19023040
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46364,444213,31747
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,132708,1111691,82314
NBody sequential,dahu-13.grenoble.grid5000.fr,34442,1875422,146788
QuickSort,dahu-13.grenoble.grid5000.fr,47280,585082,54575
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4566,76110,7711
MergeSort,dahu-13.grenoble.grid5000.fr,58347,979734,95258
FrogJump,dahu-13.grenoble.grid5000.fr,963874,17027727,1785342
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72564,4003652,318026
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,238232,1740962,142244
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,41806187,224218848,18900809
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47337,324584,31992
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,130582,1019956,74526
NBody sequential,dahu-13.grenoble.grid5000.fr,34211,1876827,148394
QuickSort,dahu-13.grenoble.grid5000.fr,47125,525023,46910
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4747,54321,8078
MergeSort,dahu-13.grenoble.grid5000.fr,60592,912962,88173
FrogJump,dahu-13.grenoble.grid5000.fr,972374,14537133,1509024
Life - sequential generation,dahu-13.grenoble.grid5000.fr,77565,4267872,347906
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,246498,1726741,160038
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,30325737,218850148,18748145
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,46903,337341,24082
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,130339,1064511,73731
NBody sequential,dahu-13.grenoble.grid5000.fr,34366,1872126,148119
QuickSort,dahu-13.grenoble.grid5000.fr,47277,505064,46849
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4577,86853,7757
MergeSort,dahu-13.grenoble.grid5000.fr,56420,917417,81809
FrogJump,dahu-13.grenoble.grid5000.fr,1684602,14195215,1463934
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73090,4931994,530925
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,237798,1735408,145993
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,32904909,217508171,18747059
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,47453,339171,24097
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,133435,1143491,83308
NBody sequential,dahu-13.grenoble.grid5000.fr,35862,1930537,147936
QuickSort,dahu-13.grenoble.grid5000.fr,45622,458434,41540
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4772,71716,7711
MergeSort,dahu-13.grenoble.grid5000.fr,57944,1033994,96712
FrogJump,dahu-13.grenoble.grid5000.fr,989206,13253872,1305135
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72754,4024587,317444
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,239400,1659236,144937
