name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,64903,1216977,100643
FrogJump,dahu-13.grenoble.grid5000.fr,686168,13757900,1325408
Life - sequential generation,dahu-13.grenoble.grid5000.fr,153158,4850452,564479
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,161693,1777889,123440
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,17837622,186925974,16915802
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,19892,408263,31901
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,53318,1068540,83109
NBody sequential,dahu-13.grenoble.grid5000.fr,65693,2335260,285850
QuickSort,dahu-13.grenoble.grid5000.fr,52060,671202,62102
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5967,71838,7757
MergeSort,dahu-13.grenoble.grid5000.fr,57906,979307,93437
FrogJump,dahu-13.grenoble.grid5000.fr,1109992,14935447,1583856
Life - sequential generation,dahu-13.grenoble.grid5000.fr,140372,5050585,604702
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,154164,1539791,133523
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,28003526,194906849,17529149
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,49236,413451,31625
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,81107,869932,64107
NBody sequential,dahu-13.grenoble.grid5000.fr,68223,2376032,285866
QuickSort,dahu-13.grenoble.grid5000.fr,50151,671934,62148
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7474,71900,7758
MergeSort,dahu-13.grenoble.grid5000.fr,58348,898007,85572
FrogJump,dahu-13.grenoble.grid5000.fr,1051644,14409754,1508213
Life - sequential generation,dahu-13.grenoble.grid5000.fr,143922,5121996,618365
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,130472,1294552,110389
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,25311703,215920651,19983070
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,19073,466979,31839
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,93902,837827,74236
NBody sequential,dahu-13.grenoble.grid5000.fr,64747,2335626,287411
QuickSort,dahu-13.grenoble.grid5000.fr,50682,627928,62454
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5117,77149,7895
MergeSort,dahu-13.grenoble.grid5000.fr,56113,873655,92428
FrogJump,dahu-13.grenoble.grid5000.fr,969905,13629420,1509727
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141026,5105334,621135
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,170318,1300107,117627
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,27774504,168454769,17382666
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,10679,358764,31580
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,92323,869627,71818
NBody sequential,dahu-13.grenoble.grid5000.fr,68260,2496820,309565
QuickSort,dahu-13.grenoble.grid5000.fr,51222,593626,62118
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2946,71472,15468
MergeSort,dahu-13.grenoble.grid5000.fr,55370,942441,100827
FrogJump,dahu-13.grenoble.grid5000.fr,965386,15304953,1606393
Life - sequential generation,dahu-13.grenoble.grid5000.fr,140341,6488997,675664
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,144242,1475705,121344
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24138674,180836573,17520306
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41437,371581,30845
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,91090,992307,80126
NBody sequential,dahu-13.grenoble.grid5000.fr,66573,2436578,287518
QuickSort,dahu-13.grenoble.grid5000.fr,50374,663878,62500
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,7165,64819,7757
MergeSort,dahu-13.grenoble.grid5000.fr,59963,851316,85435
FrogJump,dahu-13.grenoble.grid5000.fr,990234,15360495,1646142
Life - sequential generation,dahu-13.grenoble.grid5000.fr,139398,5014758,612306
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,161378,1288388,114092
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,22998996,183418841,17479898
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,41185,485656,39275
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,105040,1001951,71726
NBody sequential,dahu-13.grenoble.grid5000.fr,68515,2381891,286661
QuickSort,dahu-13.grenoble.grid5000.fr,50886,635863,62164
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3364,63660,15606
MergeSort,dahu-13.grenoble.grid5000.fr,57850,1040769,101209
FrogJump,dahu-13.grenoble.grid5000.fr,991273,14563073,1648101
Life - sequential generation,dahu-13.grenoble.grid5000.fr,138302,5103076,619803
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,161506,1357540,121788
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,22832278,134495017,13953998
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,38806,327148,31487
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,81156,874082,79606
NBody sequential,dahu-13.grenoble.grid5000.fr,69596,2502313,310605
QuickSort,dahu-13.grenoble.grid5000.fr,53004,599851,62363
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3348,65246,7711
MergeSort,dahu-13.grenoble.grid5000.fr,59341,789366,85450
FrogJump,dahu-13.grenoble.grid5000.fr,991558,13751247,1621708
Life - sequential generation,dahu-13.grenoble.grid5000.fr,148467,5358202,675679
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,174343,1226925,122431
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23032257,156804408,15044735
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,15228,371337,31212
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,101510,878416,79912
NBody sequential,dahu-13.grenoble.grid5000.fr,63878,2371942,286615
QuickSort,dahu-13.grenoble.grid5000.fr,48450,557860,54713
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2570,136169,15529
MergeSort,dahu-13.grenoble.grid5000.fr,55488,926817,92718
FrogJump,dahu-13.grenoble.grid5000.fr,1655296,15793661,1707112
Life - sequential generation,dahu-13.grenoble.grid5000.fr,149735,6164901,651597
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,167431,1275936,115453
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23082449,163822396,15723641
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,16478,382750,31395
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,97171,979062,80065
NBody sequential,dahu-13.grenoble.grid5000.fr,64377,2358026,286829
QuickSort,dahu-13.grenoble.grid5000.fr,49637,549681,54529
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2733,62072,7895
MergeSort,dahu-13.grenoble.grid5000.fr,54120,835752,85558
FrogJump,dahu-13.grenoble.grid5000.fr,988771,15372825,1667440
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141863,5252184,636648
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,148895,1285702,114092
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,23987174,211681404,19866897
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36925,441710,31350
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,74291,1012571,72415
NBody sequential,dahu-13.grenoble.grid5000.fr,65567,2995781,278108
QuickSort,dahu-13.grenoble.grid5000.fr,48767,657957,54575
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4232,160400,15606
MergeSort,dahu-13.grenoble.grid5000.fr,57772,982419,85894
FrogJump,dahu-13.grenoble.grid5000.fr,967247,15616171,1586228
Life - sequential generation,dahu-13.grenoble.grid5000.fr,140836,6335860,603646
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,163935,1513362,121252
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,26934500,205545616,17714095
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,32661,632322,40683
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,106719,1150449,90009
NBody sequential,dahu-13.grenoble.grid5000.fr,66076,3052116,292735
QuickSort,dahu-13.grenoble.grid5000.fr,51671,744810,63694
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2955,88135,7757
MergeSort,dahu-13.grenoble.grid5000.fr,56658,1061276,101806
FrogJump,dahu-13.grenoble.grid5000.fr,1002055,15873311,1629144
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141947,6418990,610240
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,162855,1411312,117030
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24278708,212109198,20083637
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,8704,365234,25000
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,89234,1015073,72798
NBody sequential,dahu-13.grenoble.grid5000.fr,65848,3056876,286462
QuickSort,dahu-13.grenoble.grid5000.fr,50868,721312,65774
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2851,174988,15514
MergeSort,dahu-13.grenoble.grid5000.fr,56770,987973,93896
FrogJump,dahu-13.grenoble.grid5000.fr,970143,15714498,1596081
Life - sequential generation,dahu-13.grenoble.grid5000.fr,140903,6407210,609782
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,146115,1439999,117581
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24989035,185473707,17571943
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,44297,437438,33293
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,51744,1011838,72706
NBody sequential,dahu-13.grenoble.grid5000.fr,65182,3060417,286064
QuickSort,dahu-13.grenoble.grid5000.fr,48805,635314,57849
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2649,76477,7666
MergeSort,dahu-13.grenoble.grid5000.fr,53864,954343,94600
FrogJump,dahu-13.grenoble.grid5000.fr,979087,26827202,2665198
Life - sequential generation,dahu-13.grenoble.grid5000.fr,140102,6735823,633711
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,134838,1557186,125231
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24769143,186030652,16839134
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,37836,549804,41876
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,70636,1045102,72890
NBody sequential,dahu-13.grenoble.grid5000.fr,67763,3247184,301502
QuickSort,dahu-13.grenoble.grid5000.fr,51283,747495,65575
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6808,162598,15560
MergeSort,dahu-13.grenoble.grid5000.fr,60837,1016904,91111
FrogJump,dahu-13.grenoble.grid5000.fr,980479,16244709,1620393
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141785,6773969,634185
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,152253,1661373,132666
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24434433,206553975,17468071
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,26802,438597,33767
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,94085,1021726,81503
NBody sequential,dahu-13.grenoble.grid5000.fr,66678,3184684,294112
QuickSort,dahu-13.grenoble.grid5000.fr,50366,657408,57421
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6005,84778,7803
MergeSort,dahu-13.grenoble.grid5000.fr,60350,1088437,98777
FrogJump,dahu-13.grenoble.grid5000.fr,966258,16101766,1591154
Life - sequential generation,dahu-13.grenoble.grid5000.fr,141855,6681257,624668
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,169275,1488765,118698
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,24681250,189465214,16481497
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,21663,424742,32788
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,99118,1151486,81885
NBody sequential,dahu-13.grenoble.grid5000.fr,66144,3182304,293638
QuickSort,dahu-13.grenoble.grid5000.fr,49921,732359,65560
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2599,71411,7757
MergeSort,dahu-13.grenoble.grid5000.fr,58322,1092222,90087
FrogJump,dahu-13.grenoble.grid5000.fr,944353,27051261,2655453
Life - sequential generation,dahu-13.grenoble.grid5000.fr,142222,6672041,625939
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,163695,1568539,125828
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,26963791,175481362,15500644
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,15782,423705,42764
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,99830,927854,64214
NBody sequential,dahu-13.grenoble.grid5000.fr,67296,3256950,301487
QuickSort,dahu-13.grenoble.grid5000.fr,51033,692076,57696
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,8825,91492,7757
MergeSort,dahu-13.grenoble.grid5000.fr,56986,1085630,96619
FrogJump,dahu-13.grenoble.grid5000.fr,935240,15450583,1604251
Life - sequential generation,dahu-13.grenoble.grid5000.fr,144466,5192064,610745
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,159924,1545833,118575
