name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,87098,1390377,128015
FrogJump,dahu-13.grenoble.grid5000.fr,997038,13279446,1176248
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72600,4151356,319097
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,629020,2572076,176639
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,108483880,533798194,39936901
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72343,356445,25047
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,319428,1317013,91908
NBody sequential,dahu-13.grenoble.grid5000.fr,34489,1958735,148854
QuickSort,dahu-13.grenoble.grid5000.fr,84808,611205,56075
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6224,90149,7865
MergeSort,dahu-13.grenoble.grid5000.fr,75387,931699,94814
FrogJump,dahu-13.grenoble.grid5000.fr,1267059,14683556,1391153
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72771,5038134,566498
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,692860,2699090,208172
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,156163026,760227240,58329736
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73847,362121,25184
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,323860,1209408,84273
NBody sequential,dahu-13.grenoble.grid5000.fr,37165,2545648,270535
QuickSort,dahu-13.grenoble.grid5000.fr,87923,659544,55952
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6125,86731,7711
MergeSort,dahu-13.grenoble.grid5000.fr,75680,1072995,85742
FrogJump,dahu-13.grenoble.grid5000.fr,1240314,14752525,1506897
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72901,4156178,319464
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,718676,2750909,216204
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,143684391,548060914,42733558
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72705,340332,24848
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,323987,1267391,92627
NBody sequential,dahu-13.grenoble.grid5000.fr,34670,1958369,166755
QuickSort,dahu-13.grenoble.grid5000.fr,86991,640013,58782
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6357,79163,7971
MergeSort,dahu-13.grenoble.grid5000.fr,75114,956906,93422
FrogJump,dahu-13.grenoble.grid5000.fr,1237265,14570031,1511426
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73280,4113820,315424
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,722665,2671563,213741
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,202498008,757824048,53165787
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,71687,118896,16034
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,306816,1309628,89612
NBody sequential,dahu-13.grenoble.grid5000.fr,34169,2435297,261493
QuickSort,dahu-13.grenoble.grid5000.fr,86940,668822,58889
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6699,85083,7894
MergeSort,dahu-13.grenoble.grid5000.fr,79397,967404,92335
FrogJump,dahu-13.grenoble.grid5000.fr,1245857,14724022,1523161
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73120,4111195,315930
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,726448,2656854,211829
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,147919448,501589414,37054168
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73194,343627,24602
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,322098,1414547,98180
NBody sequential,dahu-13.grenoble.grid5000.fr,35480,1958185,149680
QuickSort,dahu-13.grenoble.grid5000.fr,84750,547789,58645
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6429,74829,7895
MergeSort,dahu-13.grenoble.grid5000.fr,76889,1002988,101638
FrogJump,dahu-13.grenoble.grid5000.fr,2171997,34176853,3255258
Life - sequential generation,dahu-13.grenoble.grid5000.fr,72889,4243397,330389
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,714611,2740044,205571
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,150223725,570384954,40430618
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72749,386474,24480
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,285100,1525326,108660
NBody sequential,dahu-13.grenoble.grid5000.fr,37527,1987665,165883
QuickSort,dahu-13.grenoble.grid5000.fr,82968,623167,55264
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6331,95398,7757
MergeSort,dahu-13.grenoble.grid5000.fr,76343,830076,72935
FrogJump,dahu-13.grenoble.grid5000.fr,1206184,14540917,1491428
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73193,4120046,311355
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,721127,2726250,211935
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,151315921,571146060,40575539
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,72147,370787,24557
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,326378,1288876,91678
NBody sequential,dahu-13.grenoble.grid5000.fr,37721,1999872,155142
QuickSort,dahu-13.grenoble.grid5000.fr,85212,645872,55477
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,6345,82763,7987
MergeSort,dahu-13.grenoble.grid5000.fr,84382,914487,81702
FrogJump,dahu-13.grenoble.grid5000.fr,1186025,14521936,1445100
Life - sequential generation,dahu-13.grenoble.grid5000.fr,73517,4098439,319617
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,724246,2692131,212196
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,150739501,734411755,54960644
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,73464,334532,24985
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,289361,1148434,83369
NBody sequential,dahu-13.grenoble.grid5000.fr,35975,1931148,148303
