name,machine_id,cpu_time_us,package_energy,core_energy
MergeSort,dahu-13.grenoble.grid5000.fr,59410,813474,66555
FrogJump,dahu-13.grenoble.grid5000.fr,619648,9178993,862415
Life - sequential generation,dahu-13.grenoble.grid5000.fr,126304,4985522,562244
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,131076,957639,106396
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,9694761,56343483,6812371
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,35617,412352,46588
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,71384,766599,85527
NBody sequential,dahu-13.grenoble.grid5000.fr,57051,2452630,315976
QuickSort,dahu-13.grenoble.grid5000.fr,50590,567015,70166
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3655,57495,7803
MergeSort,dahu-13.grenoble.grid5000.fr,55609,690245,85006
FrogJump,dahu-13.grenoble.grid5000.fr,1958605,10825106,1368784
Life - sequential generation,dahu-13.grenoble.grid5000.fr,122646,5187730,672588
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,134388,1154477,134579
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,16175115,115158153,12500773
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,23583,483824,46910
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,55737,940183,85955
NBody sequential,dahu-13.grenoble.grid5000.fr,55407,2238093,285881
QuickSort,dahu-13.grenoble.grid5000.fr,47013,571776,61827
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4173,68908,15331
MergeSort,dahu-13.grenoble.grid5000.fr,52858,912473,108355
FrogJump,dahu-13.grenoble.grid5000.fr,870870,13541591,1594490
Life - sequential generation,dahu-13.grenoble.grid5000.fr,118884,4787524,609445
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,129393,1040525,120120
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,14805222,110777122,11823472
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,16441,505308,39321
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,98888,972593,86262
NBody sequential,dahu-13.grenoble.grid5000.fr,57946,2260676,277067
QuickSort,dahu-13.grenoble.grid5000.fr,49309,605590,61965
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,3986,60791,7665
MergeSort,dahu-13.grenoble.grid5000.fr,58066,810483,85466
FrogJump,dahu-13.grenoble.grid5000.fr,929823,14019312,1634300
Life - sequential generation,dahu-13.grenoble.grid5000.fr,124679,4827869,610470
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,140484,1358273,137470
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,14487775,122898367,13207250
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,36326,460265,39045
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,92242,1054440,86767
NBody sequential,dahu-13.grenoble.grid5000.fr,57158,2291742,285682
QuickSort,dahu-13.grenoble.grid5000.fr,48185,625120,61981
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4181,143371,15423
MergeSort,dahu-13.grenoble.grid5000.fr,51044,891599,92794
FrogJump,dahu-13.grenoble.grid5000.fr,916239,15540854,1731592
Life - sequential generation,dahu-13.grenoble.grid5000.fr,121522,4844043,602544
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,136328,1300045,122966
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,16105708,138411511,15173913
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,28459,552184,47139
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,68754,849485,70976
NBody sequential,dahu-13.grenoble.grid5000.fr,57037,2311151,285927
QuickSort,dahu-13.grenoble.grid5000.fr,49272,607055,65714
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,2343,72631,7665
MergeSort,dahu-13.grenoble.grid5000.fr,57306,888731,93299
FrogJump,dahu-13.grenoble.grid5000.fr,922622,14798424,1644230
Life - sequential generation,dahu-13.grenoble.grid5000.fr,115280,6749067,708757
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,147225,1514767,140133
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,16430171,141309819,14899935
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,25904,528136,39152
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,63292,934507,78427
NBody sequential,dahu-13.grenoble.grid5000.fr,59239,2364008,294051
QuickSort,dahu-13.grenoble.grid5000.fr,46954,676756,69951
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,4996,65673,7773
MergeSort,dahu-13.grenoble.grid5000.fr,52211,961912,100720
FrogJump,dahu-13.grenoble.grid5000.fr,908173,13817408,1557800
Life - sequential generation,dahu-13.grenoble.grid5000.fr,125433,5104784,633007
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,129868,1375729,131596
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,16465936,132376614,13199723
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,40609,550475,47231
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,100091,1069272,87164
NBody sequential,dahu-13.grenoble.grid5000.fr,56388,2858086,286691
QuickSort,dahu-13.grenoble.grid5000.fr,49043,746092,70227
Travelling Salesman Problem,dahu-13.grenoble.grid5000.fr,5944,71838,7849
MergeSort,dahu-13.grenoble.grid5000.fr,55840,952329,93315
FrogJump,dahu-13.grenoble.grid5000.fr,1037164,15769369,1733337
Life - sequential generation,dahu-13.grenoble.grid5000.fr,129378,4961657,613071
Life - parallel iterators generation,dahu-13.grenoble.grid5000.fr,136330,1478146,138526
Life - parallel bridge generation,dahu-13.grenoble.grid5000.fr,16269250,127184000,12789239
NBody parallel iterator,dahu-13.grenoble.grid5000.fr,11912,482238,39137
NBody parallel reduce,dahu-13.grenoble.grid5000.fr,86770,955137,79790
NBody sequential,dahu-13.grenoble.grid5000.fr,58456,2869866,286738
