name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,167291,17447,1235592,101271
FrogJump,dahu-10.grenoble.grid5000.fr,1994666,172187,14643212,1326021
Life - sequential generation,dahu-10.grenoble.grid5000.fr,745443,96295,8189493,697007
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1265835,30526,3194816,219142
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,136014,2602,353942,21986
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,423193,9907,1093015,73883
NBody sequential,dahu-10.grenoble.grid5000.fr,384414,48022,4127126,348412
QuickSort,dahu-10.grenoble.grid5000.fr,115598,7805,734434,59287
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,19184,1819,174621,14458
MergeSort,dahu-10.grenoble.grid5000.fr,165790,13321,1291134,106886
FrogJump,dahu-10.grenoble.grid5000.fr,2165040,193173,17047320,1524982
Life - sequential generation,dahu-10.grenoble.grid5000.fr,816263,101464,8615945,737597
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1181376,22949,2587945,169004
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,154414,3270,341918,22170
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,408892,8908,1056211,66815
NBody sequential,dahu-10.grenoble.grid5000.fr,400150,48641,4202321,357638
QuickSort,dahu-10.grenoble.grid5000.fr,112909,7866,761167,59762
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17278,1596,85571,7390
MergeSort,dahu-10.grenoble.grid5000.fr,146539,11636,1117734,93789
FrogJump,dahu-10.grenoble.grid5000.fr,2261748,206648,17885819,1593051
Life - sequential generation,dahu-10.grenoble.grid5000.fr,823668,101390,8510293,728999
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1163052,22881,2432489,159762
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,139565,2650,299499,22262
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,411816,7977,1012327,58614
NBody sequential,dahu-10.grenoble.grid5000.fr,390806,48034,4011953,347753
QuickSort,dahu-10.grenoble.grid5000.fr,117088,8050,732664,61047
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11558,1163,183288,7344
MergeSort,dahu-10.grenoble.grid5000.fr,145466,12524,1061460,105356
FrogJump,dahu-10.grenoble.grid5000.fr,2212443,196737,16891253,1539945
Life - sequential generation,dahu-10.grenoble.grid5000.fr,800764,101845,8499063,734828
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1186177,23224,2545831,169050
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,139921,2624,358764,21710
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,399727,8016,972349,59425
NBody sequential,dahu-10.grenoble.grid5000.fr,385701,48087,3990773,345061
QuickSort,dahu-10.grenoble.grid5000.fr,109357,7977,729612,60542
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17142,1610,175414,14749
MergeSort,dahu-10.grenoble.grid5000.fr,156855,12075,1123960,92917
FrogJump,dahu-10.grenoble.grid5000.fr,2157919,193021,16790790,1536273
Life - sequential generation,dahu-10.grenoble.grid5000.fr,860201,106024,7836894,778571
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1163730,24341,2741814,203367
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,133479,2521,341552,24113
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,392170,7772,916013,55447
NBody sequential,dahu-10.grenoble.grid5000.fr,376542,48402,4217946,360116
QuickSort,dahu-10.grenoble.grid5000.fr,107535,8091,752927,61842
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,14018,1387,180114,15056
MergeSort,dahu-10.grenoble.grid5000.fr,169370,12958,1175107,104759
FrogJump,dahu-10.grenoble.grid5000.fr,2690250,257644,22572147,2010389
Life - sequential generation,dahu-10.grenoble.grid5000.fr,761756,101301,7593791,740979
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1144387,23658,2682976,195672
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,143269,2682,254332,15239
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,385241,7964,993650,64031
NBody sequential,dahu-10.grenoble.grid5000.fr,372460,48126,3561636,352741
