name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,108138,16140,1453670,120518
FrogJump,dahu-10.grenoble.grid5000.fr,1166146,145626,13692409,1145480
Life - sequential generation,dahu-10.grenoble.grid5000.fr,358474,99991,8612710,730819
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,640305,24106,2827996,188282
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,99461,3113,395202,23547
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,303089,11699,1384884,84792
NBody sequential,dahu-10.grenoble.grid5000.fr,182883,37986,2792108,275859
QuickSort,dahu-10.grenoble.grid5000.fr,82304,7454,748289,59257
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9115,1432,89782,7344
MergeSort,dahu-10.grenoble.grid5000.fr,104465,12453,1050718,89949
FrogJump,dahu-10.grenoble.grid5000.fr,1366083,173331,15400290,1370405
Life - sequential generation,dahu-10.grenoble.grid5000.fr,395555,80749,5905869,586908
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,609981,19636,2242792,156075
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98954,3002,355102,23654
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,279629,8987,1151913,70426
NBody sequential,dahu-10.grenoble.grid5000.fr,183741,38475,2858513,286202
QuickSort,dahu-10.grenoble.grid5000.fr,81666,7689,730528,60741
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8575,1258,150757,15009
MergeSort,dahu-10.grenoble.grid5000.fr,121926,12557,1041135,91555
FrogJump,dahu-10.grenoble.grid5000.fr,1466341,183918,15983235,1446294
Life - sequential generation,dahu-10.grenoble.grid5000.fr,387817,79612,5764329,584658
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,610666,20661,2479181,171498
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,108157,3224,457335,31809
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,298444,10754,1359554,85833
NBody sequential,dahu-10.grenoble.grid5000.fr,183629,37125,2652032,267994
QuickSort,dahu-10.grenoble.grid5000.fr,84699,7787,730650,59777
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9524,1456,78125,7344
MergeSort,dahu-10.grenoble.grid5000.fr,104035,11578,989561,83370
FrogJump,dahu-10.grenoble.grid5000.fr,1427238,175328,15371726,1375103
Life - sequential generation,dahu-10.grenoble.grid5000.fr,364788,78912,5740158,571623
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,597340,18808,2291681,157085
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98785,2972,393126,24695
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,271634,8745,1141477,70318
NBody sequential,dahu-10.grenoble.grid5000.fr,168492,36943,2657708,262640
QuickSort,dahu-10.grenoble.grid5000.fr,79377,7134,663694,52219
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15181,1748,83984,14107
MergeSort,dahu-10.grenoble.grid5000.fr,97440,10586,929075,82115
FrogJump,dahu-10.grenoble.grid5000.fr,1407301,179078,15766439,1397212
Life - sequential generation,dahu-10.grenoble.grid5000.fr,393016,79240,5680711,580911
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,605229,19351,2268916,157483
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98358,2926,267943,16019
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,286722,9968,1242856,77204
NBody sequential,dahu-10.grenoble.grid5000.fr,171519,44372,3883047,343149
