name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,49773,49748,2425165,191816
FrogJump,dahu-10.grenoble.grid5000.fr,364231,363568,17226824,1376097
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75866,73976,3530509,279852
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,80106,79770,3770803,308723
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,36780,37001,1799251,146880
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58476,58632,2812066,217107
NBody sequential,dahu-10.grenoble.grid5000.fr,35524,34727,1617245,125674
QuickSort,dahu-10.grenoble.grid5000.fr,40926,40977,1954463,154132
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3635,3624,198058,15101
MergeSort,dahu-10.grenoble.grid5000.fr,48276,48209,2304254,177082
FrogJump,dahu-10.grenoble.grid5000.fr,380683,379848,18086563,1417637
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74932,73114,3493461,269111
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,81219,80815,3882009,324850
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,36597,36704,1761348,136369
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57887,58358,2831108,225445
NBody sequential,dahu-10.grenoble.grid5000.fr,35106,34273,1625240,126913
QuickSort,dahu-10.grenoble.grid5000.fr,40319,40292,1924983,161385
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3489,3529,196411,15101
MergeSort,dahu-10.grenoble.grid5000.fr,47778,47772,2247003,184426
FrogJump,dahu-10.grenoble.grid5000.fr,735779,734215,34855806,2735548
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75315,73476,3480338,271957
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,78950,78623,3733817,303583
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35667,36128,1714595,134166
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58757,59209,2820610,226731
NBody sequential,dahu-10.grenoble.grid5000.fr,35679,34835,1688473,156795
QuickSort,dahu-10.grenoble.grid5000.fr,40741,40776,1957088,153260
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3558,3566,196044,15652
MergeSort,dahu-10.grenoble.grid5000.fr,46135,46095,2201349,180800
FrogJump,dahu-10.grenoble.grid5000.fr,414973,412705,20043650,1736994
Life - sequential generation,dahu-10.grenoble.grid5000.fr,78357,73042,4254628,483036
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,88174,90248,4420155,411508
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35461,35922,1711727,137792
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57647,58118,2760491,220733
NBody sequential,dahu-10.grenoble.grid5000.fr,36383,34123,2009516,219953
QuickSort,dahu-10.grenoble.grid5000.fr,40526,40525,2014338,194540
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3749,3738,205505,11292
MergeSort,dahu-10.grenoble.grid5000.fr,47296,47042,2280329,183921
FrogJump,dahu-10.grenoble.grid5000.fr,769526,766788,36770658,3028130
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75282,73404,3484000,271452
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,78638,78211,3752676,298733
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,34893,35044,1674190,135252
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57150,57275,2677727,213251
NBody sequential,dahu-10.grenoble.grid5000.fr,35181,34337,1673457,137654
QuickSort,dahu-10.grenoble.grid5000.fr,40287,40322,1950862,153811
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3441,3471,149291,11200
MergeSort,dahu-10.grenoble.grid5000.fr,46401,46302,2191645,186445
FrogJump,dahu-10.grenoble.grid5000.fr,753418,750022,36176970,3075897
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75150,73271,3472159,273473
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,78541,78127,3718130,292796
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35411,35776,1674740,133202
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57184,57651,2724786,213298
NBody sequential,dahu-10.grenoble.grid5000.fr,35253,34413,1662105,132146
QuickSort,dahu-10.grenoble.grid5000.fr,40298,40320,1906428,152480
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3473,3469,192321,15101
MergeSort,dahu-10.grenoble.grid5000.fr,45857,45864,2152888,180800
FrogJump,dahu-10.grenoble.grid5000.fr,722390,721269,34209446,2724563
Life - sequential generation,dahu-10.grenoble.grid5000.fr,77223,75309,3643668,306658
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,79431,79062,3775381,299635
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,34775,34921,1669369,131504
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,59957,60084,2859428,224037
NBody sequential,dahu-10.grenoble.grid5000.fr,35190,34353,1633419,147018
QuickSort,dahu-10.grenoble.grid5000.fr,40285,40327,1953425,156611
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3429,3473,147278,11153
MergeSort,dahu-10.grenoble.grid5000.fr,46682,46656,2195551,181167
FrogJump,dahu-10.grenoble.grid5000.fr,398471,397035,18955396,1561258
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75059,73184,3484610,273932
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,79996,79589,3810171,298717
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,36769,37250,1712825,139398
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58641,59091,2818474,223365
NBody sequential,dahu-10.grenoble.grid5000.fr,35556,34671,1667781,132238
QuickSort,dahu-10.grenoble.grid5000.fr,40379,40388,1917964,160191
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3418,3456,150390,12852
MergeSort,dahu-10.grenoble.grid5000.fr,46158,46156,2196528,178505
FrogJump,dahu-10.grenoble.grid5000.fr,734612,733285,36384611,3000345
Life - sequential generation,dahu-10.grenoble.grid5000.fr,79559,77523,3741690,313543
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,83671,83236,3965933,303583
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35687,36117,1739376,130632
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58349,58720,2837029,244325
NBody sequential,dahu-10.grenoble.grid5000.fr,36900,35973,1780085,140683
QuickSort,dahu-10.grenoble.grid5000.fr,40797,40810,1997187,180938
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3414,3398,192871,14963
MergeSort,dahu-10.grenoble.grid5000.fr,46318,46275,2184381,169876
FrogJump,dahu-10.grenoble.grid5000.fr,757174,755656,36316313,3071231
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74458,72615,3438223,279164
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,79219,78784,3702749,290271
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,34701,34798,1681026,131091
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,56956,57099,2682611,224037
NBody sequential,dahu-10.grenoble.grid5000.fr,34911,34079,1632564,126501
QuickSort,dahu-10.grenoble.grid5000.fr,40248,40290,1972346,148211
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3396,3403,195983,15101
MergeSort,dahu-10.grenoble.grid5000.fr,46100,46133,2195429,171390
FrogJump,dahu-10.grenoble.grid5000.fr,403989,403082,19149365,1515220
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74472,72672,3432669,268607
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,79556,79210,3728017,301640
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35321,35451,1669185,132345
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57115,57216,2762017,211691
NBody sequential,dahu-10.grenoble.grid5000.fr,34993,34162,1626644,131090
QuickSort,dahu-10.grenoble.grid5000.fr,40293,40310,1920833,155556
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3402,3389,145996,14734
MergeSort,dahu-10.grenoble.grid5000.fr,46358,46384,2209284,193882
FrogJump,dahu-10.grenoble.grid5000.fr,717705,716589,34083470,2762736
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75413,73574,3484061,272279
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,78860,78513,3729971,309121
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35962,36322,1713497,134166
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57511,57904,2780572,214674
