name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,172689,17216,1178830,91403
FrogJump,dahu-10.grenoble.grid5000.fr,2186332,182487,15435446,1379647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,879506,101178,8407144,707594
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1434604,30555,3321952,232912
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,146766,2607,354674,22965
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,461697,10823,1244199,80249
NBody sequential,dahu-10.grenoble.grid5000.fr,427277,48466,3445853,337886
QuickSort,dahu-10.grenoble.grid5000.fr,119764,7845,689573,58523
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,14697,1222,157471,6380
MergeSort,dahu-10.grenoble.grid5000.fr,167309,12978,1018125,93789
FrogJump,dahu-10.grenoble.grid5000.fr,5039246,408532,34676669,3029752
Life - sequential generation,dahu-10.grenoble.grid5000.fr,909631,101996,7235943,713362
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1338990,25393,2785943,189995
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,160100,2782,359069,22935
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,474210,9629,1195675,73761
NBody sequential,dahu-10.grenoble.grid5000.fr,427576,48191,4043508,338619
QuickSort,dahu-10.grenoble.grid5000.fr,123344,8197,742796,57742
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13123,1201,86853,7114
MergeSort,dahu-10.grenoble.grid5000.fr,167095,12994,1195065,93774
FrogJump,dahu-10.grenoble.grid5000.fr,2380761,200791,17035662,1498421
Life - sequential generation,dahu-10.grenoble.grid5000.fr,890084,101271,8418253,710869
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1323936,24006,2687310,183524
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,151668,2686,345458,23041
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,465845,10128,1283200,81794
NBody sequential,dahu-10.grenoble.grid5000.fr,400464,48252,3571951,336187
QuickSort,dahu-10.grenoble.grid5000.fr,110238,7758,637999,51393
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17889,1584,157104,7390
MergeSort,dahu-10.grenoble.grid5000.fr,172340,12133,885679,86506
FrogJump,dahu-10.grenoble.grid5000.fr,2290831,194310,16403644,1472518
Life - sequential generation,dahu-10.grenoble.grid5000.fr,915295,101747,7252911,719849
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1365147,26056,2893303,198303
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,151542,2622,257812,15744
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,457493,8219,1003965,60098
NBody sequential,dahu-10.grenoble.grid5000.fr,407571,48161,4064992,338666
QuickSort,dahu-10.grenoble.grid5000.fr,117958,7748,658628,58385
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13849,1480,84411,7115
MergeSort,dahu-10.grenoble.grid5000.fr,167852,12296,1003049,88327
FrogJump,dahu-10.grenoble.grid5000.fr,2587429,222397,19140393,1706991
Life - sequential generation,dahu-10.grenoble.grid5000.fr,895704,101535,8457253,739954
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1234755,23179,2612725,201073
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,143776,2549,350157,24741
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,476576,9127,1127377,74954
NBody sequential,dahu-10.grenoble.grid5000.fr,407926,48243,4080312,350523
QuickSort,dahu-10.grenoble.grid5000.fr,115678,7736,737913,61353
