name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,51811,51885,3100517,361922
FrogJump,dahu-10.grenoble.grid5000.fr,703598,702803,40208821,5087113
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72994,73125,4217946,500907
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,78166,77875,4457874,526381
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31766,31650,1809810,211798
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57661,58000,3370902,389875
NBody sequential,dahu-10.grenoble.grid5000.fr,30700,30776,1524349,117183
QuickSort,dahu-10.grenoble.grid5000.fr,36263,36341,2010249,228322
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3219,3273,169250,20838
MergeSort,dahu-10.grenoble.grid5000.fr,49223,49467,2796807,331566
FrogJump,dahu-10.grenoble.grid5000.fr,431724,432884,24510313,3071108
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72668,72701,3471426,291740
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,89560,91746,5114916,614984
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,33084,33408,1921565,224130
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57559,57833,3485953,394067
NBody sequential,dahu-10.grenoble.grid5000.fr,30825,30899,1472653,136093
QuickSort,dahu-10.grenoble.grid5000.fr,36305,36397,2020319,228246
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3423,3545,228698,27448
MergeSort,dahu-10.grenoble.grid5000.fr,48404,48510,2771783,334075
FrogJump,dahu-10.grenoble.grid5000.fr,409375,410560,22926333,2850481
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72646,72719,3510489,283617
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,87308,89142,4965808,596394
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,33840,34194,2023006,233998
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57645,58031,3495718,399330
NBody sequential,dahu-10.grenoble.grid5000.fr,30696,30784,1538692,156335
QuickSort,dahu-10.grenoble.grid5000.fr,36903,37050,2032648,220504
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3096,3138,173217,20930
MergeSort,dahu-10.grenoble.grid5000.fr,47889,48060,2699883,333922
FrogJump,dahu-10.grenoble.grid5000.fr,409805,410743,22842654,2875559
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72301,72384,3473990,315654
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,84411,85542,4815356,557363
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31159,31020,1807979,215409
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57283,57153,3380729,396301
NBody sequential,dahu-10.grenoble.grid5000.fr,30677,30748,1796565,214353
QuickSort,dahu-10.grenoble.grid5000.fr,35958,36018,2044062,242720
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3143,3136,176636,21022
MergeSort,dahu-10.grenoble.grid5000.fr,47196,47253,2735223,330174
FrogJump,dahu-10.grenoble.grid5000.fr,776480,778095,43497752,5563218
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72624,72709,3571524,334350
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,85998,87710,4968249,600480
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31557,31885,1873531,219264
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57855,58227,3459830,403905
NBody sequential,dahu-10.grenoble.grid5000.fr,30713,30795,1547970,154775
QuickSort,dahu-10.grenoble.grid5000.fr,36126,36278,2007258,222875
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3190,3234,174316,20610
MergeSort,dahu-10.grenoble.grid5000.fr,48089,48232,2763116,334795
FrogJump,dahu-10.grenoble.grid5000.fr,409437,410527,22774050,2878435
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72370,72449,3469108,288986
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,86324,88216,4991625,600204
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31606,31477,1809138,212272
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57062,57438,3435416,397464
NBody sequential,dahu-10.grenoble.grid5000.fr,31359,31391,1622310,154499
QuickSort,dahu-10.grenoble.grid5000.fr,36033,36155,1989436,214582
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3162,3195,230468,27724
MergeSort,dahu-10.grenoble.grid5000.fr,47925,48087,2750603,330067
FrogJump,dahu-10.grenoble.grid5000.fr,755116,756660,42119643,5375165
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72963,73038,3534171,292337
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,79063,78606,4569995,523321
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,33668,34073,1948176,229790
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57260,57657,3413566,392553
NBody sequential,dahu-10.grenoble.grid5000.fr,31099,31206,1562008,163128
QuickSort,dahu-10.grenoble.grid5000.fr,36881,37018,2036249,211875
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3403,3488,172424,27907
MergeSort,dahu-10.grenoble.grid5000.fr,48009,48161,2726739,330358
FrogJump,dahu-10.grenoble.grid5000.fr,777850,779484,43331859,5515451
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72757,72822,3463431,270948
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,87637,89598,5068163,604488
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31321,31220,1805049,210237
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58136,58526,3441458,392139
NBody sequential,dahu-10.grenoble.grid5000.fr,30823,30906,1558895,167948
QuickSort,dahu-10.grenoble.grid5000.fr,36196,36332,2069331,233677
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4228,4282,180968,27036
MergeSort,dahu-10.grenoble.grid5000.fr,48016,48172,2688714,334473
FrogJump,dahu-10.grenoble.grid5000.fr,395225,396102,22256535,2856081
Life - sequential generation,dahu-10.grenoble.grid5000.fr,88225,88304,5575303,567829
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,91495,92587,5401110,617875
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,34576,34828,2054438,230143
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,61237,61502,3784109,414431
NBody sequential,dahu-10.grenoble.grid5000.fr,32942,33011,1970026,224665
QuickSort,dahu-10.grenoble.grid5000.fr,38148,38190,2244989,259931
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3354,3346,170776,20518
MergeSort,dahu-10.grenoble.grid5000.fr,49993,49994,2992424,343072
FrogJump,dahu-10.grenoble.grid5000.fr,778232,779743,45335333,5645593
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72671,72733,3837942,505772
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,83356,83813,4915392,577422
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,32516,32815,1956233,224543
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58668,58978,3541862,394036
NBody sequential,dahu-10.grenoble.grid5000.fr,30757,30813,1674679,211461
QuickSort,dahu-10.grenoble.grid5000.fr,37220,37358,2153986,253322
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3300,3335,176697,20425
MergeSort,dahu-10.grenoble.grid5000.fr,49250,49357,2863762,346851
FrogJump,dahu-10.grenoble.grid5000.fr,399001,398224,23012453,2882765
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74077,74283,4322072,504303
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,81082,80617,4740954,549331
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,34604,34966,2033992,237181
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57627,57530,3408011,386524
NBody sequential,dahu-10.grenoble.grid5000.fr,31441,31544,1778621,210727
QuickSort,dahu-10.grenoble.grid5000.fr,36868,37031,2141657,251930
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3622,3665,223266,27540
MergeSort,dahu-10.grenoble.grid5000.fr,49548,49704,2858391,346989
FrogJump,dahu-10.grenoble.grid5000.fr,440432,441254,24761656,3122577
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72622,72697,3554861,292796
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,89703,91893,5173327,595155
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,32391,32285,1889156,220963
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,58051,57939,3479423,396484
NBody sequential,dahu-10.grenoble.grid5000.fr,30625,30704,1533199,168223
QuickSort,dahu-10.grenoble.grid5000.fr,36711,36853,2065302,235375
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3669,3759,225036,27540
MergeSort,dahu-10.grenoble.grid5000.fr,48682,48833,2814019,341037
FrogJump,dahu-10.grenoble.grid5000.fr,763789,765371,42982312,5462085
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73089,73164,3524405,303935
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,88104,90143,5134813,618135
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,32112,32393,1865901,221192
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57991,58368,3442863,391619
NBody sequential,dahu-10.grenoble.grid5000.fr,30720,30799,1557979,154147
QuickSort,dahu-10.grenoble.grid5000.fr,36793,36926,2020259,222431
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3328,3374,225952,28228
MergeSort,dahu-10.grenoble.grid5000.fr,48799,48944,2829583,351564
FrogJump,dahu-10.grenoble.grid5000.fr,416706,417601,23461793,2928145
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72678,72755,3496756,297447
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,85060,86618,4965564,583848
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,31959,32279,1884150,217336
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,59031,59401,3547965,399054
NBody sequential,dahu-10.grenoble.grid5000.fr,30431,30506,1554561,154499
QuickSort,dahu-10.grenoble.grid5000.fr,36610,36758,2068904,218347
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3135,3169,170532,20930
MergeSort,dahu-10.grenoble.grid5000.fr,48848,48998,2782708,341726
FrogJump,dahu-10.grenoble.grid5000.fr,760915,762611,42394728,5408397
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72993,73069,3531973,300323
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,86224,87225,4922229,565243
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,33756,34142,1949092,231933
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,57327,57664,3371085,388115
NBody sequential,dahu-10.grenoble.grid5000.fr,30870,30956,1554439,147721
QuickSort,dahu-10.grenoble.grid5000.fr,36859,37018,1996882,219325
