name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,100389,16217,1364804,117458
FrogJump,dahu-10.grenoble.grid5000.fr,1252479,139763,11948760,1027089
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73727,73812,4761279,521486
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1228605,31935,3486869,261278
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,96807,2718,353454,23654
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,450391,11757,1448421,87363
NBody sequential,dahu-10.grenoble.grid5000.fr,34208,34288,2426385,239721
QuickSort,dahu-10.grenoble.grid5000.fr,119981,7151,646605,55034
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7254,1150,169983,14917
MergeSort,dahu-10.grenoble.grid5000.fr,105010,13062,994810,90683
FrogJump,dahu-10.grenoble.grid5000.fr,1387600,167990,13377651,1282492
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73122,73253,4004812,303827
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1165054,30102,3175895,242933
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,96973,2689,247131,16034
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,462425,12056,1434688,94814
NBody sequential,dahu-10.grenoble.grid5000.fr,32472,32582,2028071,215913
QuickSort,dahu-10.grenoble.grid5000.fr,122557,7029,602293,48348
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7326,1330,93628,7712
MergeSort,dahu-10.grenoble.grid5000.fr,89474,11897,968930,89918
FrogJump,dahu-10.grenoble.grid5000.fr,1405133,175634,14048731,1386501
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73940,74024,4801868,518715
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1197967,31039,3291495,256887
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,97351,2738,342345,24051
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,446919,11694,1416745,95426
NBody sequential,dahu-10.grenoble.grid5000.fr,33648,33726,2455255,236935
QuickSort,dahu-10.grenoble.grid5000.fr,116330,7149,617491,55095
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7775,1135,89233,7374
MergeSort,dahu-10.grenoble.grid5000.fr,89343,11937,979978,89689
FrogJump,dahu-10.grenoble.grid5000.fr,1382136,171472,13885585,1358885
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73688,73899,4779040,519389
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1191989,30924,3377250,254776
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,95377,2696,341125,16218
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,441414,11640,1457943,95166
NBody sequential,dahu-10.grenoble.grid5000.fr,32255,32335,2225031,224542
QuickSort,dahu-10.grenoble.grid5000.fr,122002,7035,654051,55080
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6860,1207,89172,7528
MergeSort,dahu-10.grenoble.grid5000.fr,89933,11817,956357,90331
FrogJump,dahu-10.grenoble.grid5000.fr,3729625,402085,33595861,3150989
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73478,73827,4617725,507975
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1202178,31202,3374930,257193
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,96692,2734,231201,16127
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,465998,12167,1439388,96543
