name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,101440,18387,1546261,138618
FrogJump,dahu-10.grenoble.grid5000.fr,1203371,136982,11845734,994546
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72691,72767,3957570,295871
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1298674,32014,3437796,260666
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,110798,2955,347838,24709
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,564348,13949,1576351,114520
NBody sequential,dahu-10.grenoble.grid5000.fr,31464,31488,2171442,224971
QuickSort,dahu-10.grenoble.grid5000.fr,130180,7563,647337,43559
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8984,1678,165100,14183
MergeSort,dahu-10.grenoble.grid5000.fr,93576,13854,1097348,99297
FrogJump,dahu-10.grenoble.grid5000.fr,1326530,159416,13128690,1227886
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72479,72556,3955740,310559
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1272766,31591,3407645,264996
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,99046,2583,348449,24036
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,492796,12263,1480953,97721
NBody sequential,dahu-10.grenoble.grid5000.fr,32288,32356,2123041,214475
QuickSort,dahu-10.grenoble.grid5000.fr,122303,8011,701048,53428
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9987,1564,163635,15239
MergeSort,dahu-10.grenoble.grid5000.fr,93218,12059,991330,89321
FrogJump,dahu-10.grenoble.grid5000.fr,1399511,175073,14235926,1344518
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72802,72827,3908621,300323
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1300178,32004,3434439,260452
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,101184,2659,345458,24450
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,481115,11937,1443234,98547
NBody sequential,dahu-10.grenoble.grid5000.fr,32723,32802,2177973,227296
QuickSort,dahu-10.grenoble.grid5000.fr,120335,7844,626890,43926
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8325,1442,161438,14825
MergeSort,dahu-10.grenoble.grid5000.fr,94798,12340,963255,84441
FrogJump,dahu-10.grenoble.grid5000.fr,1367090,165973,13509365,1269089
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73386,73459,4152516,374498
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1289701,31756,3433707,267704
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,101514,2652,357177,24572
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,554007,13742,1669917,117045
NBody sequential,dahu-10.grenoble.grid5000.fr,32908,32982,2228999,221682
QuickSort,dahu-10.grenoble.grid5000.fr,118075,7696,620299,51745
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7878,1100,109741,14780
MergeSort,dahu-10.grenoble.grid5000.fr,95603,12398,1003293,88663
FrogJump,dahu-10.grenoble.grid5000.fr,1452454,181747,14643273,1390968
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72551,72624,3937978,301211
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1340430,33227,3508780,275339
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98347,2608,337768,24266
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,496984,12386,1567745,106274
NBody sequential,dahu-10.grenoble.grid5000.fr,32664,32736,2175105,219127
QuickSort,dahu-10.grenoble.grid5000.fr,118313,7649,624632,53091
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7535,1346,165954,14825
MergeSort,dahu-10.grenoble.grid5000.fr,89971,12571,984860,88541
FrogJump,dahu-10.grenoble.grid5000.fr,1383975,166919,13463589,1276035
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72858,72934,4074879,359259
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1327996,32700,3431693,268332
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,99021,2587,226012,15958
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,523649,13045,1555172,106886
NBody sequential,dahu-10.grenoble.grid5000.fr,33564,33640,2294183,230739
QuickSort,dahu-10.grenoble.grid5000.fr,121647,7801,709288,51454
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8440,1110,89782,7068
MergeSort,dahu-10.grenoble.grid5000.fr,88253,11685,949644,88878
FrogJump,dahu-10.grenoble.grid5000.fr,1421440,212973,15975973,1432891
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72950,73025,4175771,382393
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1329725,32740,3459281,237364
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,103882,2812,356322,22292
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,498944,12433,1455868,89673
NBody sequential,dahu-10.grenoble.grid5000.fr,33037,33105,2216731,232667
QuickSort,dahu-10.grenoble.grid5000.fr,115684,8013,723265,50536
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9557,1723,75134,14137
MergeSort,dahu-10.grenoble.grid5000.fr,106486,12332,944761,87272
FrogJump,dahu-10.grenoble.grid5000.fr,1400798,169734,13637050,1258685
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72953,73029,4200489,390287
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1366862,33708,3568289,249145
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,103447,2756,236754,14963
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,539930,13418,1631039,105233
NBody sequential,dahu-10.grenoble.grid5000.fr,33662,33732,2424981,240501
QuickSort,dahu-10.grenoble.grid5000.fr,124338,7648,710569,51178
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8666,1171,101623,7803
MergeSort,dahu-10.grenoble.grid5000.fr,96558,13365,1148130,102327
FrogJump,dahu-10.grenoble.grid5000.fr,1404887,164510,13548732,1301204
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72903,73120,4604175,514034
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1349966,33274,3635733,255281
