name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,141141,18153,1603511,135925
FrogJump,dahu-10.grenoble.grid5000.fr,1944841,166719,13608058,1282293
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72976,73053,3879080,303154
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2570041,41473,4377980,344785
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,175751,3075,325744,24786
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,858212,13889,1617000,116066
NBody sequential,dahu-10.grenoble.grid5000.fr,35802,35919,2244074,236476
QuickSort,dahu-10.grenoble.grid5000.fr,192724,7894,720762,51822
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9324,1357,86426,7436
MergeSort,dahu-10.grenoble.grid5000.fr,115419,12449,963682,96053
FrogJump,dahu-10.grenoble.grid5000.fr,1948465,174772,14078211,1424675
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72982,73162,4720996,514845
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2542733,40797,4399830,343302
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,171363,2988,345824,25000
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,903020,14597,1638301,116234
NBody sequential,dahu-10.grenoble.grid5000.fr,33686,33772,2420099,238680
QuickSort,dahu-10.grenoble.grid5000.fr,190045,8040,705687,63020
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9123,1652,158936,14642
MergeSort,dahu-10.grenoble.grid5000.fr,116876,11453,865537,88556
FrogJump,dahu-10.grenoble.grid5000.fr,2047520,180819,14424402,1455336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73127,73254,4201100,383342
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2528070,40538,4345082,341450
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,170247,2933,332702,25352
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,901954,14556,1740291,125430
NBody sequential,dahu-10.grenoble.grid5000.fr,34968,35025,2361383,238557
QuickSort,dahu-10.grenoble.grid5000.fr,196415,7647,621092,43055
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8820,1110,0,0
MergeSort,dahu-10.grenoble.grid5000.fr,135188,12552,953184,95855
FrogJump,dahu-10.grenoble.grid5000.fr,2015662,186860,14401330,1425455
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74281,74361,4147145,387259
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2544029,40728,4260304,343715
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,175043,2981,320983,25229
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,867665,14001,1625972,116602
NBody sequential,dahu-10.grenoble.grid5000.fr,34304,34376,2243341,231612
QuickSort,dahu-10.grenoble.grid5000.fr,184155,7713,715147,58569
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7924,1068,69824,7344
MergeSort,dahu-10.grenoble.grid5000.fr,115589,11823,905699,96038
FrogJump,dahu-10.grenoble.grid5000.fr,3619855,289820,23126772,2263038
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73464,73578,3955312,312809
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2524273,40609,4332936,342766
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,173818,2995,326476,24877
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,907577,14664,1723628,125001
NBody sequential,dahu-10.grenoble.grid5000.fr,32836,32954,2209956,225277
QuickSort,dahu-10.grenoble.grid5000.fr,186213,7582,691039,51102
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8132,1222,165893,15147
MergeSort,dahu-10.grenoble.grid5000.fr,118483,12380,970456,96650
FrogJump,dahu-10.grenoble.grid5000.fr,2057179,188329,14681970,1440648
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73356,73471,4104726,371606
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2563639,41217,4374379,343057
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,177126,3154,455504,25582
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,956343,15453,1734858,124817
NBody sequential,dahu-10.grenoble.grid5000.fr,37473,37588,2476556,244464
QuickSort,dahu-10.grenoble.grid5000.fr,190841,7521,698057,52908
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8077,1280,84961,6977
MergeSort,dahu-10.grenoble.grid5000.fr,122753,13507,1087156,103291
FrogJump,dahu-10.grenoble.grid5000.fr,1981066,209373,15819967,1425104
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74535,74669,4135243,377574
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2633170,42165,4471791,321866
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,169801,2913,244689,15453
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,875295,14142,1595943,115424
NBody sequential,dahu-10.grenoble.grid5000.fr,33690,33802,2243830,236155
QuickSort,dahu-10.grenoble.grid5000.fr,193604,7717,652159,34838
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8682,1129,166747,14413
MergeSort,dahu-10.grenoble.grid5000.fr,116193,11592,957579,80279
FrogJump,dahu-10.grenoble.grid5000.fr,1960794,176330,14290125,1328851
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72859,72982,4036245,369725
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2536670,41098,4353199,311125
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,171531,2968,336547,23241
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,896262,14517,1628597,106274
NBody sequential,dahu-10.grenoble.grid5000.fr,35372,35449,2583855,254883
QuickSort,dahu-10.grenoble.grid5000.fr,191785,7388,738707,60634
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7834,1086,99731,6564
MergeSort,dahu-10.grenoble.grid5000.fr,113299,12278,1003111,86981
FrogJump,dahu-10.grenoble.grid5000.fr,1874169,170473,13956812,1344044
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74298,74448,4833423,518976
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2510276,40426,4421071,317842
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,172493,2995,332335,23363
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,892135,14406,1622981,114994
NBody sequential,dahu-10.grenoble.grid5000.fr,34603,34737,2562615,245244
QuickSort,dahu-10.grenoble.grid5000.fr,187768,7721,645140,53397
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9155,1124,0,0
MergeSort,dahu-10.grenoble.grid5000.fr,129181,12479,988767,88617
FrogJump,dahu-10.grenoble.grid5000.fr,1917097,176668,14435082,1397808
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73950,74073,4831531,521929
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2531561,40639,4403309,310360
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,172158,2985,340942,23195
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,877718,14186,1631343,106794
NBody sequential,dahu-10.grenoble.grid5000.fr,35679,35737,2613824,252695
QuickSort,dahu-10.grenoble.grid5000.fr,192118,7445,658812,53274
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7547,1100,100891,7022
MergeSort,dahu-10.grenoble.grid5000.fr,113715,11996,1004270,87318
FrogJump,dahu-10.grenoble.grid5000.fr,1953981,181765,14784508,1427781
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73363,73488,4758411,510821
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2534885,40705,4418568,318271
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,173252,2980,333617,23409
