name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,85678,16607,927182,68880
FrogJump,dahu-10.grenoble.grid5000.fr,992429,130935,7091290,639723
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72856,73061,4562793,492094
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,498254,18295,1021055,135267
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,78368,3202,174133,21420
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,249404,9315,505797,63403
NBody sequential,dahu-10.grenoble.grid5000.fr,30640,30720,1928218,210589
QuickSort,dahu-10.grenoble.grid5000.fr,92147,7324,482909,58247
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6574,1069,67077,6976
MergeSort,dahu-10.grenoble.grid5000.fr,82967,13467,775937,84319
FrogJump,dahu-10.grenoble.grid5000.fr,998800,141632,7758159,730606
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72336,72407,4512134,498703
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,492406,18110,1020994,127648
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79255,3287,234801,28366
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,263863,9692,563719,71558
NBody sequential,dahu-10.grenoble.grid5000.fr,30292,30442,1934077,211324
QuickSort,dahu-10.grenoble.grid5000.fr,90890,7318,469665,59302
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6562,1303,66833,6993
MergeSort,dahu-10.grenoble.grid5000.fr,84571,12669,772398,83140
FrogJump,dahu-10.grenoble.grid5000.fr,1081460,153120,9130042,1128329
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73175,73299,4653980,512076
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,597420,21750,1377743,159961
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79211,3017,194335,22231
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,300035,10872,704344,79238
NBody sequential,dahu-10.grenoble.grid5000.fr,30669,30682,1920710,209809
QuickSort,dahu-10.grenoble.grid5000.fr,98433,7545,435790,52189
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6518,1389,68786,15055
MergeSort,dahu-10.grenoble.grid5000.fr,93982,12374,763060,94079
FrogJump,dahu-10.grenoble.grid5000.fr,1965906,256549,15175132,1863494
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72354,72428,4531482,504486
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,616961,22311,1429867,162563
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79503,2986,203308,22537
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,339404,12315,797727,86935
NBody sequential,dahu-10.grenoble.grid5000.fr,30704,30826,2060298,217520
QuickSort,dahu-10.grenoble.grid5000.fr,97734,7611,439086,52173
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6639,1330,117859,6977
MergeSort,dahu-10.grenoble.grid5000.fr,81716,12695,797728,97032
FrogJump,dahu-10.grenoble.grid5000.fr,1052008,151278,8767617,985657
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73264,73384,3859731,305556
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,616334,22279,1403439,141724
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79639,3035,134216,22262
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,309733,11263,712584,87776
NBody sequential,dahu-10.grenoble.grid5000.fr,33514,33645,1835933,157054
QuickSort,dahu-10.grenoble.grid5000.fr,89658,7219,395690,35664
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6828,1122,59570,7069
MergeSort,dahu-10.grenoble.grid5000.fr,79419,12870,747557,81488
