name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,80822,16273,1348934,115530
FrogJump,dahu-10.grenoble.grid5000.fr,877346,124964,10433811,902302
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72710,72785,3854787,306979
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,389870,18261,1975093,132223
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,65233,3308,371703,21756
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,200969,9359,1167661,63204
NBody sequential,dahu-10.grenoble.grid5000.fr,31117,31171,2003291,217015
QuickSort,dahu-10.grenoble.grid5000.fr,76465,7393,719541,57100
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6226,1122,82153,7390
MergeSort,dahu-10.grenoble.grid5000.fr,74139,13571,1060361,93973
FrogJump,dahu-10.grenoble.grid5000.fr,869333,128154,10718235,1001721
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72292,72371,4009329,369908
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,380163,17580,1912410,115255
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,63727,3071,346374,21435
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,206334,9920,1300167,70181
NBody sequential,dahu-10.grenoble.grid5000.fr,30794,30872,1962215,211048
QuickSort,dahu-10.grenoble.grid5000.fr,82361,7594,633300,46680
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6947,1284,75135,7803
MergeSort,dahu-10.grenoble.grid5000.fr,76272,13639,1140744,109273
FrogJump,dahu-10.grenoble.grid5000.fr,912953,143527,11548005,1046107
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75546,75620,4891406,530833
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,356327,16541,1931331,120074
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,63283,3056,454711,21435
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,205635,9606,1282772,70319
NBody sequential,dahu-10.grenoble.grid5000.fr,31174,31305,2044124,215960
QuickSort,dahu-10.grenoble.grid5000.fr,77099,7048,650328,51438
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6410,1117,79956,6885
MergeSort,dahu-10.grenoble.grid5000.fr,72945,12550,1072019,96084
FrogJump,dahu-10.grenoble.grid5000.fr,885639,132251,11017062,1028589
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73204,73312,4524524,517369
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,350135,16226,1838557,113648
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,63592,3079,354491,21466
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,197398,9229,1203366,63893
NBody sequential,dahu-10.grenoble.grid5000.fr,31153,31279,2089839,219586
QuickSort,dahu-10.grenoble.grid5000.fr,75701,6986,712888,58890
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6279,1098,0,7114
MergeSort,dahu-10.grenoble.grid5000.fr,74938,12087,1008359,81090
FrogJump,dahu-10.grenoble.grid5000.fr,878447,129384,10888033,1022882
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73499,73643,4560230,519313
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,372933,17404,2024592,123119
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,64822,3398,322814,29192
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,191286,9020,1132443,64490
NBody sequential,dahu-10.grenoble.grid5000.fr,30703,30771,1821040,219126
QuickSort,dahu-10.grenoble.grid5000.fr,77471,7306,715818,43008
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6951,1332,67993,7665
MergeSort,dahu-10.grenoble.grid5000.fr,76824,13766,1105832,95609
