name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,59406,18818,1459286,129254
FrogJump,dahu-10.grenoble.grid5000.fr,587557,138827,11050082,1064069
Life - sequential generation,dahu-10.grenoble.grid5000.fr,100693,81945,5680222,574301
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,114979,17195,1518733,119707
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43524,6585,592711,41906
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,79565,11883,1235104,84548
NBody sequential,dahu-10.grenoble.grid5000.fr,47231,38551,2680962,266129
QuickSort,dahu-10.grenoble.grid5000.fr,48027,9813,860593,70533
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4428,1049,78308,7022
MergeSort,dahu-10.grenoble.grid5000.fr,55227,15535,1230283,107498
FrogJump,dahu-10.grenoble.grid5000.fr,598488,149757,11757111,1142298
Life - sequential generation,dahu-10.grenoble.grid5000.fr,103231,83761,5868393,588729
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,115975,16979,1508846,119126
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42479,6362,574401,49113
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,81935,12083,1227780,84043
NBody sequential,dahu-10.grenoble.grid5000.fr,47184,38493,2688104,265348
QuickSort,dahu-10.grenoble.grid5000.fr,48079,9821,852354,71191
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4728,1041,86547,7022
MergeSort,dahu-10.grenoble.grid5000.fr,55908,15730,1268308,114521
FrogJump,dahu-10.grenoble.grid5000.fr,615127,154851,12133819,1179829
Life - sequential generation,dahu-10.grenoble.grid5000.fr,107263,86556,6054550,609537
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,110813,16052,1471676,112409
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43540,6584,588317,42503
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,79002,12249,1192135,84364
NBody sequential,dahu-10.grenoble.grid5000.fr,48259,39194,2768365,271774
QuickSort,dahu-10.grenoble.grid5000.fr,50286,10122,844297,71374
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4468,1114,86609,7068
MergeSort,dahu-10.grenoble.grid5000.fr,56035,14863,1212704,107880
FrogJump,dahu-10.grenoble.grid5000.fr,610958,157077,12431853,1207109
Life - sequential generation,dahu-10.grenoble.grid5000.fr,100202,81753,5636338,566574
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,110614,16067,1480282,112271
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,44097,6533,603636,42090
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,83651,12739,1219906,84119
NBody sequential,dahu-10.grenoble.grid5000.fr,47428,38686,2759759,273197
QuickSort,dahu-10.grenoble.grid5000.fr,48234,9996,845579,72384
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4444,1048,64148,7298
MergeSort,dahu-10.grenoble.grid5000.fr,55135,15449,1216916,107926
FrogJump,dahu-10.grenoble.grid5000.fr,598083,152852,12038055,1176004
Life - sequential generation,dahu-10.grenoble.grid5000.fr,100284,81777,5642502,569895
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,110142,16207,1466061,113052
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43300,6521,580321,49709
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,80284,11882,1236874,85374
NBody sequential,dahu-10.grenoble.grid5000.fr,47451,38681,2723503,269157
QuickSort,dahu-10.grenoble.grid5000.fr,48340,9944,855345,72339
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4618,1126,94116,7022
MergeSort,dahu-10.grenoble.grid5000.fr,55375,15430,1207394,108967
FrogJump,dahu-10.grenoble.grid5000.fr,1567145,366487,29304674,2825987
Life - sequential generation,dahu-10.grenoble.grid5000.fr,102168,83163,5771591,584766
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,111888,16210,1465389,112730
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43907,6638,593443,42289
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,83419,12291,1203122,84915
NBody sequential,dahu-10.grenoble.grid5000.fr,47276,38553,2693657,268791
QuickSort,dahu-10.grenoble.grid5000.fr,50239,10253,834837,72553
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4459,1034,87646,7069
MergeSort,dahu-10.grenoble.grid5000.fr,54947,15768,1278134,116372
FrogJump,dahu-10.grenoble.grid5000.fr,628962,172605,13447171,1327673
Life - sequential generation,dahu-10.grenoble.grid5000.fr,101647,82846,5712509,579992
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,110244,15983,1520199,114520
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43644,6504,572753,42779
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,80756,12050,1258237,85328
NBody sequential,dahu-10.grenoble.grid5000.fr,52135,34310,2112787,240332
QuickSort,dahu-10.grenoble.grid5000.fr,47377,9161,683714,57650
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7479,1633,125000,15010
MergeSort,dahu-10.grenoble.grid5000.fr,54736,14473,1130490,110343
FrogJump,dahu-10.grenoble.grid5000.fr,665322,167671,12648283,1288336
Life - sequential generation,dahu-10.grenoble.grid5000.fr,112861,72406,4255177,505635
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,117870,17077,1586422,120334
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,44417,6550,556578,49878
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,92496,13821,1331540,98394
NBody sequential,dahu-10.grenoble.grid5000.fr,52433,34005,1953852,231841
QuickSort,dahu-10.grenoble.grid5000.fr,45991,9075,779173,64857
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7022,1409,56885,7757
MergeSort,dahu-10.grenoble.grid5000.fr,55941,16992,1255673,123670
FrogJump,dahu-10.grenoble.grid5000.fr,684769,177541,13144254,1364561
Life - sequential generation,dahu-10.grenoble.grid5000.fr,113085,72637,4122609,507348
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,114296,16709,1505551,126761
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42771,6247,573546,54575
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,83014,12609,1183774,96130
NBody sequential,dahu-10.grenoble.grid5000.fr,52063,34416,2058161,246988
QuickSort,dahu-10.grenoble.grid5000.fr,45806,9181,724241,65867
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6291,1320,127990,14918
MergeSort,dahu-10.grenoble.grid5000.fr,54108,14866,1157163,118177
FrogJump,dahu-10.grenoble.grid5000.fr,737277,182074,13411221,1410660
Life - sequential generation,dahu-10.grenoble.grid5000.fr,111621,72607,4177358,514263
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,117043,16856,1509152,126057
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,46871,6900,636228,53412
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,86688,12803,1263241,97094
NBody sequential,dahu-10.grenoble.grid5000.fr,51647,34108,1997492,239093
QuickSort,dahu-10.grenoble.grid5000.fr,45641,9108,720457,66402
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4475,1076,55786,7803
MergeSort,dahu-10.grenoble.grid5000.fr,56392,14767,1070554,116096
FrogJump,dahu-10.grenoble.grid5000.fr,832649,212279,14595727,1626175
Life - sequential generation,dahu-10.grenoble.grid5000.fr,114132,76400,4347828,544206
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,122329,17736,1484737,137471
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,44617,6538,605345,46940
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,81638,12143,1128721,91800
NBody sequential,dahu-10.grenoble.grid5000.fr,53942,35997,2069880,255740
QuickSort,dahu-10.grenoble.grid5000.fr,45289,8915,705137,66112
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4490,1089,73425,7114
MergeSort,dahu-10.grenoble.grid5000.fr,53216,14907,1076779,117963
FrogJump,dahu-10.grenoble.grid5000.fr,676701,171045,12706449,1304157
Life - sequential generation,dahu-10.grenoble.grid5000.fr,118317,73041,4257313,516207
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,126753,18499,1691646,127817
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,46463,7122,641600,49618
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,84685,12738,1290035,91938
NBody sequential,dahu-10.grenoble.grid5000.fr,52317,34051,2020442,238864
QuickSort,dahu-10.grenoble.grid5000.fr,49242,9514,757322,64627
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9668,1866,127624,14275
MergeSort,dahu-10.grenoble.grid5000.fr,56609,15417,1254147,123440
FrogJump,dahu-10.grenoble.grid5000.fr,1137786,275478,21122138,2094019
Life - sequential generation,dahu-10.grenoble.grid5000.fr,115462,73576,4254078,514034
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,118029,17134,1581722,120487
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,46322,7165,664305,49389
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,87550,13179,1285886,91662
NBody sequential,dahu-10.grenoble.grid5000.fr,52553,34097,2015742,239094
QuickSort,dahu-10.grenoble.grid5000.fr,46767,9257,755186,64765
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4380,1079,49560,7573
MergeSort,dahu-10.grenoble.grid5000.fr,60925,15276,1177243,120992
FrogJump,dahu-10.grenoble.grid5000.fr,765453,192175,13935389,1476496
Life - sequential generation,dahu-10.grenoble.grid5000.fr,111053,72442,4163686,510882
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,114410,16515,1427364,117657
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43597,6500,579406,42947
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,91288,13639,1347103,103382
NBody sequential,dahu-10.grenoble.grid5000.fr,51169,34079,2000727,242199
QuickSort,dahu-10.grenoble.grid5000.fr,46253,9225,803953,64994
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6624,1395,56030,7298
MergeSort,dahu-10.grenoble.grid5000.fr,59848,17454,1322567,138143
FrogJump,dahu-10.grenoble.grid5000.fr,785655,229348,17097673,1770562
Life - sequential generation,dahu-10.grenoble.grid5000.fr,103616,79278,5500535,555665
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,114023,16746,1544369,122874
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42386,6216,577879,49695
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,80044,12046,1193479,86475
NBody sequential,dahu-10.grenoble.grid5000.fr,48805,37192,2661919,260528
QuickSort,dahu-10.grenoble.grid5000.fr,47120,9507,758909,64076
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4496,1009,70373,7115
MergeSort,dahu-10.grenoble.grid5000.fr,55469,15256,1165341,112317
FrogJump,dahu-10.grenoble.grid5000.fr,748030,191938,14383081,1492928
Life - sequential generation,dahu-10.grenoble.grid5000.fr,104511,79676,5553880,555727
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,114791,16597,1436337,116127
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43851,6535,684080,49847
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,87106,12907,1277829,94539
NBody sequential,dahu-10.grenoble.grid5000.fr,49355,37573,2657037,261201
QuickSort,dahu-10.grenoble.grid5000.fr,47212,9803,830625,71634
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4640,1045,78613,7115
MergeSort,dahu-10.grenoble.grid5000.fr,54288,15274,1178402,110971
FrogJump,dahu-10.grenoble.grid5000.fr,724372,178709,13505520,1385154
Life - sequential generation,dahu-10.grenoble.grid5000.fr,106348,80985,5631150,561005
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,119250,17499,1588863,129958
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43530,6366,689329,49618
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,88481,13275,1227048,101011
NBody sequential,dahu-10.grenoble.grid5000.fr,48977,37386,2641839,259703
QuickSort,dahu-10.grenoble.grid5000.fr,46018,9295,841307,71650
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4409,1072,80200,7252
MergeSort,dahu-10.grenoble.grid5000.fr,52998,14619,1119016,110558
FrogJump,dahu-10.grenoble.grid5000.fr,748823,191200,14387476,1481805
Life - sequential generation,dahu-10.grenoble.grid5000.fr,104064,79585,5542833,556660
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,115075,16827,1536556,125077
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,43378,6414,676145,52862
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,82364,12360,1206540,88128
NBody sequential,dahu-10.grenoble.grid5000.fr,49165,37446,2641351,260054
QuickSort,dahu-10.grenoble.grid5000.fr,46523,9263,764525,65454
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4551,1098,58105,7436
MergeSort,dahu-10.grenoble.grid5000.fr,54093,14732,1204220,102296
