name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,160875,17209,1625057,129713
FrogJump,dahu-10.grenoble.grid5000.fr,1900740,174100,16177571,1413139
Life - sequential generation,dahu-10.grenoble.grid5000.fr,743761,100919,7648479,742402
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1114593,27018,3078972,239200
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,122293,2516,217346,16371
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,375865,8926,1024899,68116
NBody sequential,dahu-10.grenoble.grid5000.fr,339362,45547,3451102,341664
QuickSort,dahu-10.grenoble.grid5000.fr,104078,8067,729795,61169
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,16014,1559,163208,14933
MergeSort,dahu-10.grenoble.grid5000.fr,163963,13928,1113523,100842
FrogJump,dahu-10.grenoble.grid5000.fr,2022048,193938,16681232,1506668
Life - sequential generation,dahu-10.grenoble.grid5000.fr,766912,101247,7415386,751092
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1067444,23325,2721306,208493
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,126724,2613,251709,16677
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,369959,8892,1125547,75765
NBody sequential,dahu-10.grenoble.grid5000.fr,363538,47958,3553030,356781
QuickSort,dahu-10.grenoble.grid5000.fr,112440,8291,725523,61277
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15781,1551,158569,15055
MergeSort,dahu-10.grenoble.grid5000.fr,146968,11807,891782,83355
FrogJump,dahu-10.grenoble.grid5000.fr,2056637,192147,16582111,1489547
Life - sequential generation,dahu-10.grenoble.grid5000.fr,774716,101035,7388714,751414
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1061351,23952,2770379,217444
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,129138,2678,233032,16692
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,364966,7944,1026243,68972
NBody sequential,dahu-10.grenoble.grid5000.fr,367794,48005,3538504,357102
QuickSort,dahu-10.grenoble.grid5000.fr,114637,8098,722654,60848
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15231,1826,172180,14917
MergeSort,dahu-10.grenoble.grid5000.fr,148775,13001,1159299,98104
FrogJump,dahu-10.grenoble.grid5000.fr,2063195,196952,16879534,1511196
Life - sequential generation,dahu-10.grenoble.grid5000.fr,760318,100733,7481121,751429
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1066145,22855,2717095,209900
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,136253,2790,312377,24556
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,358926,7437,851988,59854
NBody sequential,dahu-10.grenoble.grid5000.fr,382014,48024,3481131,357423
QuickSort,dahu-10.grenoble.grid5000.fr,102809,8101,734862,61858
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10865,1243,89111,7558
MergeSort,dahu-10.grenoble.grid5000.fr,139075,12430,1061642,91892
FrogJump,dahu-10.grenoble.grid5000.fr,3341671,310571,27197013,2416191
Life - sequential generation,dahu-10.grenoble.grid5000.fr,823224,105303,7793620,775512
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1065911,23371,2768914,188052
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,138156,3042,335021,23363
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,358990,8238,1041684,62944
NBody sequential,dahu-10.grenoble.grid5000.fr,343098,48082,4246022,353307
QuickSort,dahu-10.grenoble.grid5000.fr,105834,7816,772642,61705
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,15041,1353,181457,14963
MergeSort,dahu-10.grenoble.grid5000.fr,180875,18501,1633601,143422
FrogJump,dahu-10.grenoble.grid5000.fr,3209459,358418,32017863,2772758
Life - sequential generation,dahu-10.grenoble.grid5000.fr,710660,100871,8667398,733528
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1065430,23904,2790948,187869
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,125081,2511,358398,23425
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,381322,8477,1104855,63312
NBody sequential,dahu-10.grenoble.grid5000.fr,342350,48179,4203907,352895
QuickSort,dahu-10.grenoble.grid5000.fr,103243,7890,746031,61184
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11894,1186,89538,7482
MergeSort,dahu-10.grenoble.grid5000.fr,140592,12508,1070676,98578
FrogJump,dahu-10.grenoble.grid5000.fr,2038771,196107,17671281,1568510
Life - sequential generation,dahu-10.grenoble.grid5000.fr,712262,95752,7068829,693610
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1104790,24965,2791863,194188
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124335,2527,219910,15468
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,369480,8123,995725,62945
NBody sequential,dahu-10.grenoble.grid5000.fr,337572,48071,4220997,351012
QuickSort,dahu-10.grenoble.grid5000.fr,107534,7680,670775,54147
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10479,1212,91309,7436
MergeSort,dahu-10.grenoble.grid5000.fr,130230,12041,1126950,96345
FrogJump,dahu-10.grenoble.grid5000.fr,2029594,198475,17891434,1578822
Life - sequential generation,dahu-10.grenoble.grid5000.fr,712501,100605,8651833,734951
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1054141,23090,2694146,181137
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,128343,2628,344298,23378
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,364502,8015,986203,63281
