name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,104680,16398,856016,63526
FrogJump,dahu-10.grenoble.grid5000.fr,1428411,156257,10778537,1034433
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73204,73276,4651416,517523
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1564689,35142,3387748,260024
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112620,2712,217224,15422
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,597236,13534,1427243,103841
NBody sequential,dahu-10.grenoble.grid5000.fr,33164,33234,2353204,233723
QuickSort,dahu-10.grenoble.grid5000.fr,136601,6957,579284,52311
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7745,1115,98450,6839
MergeSort,dahu-10.grenoble.grid5000.fr,98877,12930,1012388,94784
FrogJump,dahu-10.grenoble.grid5000.fr,1464696,163115,12279327,1267636
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73123,73341,4664233,515365
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1568101,35145,3491690,261186
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,110926,2653,308776,22812
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,627664,14242,1470699,104530
NBody sequential,dahu-10.grenoble.grid5000.fr,33978,34062,2426263,243178
QuickSort,dahu-10.grenoble.grid5000.fr,130792,7408,546751,54376
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6616,1027,93200,7528
MergeSort,dahu-10.grenoble.grid5000.fr,92565,11517,968564,88587
FrogJump,dahu-10.grenoble.grid5000.fr,1459410,163265,12636931,1295681
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72815,73025,4675098,515166
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1589653,35661,3659048,267566
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,117472,2951,314635,23042
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,556002,12675,1303037,88817
NBody sequential,dahu-10.grenoble.grid5000.fr,33196,33269,2391351,232270
QuickSort,dahu-10.grenoble.grid5000.fr,135572,7234,588377,54392
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7554,1068,68482,7665
MergeSort,dahu-10.grenoble.grid5000.fr,100085,11705,983335,95380
FrogJump,dahu-10.grenoble.grid5000.fr,1518971,171421,13162503,1342544
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73019,73080,4655872,507883
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1591681,35756,3520499,267979
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115076,2796,299011,22981
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,543313,12339,1309262,89230
NBody sequential,dahu-10.grenoble.grid5000.fr,32675,32755,2348138,232759
QuickSort,dahu-10.grenoble.grid5000.fr,134390,7361,571470,54346
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7116,1007,81848,6976
MergeSort,dahu-10.grenoble.grid5000.fr,105778,12794,1005369,105035
FrogJump,dahu-10.grenoble.grid5000.fr,1512950,180800,13305203,1312602
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74314,74388,4059255,308494
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1576722,35467,3553763,259550
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115032,2822,293212,22858
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,559153,12652,1410763,96252
NBody sequential,dahu-10.grenoble.grid5000.fr,31622,31838,2196406,217887
QuickSort,dahu-10.grenoble.grid5000.fr,134678,7238,599791,54468
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8013,1063,92041,7620
MergeSort,dahu-10.grenoble.grid5000.fr,96024,11396,978757,94661
FrogJump,dahu-10.grenoble.grid5000.fr,1534497,176488,13214505,1366489
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74761,74834,4051625,308326
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1608967,36181,3620291,262166
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114947,2921,299071,22904
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,513619,11647,1307675,88923
NBody sequential,dahu-10.grenoble.grid5000.fr,31934,31985,2148981,218698
QuickSort,dahu-10.grenoble.grid5000.fr,128277,6958,592833,53612
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7079,1035,93628,7482
MergeSort,dahu-10.grenoble.grid5000.fr,253941,18247,1411801,133324
FrogJump,dahu-10.grenoble.grid5000.fr,1523311,210464,14745995,1424843
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72912,72989,4660267,510959
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1644901,36860,3768789,293653
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114832,2780,316405,24082
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,546484,12352,1374447,94523
NBody sequential,dahu-10.grenoble.grid5000.fr,32090,32170,2229487,225461
QuickSort,dahu-10.grenoble.grid5000.fr,135476,6821,596128,54085
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7676,1017,96069,7206
MergeSort,dahu-10.grenoble.grid5000.fr,99353,12118,959226,88878
FrogJump,dahu-10.grenoble.grid5000.fr,1472283,163945,12762296,1298236
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75148,75230,4089589,311676
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1639107,36859,3751639,296499
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,117900,3007,313049,24679
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,545842,12365,1458675,95594
NBody sequential,dahu-10.grenoble.grid5000.fr,32678,32744,2237543,227205
QuickSort,dahu-10.grenoble.grid5000.fr,136505,6811,617308,54820
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7244,1010,0,7298
MergeSort,dahu-10.grenoble.grid5000.fr,94231,11919,973691,90224
FrogJump,dahu-10.grenoble.grid5000.fr,1465965,170572,12940701,1347088
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74889,74966,4085195,314232
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1649571,37055,3599723,296024
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,116621,2875,302368,23685
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,582055,13147,1427548,103213
NBody sequential,dahu-10.grenoble.grid5000.fr,32428,32496,2226313,224084
QuickSort,dahu-10.grenoble.grid5000.fr,130188,6819,500182,46497
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6623,957,91613,7084
MergeSort,dahu-10.grenoble.grid5000.fr,91438,12475,1016660,89245
FrogJump,dahu-10.grenoble.grid5000.fr,1503195,168398,12888090,1335674
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73036,73115,4634083,518302
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1622195,36506,3740285,300569
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,117534,2869,175110,24250
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,575176,13054,1425777,102785
NBody sequential,dahu-10.grenoble.grid5000.fr,33585,33654,2148493,227710
QuickSort,dahu-10.grenoble.grid5000.fr,134605,6946,581480,46772
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7400,1000,73304,7482
MergeSort,dahu-10.grenoble.grid5000.fr,98044,11851,945127,90729
FrogJump,dahu-10.grenoble.grid5000.fr,1503020,169780,12765592,1287694
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73106,73189,4132741,382714
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1651923,37101,3708365,299207
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,118714,2930,315001,23608
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,604494,14403,1703365,123440
NBody sequential,dahu-10.grenoble.grid5000.fr,37701,37723,3078727,286967
QuickSort,dahu-10.grenoble.grid5000.fr,139463,7542,609129,55570
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7605,1170,71716,7573
MergeSort,dahu-10.grenoble.grid5000.fr,93426,11621,974423,90791
FrogJump,dahu-10.grenoble.grid5000.fr,1566396,187375,14646813,1409252
Life - sequential generation,dahu-10.grenoble.grid5000.fr,79145,79238,5045275,505696
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1608151,36530,3810354,297661
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,116434,2844,321838,23838
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,580626,13116,1464168,103152
NBody sequential,dahu-10.grenoble.grid5000.fr,33976,34094,2497492,241877
QuickSort,dahu-10.grenoble.grid5000.fr,136633,7358,625059,55676
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7323,1128,93566,7620
MergeSort,dahu-10.grenoble.grid5000.fr,103760,14651,1134030,108921
FrogJump,dahu-10.grenoble.grid5000.fr,1550139,216569,16297199,1550502
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73510,73535,4106251,383907
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1616760,36273,3661246,290700
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115104,2740,222106,16034
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,604887,13714,1579891,111277
NBody sequential,dahu-10.grenoble.grid5000.fr,32630,32705,2158503,216204
QuickSort,dahu-10.grenoble.grid5000.fr,140707,7263,611509,52173
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6944,991,60790,7620
MergeSort,dahu-10.grenoble.grid5000.fr,106256,12314,981381,97874
FrogJump,dahu-10.grenoble.grid5000.fr,1513813,174862,13646510,1337510
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73996,74075,4046377,314324
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1577210,35346,3544058,283081
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115685,2736,314636,24342
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,587389,13324,1560054,111706
NBody sequential,dahu-10.grenoble.grid5000.fr,34954,35027,2324945,241326
QuickSort,dahu-10.grenoble.grid5000.fr,140996,7357,603941,49419
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7137,1413,159790,15499
MergeSort,dahu-10.grenoble.grid5000.fr,97755,13110,1016782,100628
FrogJump,dahu-10.grenoble.grid5000.fr,1544057,178761,13652186,1315586
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73079,73208,4682666,510317
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1629781,36872,3909291,300492
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114664,2837,333129,24510
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,632578,14344,1609065,109548
NBody sequential,dahu-10.grenoble.grid5000.fr,33800,33927,2197260,233815
QuickSort,dahu-10.grenoble.grid5000.fr,138021,7564,710264,53887
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6888,1029,85571,6885
MergeSort,dahu-10.grenoble.grid5000.fr,99736,15124,1126095,99343
FrogJump,dahu-10.grenoble.grid5000.fr,1560955,222805,15952352,1521019
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74120,74232,4041555,309274
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1615811,36297,3727224,287701
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114856,2802,334288,24128
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,613538,13873,1586239,110252
NBody sequential,dahu-10.grenoble.grid5000.fr,32838,32948,2174128,226103
QuickSort,dahu-10.grenoble.grid5000.fr,138932,7381,639585,42595
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7802,1113,76111,7298
MergeSort,dahu-10.grenoble.grid5000.fr,106614,13018,945433,83676
FrogJump,dahu-10.grenoble.grid5000.fr,1524487,173963,13269375,1265708
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75317,75399,4214100,349666
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1607004,36097,3614493,286645
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,116504,2836,328856,23959
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,558469,12652,1344723,93499
NBody sequential,dahu-10.grenoble.grid5000.fr,33006,33074,2139643,223946
QuickSort,dahu-10.grenoble.grid5000.fr,133511,6968,625486,43682
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7285,1194,77392,7436
MergeSort,dahu-10.grenoble.grid5000.fr,95381,11932,961667,88312
FrogJump,dahu-10.grenoble.grid5000.fr,1515393,170012,13300076,1307477
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73340,73472,3982778,306061
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1625787,36601,3703726,286920
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,116169,2935,315673,23699
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,545472,12356,1372372,93177
NBody sequential,dahu-10.grenoble.grid5000.fr,33320,33402,2402216,229776
QuickSort,dahu-10.grenoble.grid5000.fr,142312,7341,630064,52740
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7286,1064,75073,7161
MergeSort,dahu-10.grenoble.grid5000.fr,91639,11415,938169,79468
FrogJump,dahu-10.grenoble.grid5000.fr,1681559,184901,14874840,1468280
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72526,72612,4628100,505757
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1579008,35509,3698416,285896
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,119252,2956,308715,23837
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,592464,13546,1583797,109012
NBody sequential,dahu-10.grenoble.grid5000.fr,32641,32757,2173029,219861
QuickSort,dahu-10.grenoble.grid5000.fr,140596,7341,687865,58492
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7518,1134,164245,7666
MergeSort,dahu-10.grenoble.grid5000.fr,93495,12176,964414,87791
FrogJump,dahu-10.grenoble.grid5000.fr,1509731,172399,13520351,1296201
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73076,73148,4053029,321208
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1584879,35647,3685843,280678
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114147,2765,341735,24143
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,560823,12730,1482723,101133
NBody sequential,dahu-10.grenoble.grid5000.fr,34046,34202,2216303,226929
QuickSort,dahu-10.grenoble.grid5000.fr,139680,7343,599119,48455
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7815,1085,87585,7114
MergeSort,dahu-10.grenoble.grid5000.fr,92769,11733,1006223,87041
FrogJump,dahu-10.grenoble.grid5000.fr,1564751,181750,14308374,1411761
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72657,72753,3915578,289996
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1603824,36128,3740713,287487
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112405,2732,223510,16050
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,565218,12807,1482113,100291
NBody sequential,dahu-10.grenoble.grid5000.fr,33492,33560,2177668,224314
QuickSort,dahu-10.grenoble.grid5000.fr,133712,7126,628783,51836
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8726,1087,80810,7114
MergeSort,dahu-10.grenoble.grid5000.fr,108232,13180,941892,82451
FrogJump,dahu-10.grenoble.grid5000.fr,1523531,175036,13236722,1260475
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73624,73697,4030080,317720
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1585556,35567,3698416,283846
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113506,2834,332275,23807
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,575629,13086,1590877,108508
NBody sequential,dahu-10.grenoble.grid5000.fr,33469,33542,2264704,229913
QuickSort,dahu-10.grenoble.grid5000.fr,133352,7025,584349,48073
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7594,1124,77026,14367
MergeSort,dahu-10.grenoble.grid5000.fr,98692,12417,1036618,94339
FrogJump,dahu-10.grenoble.grid5000.fr,1528594,171673,13311795,1298419
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72571,72816,4556873,502024
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1598841,38498,3840383,311492
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113557,2810,312865,24097
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,565390,12804,1331540,94569
NBody sequential,dahu-10.grenoble.grid5000.fr,33267,33352,2397333,238221
QuickSort,dahu-10.grenoble.grid5000.fr,135526,7132,605589,53535
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6901,1043,79711,7467
MergeSort,dahu-10.grenoble.grid5000.fr,104642,13518,1047299,98593
FrogJump,dahu-10.grenoble.grid5000.fr,1572267,211832,16303608,1664227
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74866,75066,4812060,516146
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1513497,33963,3512442,281031
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113560,2702,216369,16111
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,565923,12864,1446774,102158
NBody sequential,dahu-10.grenoble.grid5000.fr,33017,33099,2327020,230005
QuickSort,dahu-10.grenoble.grid5000.fr,139621,7850,682371,61338
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7141,990,160461,14703
MergeSort,dahu-10.grenoble.grid5000.fr,95072,11914,914366,91372
FrogJump,dahu-10.grenoble.grid5000.fr,1552865,178532,13599331,1332890
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73318,73588,4701892,510545
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1542832,34796,3524100,281229
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113888,2723,306152,24495
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,572453,13003,1460323,102587
NBody sequential,dahu-10.grenoble.grid5000.fr,33555,33631,2286188,234564
QuickSort,dahu-10.grenoble.grid5000.fr,133155,6784,615904,43743
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6329,982,85999,7344
MergeSort,dahu-10.grenoble.grid5000.fr,93648,11499,892088,84272
FrogJump,dahu-10.grenoble.grid5000.fr,1441247,157725,12660429,1167298
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73413,73492,4263234,381031
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1554464,34965,3634878,284688
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115779,2861,334838,24878
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,557957,12711,1488948,102877
NBody sequential,dahu-10.grenoble.grid5000.fr,32996,33070,2256891,229760
QuickSort,dahu-10.grenoble.grid5000.fr,141141,7482,624999,50551
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7749,1167,98388,7711
MergeSort,dahu-10.grenoble.grid5000.fr,94486,11828,979246,92458
FrogJump,dahu-10.grenoble.grid5000.fr,1507783,175715,14065089,1336165
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73231,73306,4131703,363390
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1602590,38506,3820059,307607
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114764,2827,313171,23914
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,559583,12711,1468746,104040
NBody sequential,dahu-10.grenoble.grid5000.fr,32999,33071,2133173,218576
QuickSort,dahu-10.grenoble.grid5000.fr,133379,6925,535216,46987
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6951,1243,140747,15101
MergeSort,dahu-10.grenoble.grid5000.fr,104483,13628,1057981,105984
FrogJump,dahu-10.grenoble.grid5000.fr,1516940,185037,14155909,1442224
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73069,73172,3919606,293760
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1560185,34996,3619193,283264
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,120900,2954,277404,23975
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,562561,12807,1478085,103841
NBody sequential,dahu-10.grenoble.grid5000.fr,32013,32083,1962092,212043
QuickSort,dahu-10.grenoble.grid5000.fr,141099,7339,678342,57099
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7321,1161,73730,7390
MergeSort,dahu-10.grenoble.grid5000.fr,99612,12061,996580,95289
FrogJump,dahu-10.grenoble.grid5000.fr,1495158,168807,13303921,1327015
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72881,72960,4205250,372998
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1535612,34451,3526114,276563
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115063,2837,319274,24220
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,564462,12817,1387020,95687
NBody sequential,dahu-10.grenoble.grid5000.fr,32457,32537,2189875,223136
QuickSort,dahu-10.grenoble.grid5000.fr,135707,7268,674803,61934
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7035,1082,168212,7344
MergeSort,dahu-10.grenoble.grid5000.fr,107971,12085,915098,98149
FrogJump,dahu-10.grenoble.grid5000.fr,4132556,420285,33769933,3295681
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72827,72982,4647388,515151
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1560298,35122,3649160,285743
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114019,2826,309997,16142
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,546004,12403,1343747,96436
NBody sequential,dahu-10.grenoble.grid5000.fr,32896,32969,2141658,227847
QuickSort,dahu-10.grenoble.grid5000.fr,134411,7057,604857,55218
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7423,1228,97411,7436
MergeSort,dahu-10.grenoble.grid5000.fr,92390,11278,904539,90254
FrogJump,dahu-10.grenoble.grid5000.fr,4193687,426963,34498752,3336854
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72758,72961,4675464,505955
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1581291,35603,3805227,290271
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112946,2760,326903,23991
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,529591,12018,1388547,93560
NBody sequential,dahu-10.grenoble.grid5000.fr,33628,33742,2441522,235880
QuickSort,dahu-10.grenoble.grid5000.fr,141200,7563,627073,55493
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7655,1061,76844,0
MergeSort,dahu-10.grenoble.grid5000.fr,98721,13291,1063474,104224
FrogJump,dahu-10.grenoble.grid5000.fr,1500349,172583,13614711,1366382
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72942,73147,4677357,511601
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1561262,35097,3700002,284886
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112841,2754,330260,24450
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,567697,12884,1389096,95717
NBody sequential,dahu-10.grenoble.grid5000.fr,32656,32729,2155817,234182
QuickSort,dahu-10.grenoble.grid5000.fr,131978,7509,689573,58492
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7771,1069,70984,7482
MergeSort,dahu-10.grenoble.grid5000.fr,94296,11770,921385,96681
FrogJump,dahu-10.grenoble.grid5000.fr,1660062,184502,14156886,1355611
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73066,73194,4714648,507517
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1578124,35662,3718618,285407
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112778,2750,340026,23653
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,551130,12491,1491634,101669
NBody sequential,dahu-10.grenoble.grid5000.fr,33170,33297,2347345,229913
QuickSort,dahu-10.grenoble.grid5000.fr,136619,7255,630064,56487
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7943,1064,77271,7895
MergeSort,dahu-10.grenoble.grid5000.fr,104024,12056,998166,96252
FrogJump,dahu-10.grenoble.grid5000.fr,1490901,172398,13587795,1267069
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73250,73331,4085499,347861
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1554343,35019,3702138,269723
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113689,2735,228820,16341
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,535872,12130,1410519,94478
NBody sequential,dahu-10.grenoble.grid5000.fr,31108,31182,2077448,213205
QuickSort,dahu-10.grenoble.grid5000.fr,130983,6817,527464,47828
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6598,995,77392,7436
MergeSort,dahu-10.grenoble.grid5000.fr,97137,11909,989011,99021
FrogJump,dahu-10.grenoble.grid5000.fr,1537976,177380,14121363,1335690
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74855,74925,4303578,370092
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1580748,35575,3686209,289048
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,111899,2764,320190,24036
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,546414,12355,1401425,94784
NBody sequential,dahu-10.grenoble.grid5000.fr,33612,33852,2447381,237762
QuickSort,dahu-10.grenoble.grid5000.fr,135079,7111,670470,55096
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7037,1088,166442,14871
MergeSort,dahu-10.grenoble.grid5000.fr,94680,11488,1012571,99388
FrogJump,dahu-10.grenoble.grid5000.fr,1532380,182339,14377710,1362190
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72710,72782,4007253,342689
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1630317,39745,4060964,326288
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,116376,2850,215941,24801
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,513945,11670,1390805,94723
NBody sequential,dahu-10.grenoble.grid5000.fr,31847,31901,1963191,211599
QuickSort,dahu-10.grenoble.grid5000.fr,137803,7746,627013,44477
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7503,1123,87158,7298
MergeSort,dahu-10.grenoble.grid5000.fr,98826,13379,1035520,104958
FrogJump,dahu-10.grenoble.grid5000.fr,1509312,187692,14235864,1329341
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72735,72805,4147633,380434
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1565943,35218,3662039,291388
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,110156,2628,336364,24648
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,569669,12946,1497615,103673
NBody sequential,dahu-10.grenoble.grid5000.fr,33280,33348,2185114,220581
QuickSort,dahu-10.grenoble.grid5000.fr,130634,6920,604369,48700
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7158,1149,83313,7252
MergeSort,dahu-10.grenoble.grid5000.fr,96228,13255,1095944,112241
FrogJump,dahu-10.grenoble.grid5000.fr,1524105,171948,13230801,1238734
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72492,72566,4133534,367246
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1565681,35248,3640372,273457
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,111992,2741,339293,24496
