name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,55733,22279,1081906,84869
FrogJump,dahu-10.grenoble.grid5000.fr,516325,171474,8423807,651764
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73234,73362,3543082,279164
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,89411,22447,1060727,84502
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,35770,9138,456175,45349
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,73009,18637,897519,85741
NBody sequential,dahu-10.grenoble.grid5000.fr,32548,32665,1564998,129714
QuickSort,dahu-10.grenoble.grid5000.fr,39824,11866,589171,45533
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3773,1118,56641,3764
MergeSort,dahu-10.grenoble.grid5000.fr,51744,20161,981137,85557
FrogJump,dahu-10.grenoble.grid5000.fr,1483466,473519,23847778,2105494
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72982,73101,3620291,288068
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,94256,23709,1433956,162027
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,37723,9586,631529,69997
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,75976,19548,1192197,133400
NBody sequential,dahu-10.grenoble.grid5000.fr,30725,30839,1809993,211094
QuickSort,dahu-10.grenoble.grid5000.fr,38497,11541,740599,84410
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5060,1486,60302,7068
MergeSort,dahu-10.grenoble.grid5000.fr,51006,18861,1146298,128429
FrogJump,dahu-10.grenoble.grid5000.fr,706880,242099,14051905,1731317
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73090,73221,4308277,512014
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,93651,23509,1463802,168575
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38587,9922,620787,70044
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,76983,19837,1183285,133171
NBody sequential,dahu-10.grenoble.grid5000.fr,30719,30833,1860347,216908
QuickSort,dahu-10.grenoble.grid5000.fr,38510,11616,742246,84089
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4657,1382,129333,13954
MergeSort,dahu-10.grenoble.grid5000.fr,51006,18904,1153378,134028
FrogJump,dahu-10.grenoble.grid5000.fr,825833,283766,16368488,2025505
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72555,72665,4306446,511234
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,95439,23948,1418270,171743
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38925,10011,622679,75827
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,75002,19110,1198850,136369
NBody sequential,dahu-10.grenoble.grid5000.fr,30695,30820,1857967,216189
QuickSort,dahu-10.grenoble.grid5000.fr,38554,11542,738218,85665
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4568,1374,63232,7253
MergeSort,dahu-10.grenoble.grid5000.fr,50734,17887,1085325,128413
FrogJump,dahu-10.grenoble.grid5000.fr,698171,234132,13566006,1677721
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72921,73050,4314198,512014
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,94717,23862,1549984,166311
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38730,10007,696166,77035
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,77264,19687,1347653,142642
NBody sequential,dahu-10.grenoble.grid5000.fr,31035,31164,1891658,216770
QuickSort,dahu-10.grenoble.grid5000.fr,38205,11501,718138,78917
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3654,1133,62316,14183
MergeSort,dahu-10.grenoble.grid5000.fr,49637,18197,1168576,128459
FrogJump,dahu-10.grenoble.grid5000.fr,757790,252470,15643393,1869537
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73227,73381,4371510,506690
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,94376,23728,1588313,172875
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,39011,10000,702757,76469
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,74301,19088,1350034,135788
NBody sequential,dahu-10.grenoble.grid5000.fr,31646,31776,1981318,223900
QuickSort,dahu-10.grenoble.grid5000.fr,38689,11623,788817,86292
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3661,1136,65063,7115
MergeSort,dahu-10.grenoble.grid5000.fr,50367,17714,1183285,129162
FrogJump,dahu-10.grenoble.grid5000.fr,753247,249908,15490011,1855324
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72579,72657,3600882,302940
