name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,101757,15114,1357236,111827
FrogJump,dahu-10.grenoble.grid5000.fr,1053361,131114,12395904,1039115
Life - sequential generation,dahu-10.grenoble.grid5000.fr,364075,74320,5336595,532332
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,622282,24567,2782769,185405
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,99961,3181,429015,23975
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,266684,9445,1314938,68850
NBody sequential,dahu-10.grenoble.grid5000.fr,172076,35965,2606499,263940
QuickSort,dahu-10.grenoble.grid5000.fr,85025,7951,734434,59838
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8949,1664,96802,7252
MergeSort,dahu-10.grenoble.grid5000.fr,100782,12480,1086240,91127
FrogJump,dahu-10.grenoble.grid5000.fr,2098988,259309,23521424,2040056
Life - sequential generation,dahu-10.grenoble.grid5000.fr,351284,76752,5559373,552039
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,571983,20240,2376398,162256
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98548,3170,372191,23470
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,282223,10959,1374203,84655
NBody sequential,dahu-10.grenoble.grid5000.fr,165602,47537,3997914,340700
QuickSort,dahu-10.grenoble.grid5000.fr,80732,7817,770444,59640
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7463,1187,87036,7344
MergeSort,dahu-10.grenoble.grid5000.fr,100197,13050,1229489,97522
FrogJump,dahu-10.grenoble.grid5000.fr,1312208,179767,16187886,1422196
Life - sequential generation,dahu-10.grenoble.grid5000.fr,357069,100441,8404703,736649
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,580078,20193,2398187,162287
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113988,3638,413268,31579
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,286028,10964,1335629,85191
NBody sequential,dahu-10.grenoble.grid5000.fr,159857,47518,4092336,349972
QuickSort,dahu-10.grenoble.grid5000.fr,84146,8850,852048,66371
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8456,1423,92041,7344
MergeSort,dahu-10.grenoble.grid5000.fr,95533,12237,1123410,89077
FrogJump,dahu-10.grenoble.grid5000.fr,1299002,177346,16026448,1392040
Life - sequential generation,dahu-10.grenoble.grid5000.fr,338977,100642,8434244,725740
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,552270,18724,2278071,154086
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,97080,3162,393432,23807
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,266407,10032,1262142,70013
NBody sequential,dahu-10.grenoble.grid5000.fr,180632,38852,2792779,282575
QuickSort,dahu-10.grenoble.grid5000.fr,83771,7986,767027,58339
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11645,1480,78186,7299
MergeSort,dahu-10.grenoble.grid5000.fr,97221,11934,1096921,88541
FrogJump,dahu-10.grenoble.grid5000.fr,1359197,174515,15241477,1360798
Life - sequential generation,dahu-10.grenoble.grid5000.fr,373742,80085,5765671,575280
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,562458,19731,2261469,153276
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113981,3971,430663,30921
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,278249,10342,1301022,76484
NBody sequential,dahu-10.grenoble.grid5000.fr,160424,36315,2748162,259443
QuickSort,dahu-10.grenoble.grid5000.fr,79434,6986,680601,50582
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9677,1323,70862,14413
MergeSort,dahu-10.grenoble.grid5000.fr,201368,15227,1370724,112837
FrogJump,dahu-10.grenoble.grid5000.fr,1875375,269607,22199467,2071070
Life - sequential generation,dahu-10.grenoble.grid5000.fr,380002,78194,5558885,562596
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,575143,19569,2316278,145962
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,107208,3387,356871,22461
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,278527,9612,1181455,67121
NBody sequential,dahu-10.grenoble.grid5000.fr,173339,36547,2579827,260177
QuickSort,dahu-10.grenoble.grid5000.fr,80524,7576,757750,60053
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9395,1656,176513,7252
MergeSort,dahu-10.grenoble.grid5000.fr,100750,12074,1081235,91479
FrogJump,dahu-10.grenoble.grid5000.fr,1351049,171965,15070518,1339378
Life - sequential generation,dahu-10.grenoble.grid5000.fr,356716,78655,5651474,555620
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,572616,19277,2286371,145014
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,94995,3023,461058,29957
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,257479,8342,1047483,66616
