name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,71798,15213,1272824,106993
FrogJump,dahu-10.grenoble.grid5000.fr,833744,142009,12055572,1108378
Life - sequential generation,dahu-10.grenoble.grid5000.fr,168805,96401,7366131,671670
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,210634,15052,1558834,113939
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,52425,3646,455993,30477
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,114654,8350,944212,59655
NBody sequential,dahu-10.grenoble.grid5000.fr,78583,44861,3536673,314584
QuickSort,dahu-10.grenoble.grid5000.fr,58979,8002,727171,57329
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5474,1233,83374,7114
MergeSort,dahu-10.grenoble.grid5000.fr,68854,14381,1194393,105952
FrogJump,dahu-10.grenoble.grid5000.fr,857956,154776,13006253,1209465
Life - sequential generation,dahu-10.grenoble.grid5000.fr,168587,96239,7298626,670614
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,197664,13633,1497250,107789
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,51775,3607,342407,22399
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,117864,8024,934446,60557
NBody sequential,dahu-10.grenoble.grid5000.fr,82230,34808,2179621,237915
QuickSort,dahu-10.grenoble.grid5000.fr,60083,7655,680601,60129
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10426,1840,84778,7344
MergeSort,dahu-10.grenoble.grid5000.fr,81465,15412,1199277,118927
FrogJump,dahu-10.grenoble.grid5000.fr,936067,170717,13490566,1329647
Life - sequential generation,dahu-10.grenoble.grid5000.fr,175136,77065,4888782,536096
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,209399,14194,1411007,111996
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,56951,3975,384399,30019
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,122067,8295,927976,63280
NBody sequential,dahu-10.grenoble.grid5000.fr,78723,35921,2270258,252190
QuickSort,dahu-10.grenoble.grid5000.fr,57219,7425,628478,52601
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8591,1543,144165,14734
MergeSort,dahu-10.grenoble.grid5000.fr,71407,13743,1106381,111032
FrogJump,dahu-10.grenoble.grid5000.fr,926906,165159,12936917,1292192
Life - sequential generation,dahu-10.grenoble.grid5000.fr,175459,77046,4903063,539218
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,203847,13794,1434445,111475
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,52982,3630,437682,30294
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,112650,7669,822385,53886
