name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,182546,18682,1726741,145978
FrogJump,dahu-10.grenoble.grid5000.fr,2052492,161437,15192649,1306329
Life - sequential generation,dahu-10.grenoble.grid5000.fr,800511,100559,7922771,734782
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1406838,29882,3197196,263191
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,148211,2645,337035,24633
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,439091,8219,966855,67948
NBody sequential,dahu-10.grenoble.grid5000.fr,415701,48164,3457206,352466
QuickSort,dahu-10.grenoble.grid5000.fr,111110,7883,695128,60343
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12868,1422,169189,14933
MergeSort,dahu-10.grenoble.grid5000.fr,156235,13502,1173337,100001
FrogJump,dahu-10.grenoble.grid5000.fr,2273225,194849,16255146,1510891
Life - sequential generation,dahu-10.grenoble.grid5000.fr,865700,101281,7196148,732732
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1279962,23432,2704522,218331
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,148009,2618,333251,25352
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,454833,9454,1051084,76087
NBody sequential,dahu-10.grenoble.grid5000.fr,403278,48103,3454397,353781
QuickSort,dahu-10.grenoble.grid5000.fr,111663,7608,692930,60848
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11388,1232,90881,7436
MergeSort,dahu-10.grenoble.grid5000.fr,153272,12463,945249,90408
FrogJump,dahu-10.grenoble.grid5000.fr,2263302,199843,16739459,1553485
Life - sequential generation,dahu-10.grenoble.grid5000.fr,825204,100985,7376812,745539
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1307623,24284,2799126,217475
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,147466,2686,307983,16830
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,456515,9063,1067502,77265
NBody sequential,dahu-10.grenoble.grid5000.fr,407942,48311,4057057,355250
QuickSort,dahu-10.grenoble.grid5000.fr,115310,7738,730222,60970
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11611,1178,82153,7436
MergeSort,dahu-10.grenoble.grid5000.fr,149652,12409,1084348,90224
FrogJump,dahu-10.grenoble.grid5000.fr,5108507,426351,36740384,3339470
Life - sequential generation,dahu-10.grenoble.grid5000.fr,836543,101139,7272015,735288
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1314837,24865,2827202,225109
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,143663,2594,355895,25290
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,452595,8214,1067075,76455
NBody sequential,dahu-10.grenoble.grid5000.fr,381495,48178,3579458,353491
QuickSort,dahu-10.grenoble.grid5000.fr,117242,8042,672850,60267
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17214,1482,149291,14886
MergeSort,dahu-10.grenoble.grid5000.fr,161042,12689,1002866,97736
FrogJump,dahu-10.grenoble.grid5000.fr,2408539,210275,17662064,1635708
Life - sequential generation,dahu-10.grenoble.grid5000.fr,829421,101388,8394937,732090
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1261995,25568,2779961,196024
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,145782,2588,251220,15499
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,418128,8356,970151,62470
NBody sequential,dahu-10.grenoble.grid5000.fr,421290,48216,4033070,347035
QuickSort,dahu-10.grenoble.grid5000.fr,124969,8700,819212,68069
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13304,1450,62988,7482
MergeSort,dahu-10.grenoble.grid5000.fr,163813,12909,1197019,91173
FrogJump,dahu-10.grenoble.grid5000.fr,2295664,199014,17156390,1544183
Life - sequential generation,dahu-10.grenoble.grid5000.fr,838355,100820,7356914,716897
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1299125,26602,2910821,210008
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,156378,2840,379699,22873
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,401679,7297,986021,63449
NBody sequential,dahu-10.grenoble.grid5000.fr,406925,48187,4137684,348397
QuickSort,dahu-10.grenoble.grid5000.fr,118140,8364,809507,68283
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12407,1182,71472,7344
MergeSort,dahu-10.grenoble.grid5000.fr,157254,13333,1106320,99221
FrogJump,dahu-10.grenoble.grid5000.fr,2166358,185451,16303486,1467254
Life - sequential generation,dahu-10.grenoble.grid5000.fr,833013,101415,7358379,725051
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1230823,23465,2647637,182972
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,140159,2500,230529,15606
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,421810,8624,1087094,71176
NBody sequential,dahu-10.grenoble.grid5000.fr,415049,48552,4026357,344327
QuickSort,dahu-10.grenoble.grid5000.fr,111138,7932,727538,60297
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,20612,1913,168945,14596
MergeSort,dahu-10.grenoble.grid5000.fr,170132,12658,1103025,99481
FrogJump,dahu-10.grenoble.grid5000.fr,2296532,203174,17577713,1596586
Life - sequential generation,dahu-10.grenoble.grid5000.fr,852664,101111,7251507,727163
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1240635,24131,2653863,189231
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,141439,2534,253783,15285
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,414992,7884,989194,64031
NBody sequential,dahu-10.grenoble.grid5000.fr,412376,48351,3432730,344342
QuickSort,dahu-10.grenoble.grid5000.fr,112427,7775,713865,60848
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11879,1232,92162,7389
MergeSort,dahu-10.grenoble.grid5000.fr,148535,11970,1020689,91938
FrogJump,dahu-10.grenoble.grid5000.fr,2291613,198418,16545673,1549125
Life - sequential generation,dahu-10.grenoble.grid5000.fr,842250,100941,7292035,728372
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1222864,23793,2675469,183493
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,136189,2417,343932,23194
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,456074,9623,1176328,77984
NBody sequential,dahu-10.grenoble.grid5000.fr,397430,48287,3540946,344311
QuickSort,dahu-10.grenoble.grid5000.fr,127092,8739,714659,68238
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,18401,1468,62989,7390
MergeSort,dahu-10.grenoble.grid5000.fr,179706,14697,1237790,114490
FrogJump,dahu-10.grenoble.grid5000.fr,2425779,213673,17805496,1626956
Life - sequential generation,dahu-10.grenoble.grid5000.fr,837594,100839,7246930,720600
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1217890,23077,2600946,182866
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,141361,2510,346191,23225
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,412303,7354,1002683,63005
NBody sequential,dahu-10.grenoble.grid5000.fr,406199,48293,3557913,351380
QuickSort,dahu-10.grenoble.grid5000.fr,112570,7776,613768,53397
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12075,1266,168030,14948
MergeSort,dahu-10.grenoble.grid5000.fr,141844,11576,922972,83599
FrogJump,dahu-10.grenoble.grid5000.fr,2294153,202345,16723406,1516811
Life - sequential generation,dahu-10.grenoble.grid5000.fr,838811,100675,8323709,721839
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1226866,23599,2694878,191678
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,142194,2515,240539,15835
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,398210,7486,883054,55952
NBody sequential,dahu-10.grenoble.grid5000.fr,400208,48234,4045827,348519
