name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,110603,17719,1532162,136858
FrogJump,dahu-10.grenoble.grid5000.fr,1608599,167149,14626000,1346813
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73831,73905,4038014,318715
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1803637,37949,4026845,325874
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,121956,2918,321959,24450
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,655219,13912,1618404,117381
NBody sequential,dahu-10.grenoble.grid5000.fr,33709,33777,2362421,233493
QuickSort,dahu-10.grenoble.grid5000.fr,144215,7326,639220,57451
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7730,1081,72754,7803
MergeSort,dahu-10.grenoble.grid5000.fr,109297,13815,1127865,104040
FrogJump,dahu-10.grenoble.grid5000.fr,1494116,158305,12616423,1272532
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72864,72946,4647205,505023
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1745597,36740,3975515,317643
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124393,2882,331908,33400
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,556073,11808,1400692,97675
NBody sequential,dahu-10.grenoble.grid5000.fr,33429,33510,2123346,226700
QuickSort,dahu-10.grenoble.grid5000.fr,145501,6948,617674,54590
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7078,1066,85876,7436
MergeSort,dahu-10.grenoble.grid5000.fr,101179,12050,912596,98226
FrogJump,dahu-10.grenoble.grid5000.fr,1563323,169965,12762846,1230242
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72672,72753,4036000,314369
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1762159,37039,3877798,314690
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,130136,3003,284729,24449
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,626765,13301,1492367,106916
NBody sequential,dahu-10.grenoble.grid5000.fr,33438,33511,2082087,195167
QuickSort,dahu-10.grenoble.grid5000.fr,146452,7026,573424,44110
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7822,1096,78308,7344
MergeSort,dahu-10.grenoble.grid5000.fr,98836,12089,915464,95747
FrogJump,dahu-10.grenoble.grid5000.fr,4304994,422576,33563391,3233579
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72569,72644,4003713,315011
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1767977,37185,3808584,316588
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,122038,2859,314331,24863
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,622406,13262,1514461,109166
NBody sequential,dahu-10.grenoble.grid5000.fr,33484,33564,2119013,234778
QuickSort,dahu-10.grenoble.grid5000.fr,144074,7109,578734,44034
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6548,997,63904,7620
MergeSort,dahu-10.grenoble.grid5000.fr,96549,11599,901487,89475
FrogJump,dahu-10.grenoble.grid5000.fr,1565741,175136,13201260,1310369
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74499,74573,4251271,354471
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1778124,37410,3962087,321636
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,121536,2757,319213,24909
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,628755,13307,1497921,108156
NBody sequential,dahu-10.grenoble.grid5000.fr,33444,33519,2014949,222753
QuickSort,dahu-10.grenoble.grid5000.fr,146048,7177,605711,54085
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8020,1188,68176,7513
MergeSort,dahu-10.grenoble.grid5000.fr,97341,11910,874326,90285
FrogJump,dahu-10.grenoble.grid5000.fr,1566697,171996,13310940,1354126
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72681,72754,4103567,363298
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1780181,37386,3965871,314950
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124355,2903,341979,25138
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,655815,13914,1616268,115745
NBody sequential,dahu-10.grenoble.grid5000.fr,32850,32925,2023676,226104
QuickSort,dahu-10.grenoble.grid5000.fr,145954,7505,570799,39107
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7693,1051,70374,7390
MergeSort,dahu-10.grenoble.grid5000.fr,108445,15828,1152340,107161
FrogJump,dahu-10.grenoble.grid5000.fr,4405592,457304,35707062,3168309
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73140,73221,3955129,321392
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1755816,37067,3854727,272462
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124280,2789,342589,22399
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,579106,12279,1504452,95992
NBody sequential,dahu-10.grenoble.grid5000.fr,33224,33292,2230097,235605
QuickSort,dahu-10.grenoble.grid5000.fr,148331,7273,599913,39948
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7074,1027,92468,14413
MergeSort,dahu-10.grenoble.grid5000.fr,105273,11811,957273,85925
FrogJump,dahu-10.grenoble.grid5000.fr,1586339,182945,14016017,1306329
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72613,72690,3966359,304363
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1692186,35664,3640311,254041
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,128055,2978,330627,22307
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,572154,12146,1426998,88648
NBody sequential,dahu-10.grenoble.grid5000.fr,33146,33219,2256281,227113
QuickSort,dahu-10.grenoble.grid5000.fr,150602,7334,619017,47047
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7481,1036,83618,7022
MergeSort,dahu-10.grenoble.grid5000.fr,101254,11965,955930,86200
FrogJump,dahu-10.grenoble.grid5000.fr,1605308,172790,13538174,1272317
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72485,72561,4076649,359719
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1735891,36524,3742056,261799
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,123489,2785,343811,21389
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,623601,13210,1607600,103061
NBody sequential,dahu-10.grenoble.grid5000.fr,34977,35045,2280695,233539
QuickSort,dahu-10.grenoble.grid5000.fr,150220,7062,628050,43789
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7347,1112,82031,6671
MergeSort,dahu-10.grenoble.grid5000.fr,98406,11493,979855,86154
FrogJump,dahu-10.grenoble.grid5000.fr,1614796,178580,14204004,1384207
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72847,72933,3926809,302206
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1717922,36236,3760915,259136
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,128444,2969,356261,22353
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,551842,11710,1286130,80753
NBody sequential,dahu-10.grenoble.grid5000.fr,33411,33502,2419183,237533
QuickSort,dahu-10.grenoble.grid5000.fr,146667,7045,614440,50750
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7599,1032,92590,7650
MergeSort,dahu-10.grenoble.grid5000.fr,110989,13141,1082089,92044
FrogJump,dahu-10.grenoble.grid5000.fr,1600076,180148,14327478,1394931
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73600,73809,4756824,511785
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1778531,39851,4208486,296973
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,125235,2871,338866,22996
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,605855,12933,1380124,98593
NBody sequential,dahu-10.grenoble.grid5000.fr,31903,31987,2228022,225324
QuickSort,dahu-10.grenoble.grid5000.fr,152426,7462,581358,49526
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7049,1078,75501,15009
MergeSort,dahu-10.grenoble.grid5000.fr,104453,13018,957822,96176
FrogJump,dahu-10.grenoble.grid5000.fr,1609064,218660,15669577,1426633
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73548,73626,4217518,372020
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1713296,36166,3814688,261875
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,120996,2757,342529,22721
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,548963,11677,1404781,90545
NBody sequential,dahu-10.grenoble.grid5000.fr,33042,33149,2354853,231474
QuickSort,dahu-10.grenoble.grid5000.fr,148756,7212,692564,61307
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7179,1060,160339,7115
MergeSort,dahu-10.grenoble.grid5000.fr,97805,11766,907712,87990
FrogJump,dahu-10.grenoble.grid5000.fr,1547349,166138,12628080,1156098
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73474,73549,4144948,377711
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1725837,36265,3833181,265133
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,120030,2713,227538,22675
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,555516,11792,1413144,88633
NBody sequential,dahu-10.grenoble.grid5000.fr,35381,35455,2258661,235880
QuickSort,dahu-10.grenoble.grid5000.fr,143880,7217,680601,43742
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7939,1099,68115,7497
MergeSort,dahu-10.grenoble.grid5000.fr,98099,11714,921385,89734
FrogJump,dahu-10.grenoble.grid5000.fr,1533401,165099,12639066,1152427
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73261,73334,4153066,377114
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1702538,35880,3777761,260345
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,121742,2854,331298,23012
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,614161,13045,1532101,97737
NBody sequential,dahu-10.grenoble.grid5000.fr,33719,33789,2453729,242398
QuickSort,dahu-10.grenoble.grid5000.fr,145161,7135,682677,62332
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7785,1064,53894,7711
MergeSort,dahu-10.grenoble.grid5000.fr,105489,12702,945737,90361
FrogJump,dahu-10.grenoble.grid5000.fr,1656818,189179,14649438,1448527
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73173,73253,4110829,355281
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1688857,35589,3725394,260804
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,125336,2929,335448,23240
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,570889,12118,1367429,91204
NBody sequential,dahu-10.grenoble.grid5000.fr,34279,34445,2169916,231642
QuickSort,dahu-10.grenoble.grid5000.fr,149923,7229,574340,52923
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7722,1176,153259,14872
MergeSort,dahu-10.grenoble.grid5000.fr,99334,11335,812925,81626
FrogJump,dahu-10.grenoble.grid5000.fr,1565076,166889,12454985,1160934
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74085,74212,4128163,367643
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1715161,36143,3838857,240731
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,124116,2877,231200,15162
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,712188,17327,1913508,128718
NBody sequential,dahu-10.grenoble.grid5000.fr,32906,33033,2039545,220993
QuickSort,dahu-10.grenoble.grid5000.fr,146943,6889,609130,41248
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7333,1251,75866,7298
MergeSort,dahu-10.grenoble.grid5000.fr,96141,12844,883604,86781
FrogJump,dahu-10.grenoble.grid5000.fr,4263072,426626,33539709,3036132
Life - sequential generation,dahu-10.grenoble.grid5000.fr,75122,75203,4189748,368347
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1746860,36779,3892629,272585
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,121645,2882,317260,22461
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,585148,12430,1382626,90836
NBody sequential,dahu-10.grenoble.grid5000.fr,33619,33825,2519647,244602
QuickSort,dahu-10.grenoble.grid5000.fr,142709,7228,622557,61047
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8372,1063,65857,7620
MergeSort,dahu-10.grenoble.grid5000.fr,107873,12161,953916,87730
FrogJump,dahu-10.grenoble.grid5000.fr,1501676,166201,12831388,1225423
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73061,73148,4257069,381062
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1684594,35464,3695364,258096
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,119543,2710,333618,22506
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,619662,13174,1605220,98655
NBody sequential,dahu-10.grenoble.grid5000.fr,34555,34687,2079036,216097
QuickSort,dahu-10.grenoble.grid5000.fr,147684,7426,604125,42351
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7773,1284,148620,14643
MergeSort,dahu-10.grenoble.grid5000.fr,102530,12329,934262,88939
FrogJump,dahu-10.grenoble.grid5000.fr,1586504,174465,13219388,1279248
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73138,73260,4156667,379669
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1672760,35247,3622854,258372
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,120629,2805,208129,15208
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,611824,13031,1455441,98578
NBody sequential,dahu-10.grenoble.grid5000.fr,33038,33121,2354731,234595
QuickSort,dahu-10.grenoble.grid5000.fr,136348,7042,564085,51362
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7965,1233,72205,7421
MergeSort,dahu-10.grenoble.grid5000.fr,106134,12515,1073788,86965
FrogJump,dahu-10.grenoble.grid5000.fr,1618191,189086,14402917,1369687
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73565,73643,4033803,314965
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1736057,36680,3816885,266602
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,122303,2801,341247,22506
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,609535,12969,1439328,98731
NBody sequential,dahu-10.grenoble.grid5000.fr,33552,33626,2506463,233907
QuickSort,dahu-10.grenoble.grid5000.fr,141088,8149,632689,59058
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7497,1159,152466,14902
MergeSort,dahu-10.grenoble.grid5000.fr,109893,12029,871702,81763
FrogJump,dahu-10.grenoble.grid5000.fr,3038892,318542,25096798,2415717
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73209,73286,3998464,302849
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1729354,36434,3843862,270442
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,123802,2858,224365,15209
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,580540,12378,1497250,98333
NBody sequential,dahu-10.grenoble.grid5000.fr,33652,33788,2160578,227389
QuickSort,dahu-10.grenoble.grid5000.fr,146465,7253,587645,39076
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7304,1143,87890,6885
MergeSort,dahu-10.grenoble.grid5000.fr,95739,12003,990781,88005
FrogJump,dahu-10.grenoble.grid5000.fr,1595911,183526,13823939,1307538
Life - sequential generation,dahu-10.grenoble.grid5000.fr,74020,74102,4069509,316924
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1686410,35557,3689932,258218
