name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,109318,16875,1078976,94416
FrogJump,dahu-10.grenoble.grid5000.fr,1510747,150106,11336397,1092557
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72478,72553,4283985,507440
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1664869,35813,3488455,262104
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,118501,2785,304443,22032
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,613958,13314,1487057,95044
NBody sequential,dahu-10.grenoble.grid5000.fr,33651,33764,2171687,230647
QuickSort,dahu-10.grenoble.grid5000.fr,140234,6925,489134,51040
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7825,1106,80505,7114
MergeSort,dahu-10.grenoble.grid5000.fr,100983,14465,1023862,100827
FrogJump,dahu-10.grenoble.grid5000.fr,1571400,172473,13225491,1301893
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73287,73401,4406361,518900
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1664342,35814,3656179,268576
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,119787,2810,225341,23057
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,613395,13304,1428769,95304
NBody sequential,dahu-10.grenoble.grid5000.fr,34015,34112,2094844,239781
QuickSort,dahu-10.grenoble.grid5000.fr,136800,6869,591124,52264
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8514,1365,96558,6931
MergeSort,dahu-10.grenoble.grid5000.fr,97836,11950,847898,80953
FrogJump,dahu-10.grenoble.grid5000.fr,1580192,176101,13489406,1335185
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72778,72857,4357044,498658
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1687294,36381,3660879,268928
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,120530,2927,325377,22522
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,528366,11512,1241086,81152
NBody sequential,dahu-10.grenoble.grid5000.fr,33459,33512,2132746,234151
QuickSort,dahu-10.grenoble.grid5000.fr,143871,7420,667540,60099
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8967,1398,67444,7482
MergeSort,dahu-10.grenoble.grid5000.fr,99301,12141,965513,89153
FrogJump,dahu-10.grenoble.grid5000.fr,1581193,177127,13244229,1285981
