name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,90136,15940,1029050,76500
FrogJump,dahu-10.grenoble.grid5000.fr,1040490,152368,10249486,1102334
Life - sequential generation,dahu-10.grenoble.grid5000.fr,244723,100594,5866013,698338
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,369493,17511,1185483,120089
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,80236,3509,212768,21159
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,193003,9363,664183,70135
NBody sequential,dahu-10.grenoble.grid5000.fr,122971,37284,2717339,265807
QuickSort,dahu-10.grenoble.grid5000.fr,72056,7772,479613,57192
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7316,1449,74707,7115
MergeSort,dahu-10.grenoble.grid5000.fr,86178,13026,889891,101087
FrogJump,dahu-10.grenoble.grid5000.fr,1127980,168737,11096102,1258961
Life - sequential generation,dahu-10.grenoble.grid5000.fr,247104,77097,5232470,540380
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,363610,16369,1149960,119891
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,84464,3660,283569,27938
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,193998,9494,629698,63174
NBody sequential,dahu-10.grenoble.grid5000.fr,114918,35992,2476495,251548
QuickSort,dahu-10.grenoble.grid5000.fr,75664,7957,535704,58293
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7674,1294,66711,14412
MergeSort,dahu-10.grenoble.grid5000.fr,86184,12766,841856,102021
FrogJump,dahu-10.grenoble.grid5000.fr,1113457,162719,10164280,1204890
Life - sequential generation,dahu-10.grenoble.grid5000.fr,249767,77172,5183581,542171
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,346557,15525,1048154,105937
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79833,3494,217590,21343
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,177938,8420,587523,63281
NBody sequential,dahu-10.grenoble.grid5000.fr,120303,35992,2480829,253888
QuickSort,dahu-10.grenoble.grid5000.fr,75781,8740,592466,66692
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6317,1134,60913,6930
MergeSort,dahu-10.grenoble.grid5000.fr,91765,14459,974119,116908
FrogJump,dahu-10.grenoble.grid5000.fr,1130240,169933,10695835,1276540
Life - sequential generation,dahu-10.grenoble.grid5000.fr,234157,99581,5773484,694268
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,343774,15301,1084043,112363
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,74736,3281,266540,28137
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,177075,8178,641844,56640
NBody sequential,dahu-10.grenoble.grid5000.fr,112994,47413,2789177,338727
QuickSort,dahu-10.grenoble.grid5000.fr,73323,8383,520079,58936
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7485,1455,58472,7482
MergeSort,dahu-10.grenoble.grid5000.fr,82457,13594,819212,100016
FrogJump,dahu-10.grenoble.grid5000.fr,1073216,164566,9959386,1233058
Life - sequential generation,dahu-10.grenoble.grid5000.fr,241537,100041,5730881,701062
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,364071,16164,1081602,112532
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,84908,3693,211609,21068
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,202398,8855,646605,63525
NBody sequential,dahu-10.grenoble.grid5000.fr,116368,35897,2418329,253934
QuickSort,dahu-10.grenoble.grid5000.fr,73041,7692,529174,59348
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8531,1766,132568,14673
MergeSort,dahu-10.grenoble.grid5000.fr,114808,19630,1294979,153688
FrogJump,dahu-10.grenoble.grid5000.fr,1639858,287740,18413161,2162380
Life - sequential generation,dahu-10.grenoble.grid5000.fr,260001,76745,5151964,541819
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,358334,16073,1098569,121543
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,85880,3733,294982,31258
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,183482,8402,647642,68100
NBody sequential,dahu-10.grenoble.grid5000.fr,113765,47381,2783074,331535
QuickSort,dahu-10.grenoble.grid5000.fr,72544,8183,510924,58707
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8293,1808,114685,14137
MergeSort,dahu-10.grenoble.grid5000.fr,84524,13208,769896,96986
FrogJump,dahu-10.grenoble.grid5000.fr,1068067,167437,9904271,1217023
Life - sequential generation,dahu-10.grenoble.grid5000.fr,239278,99990,5644578,700571
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,358703,15748,1068845,120457
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,82596,3604,179321,22461
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,202418,9484,685972,74006
NBody sequential,dahu-10.grenoble.grid5000.fr,112990,47305,2715935,329913
QuickSort,dahu-10.grenoble.grid5000.fr,71190,8211,569151,60083
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7080,1375,57129,7344
MergeSort,dahu-10.grenoble.grid5000.fr,82452,13915,826963,105906
FrogJump,dahu-10.grenoble.grid5000.fr,1041998,158111,9266639,1152748
Life - sequential generation,dahu-10.grenoble.grid5000.fr,239338,100116,5699692,702867
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,356369,15696,1080930,120289
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,76208,3321,210265,22721
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,177668,7578,575987,59548
NBody sequential,dahu-10.grenoble.grid5000.fr,110007,35802,2463861,253200
QuickSort,dahu-10.grenoble.grid5000.fr,70772,7602,526183,58936
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,9068,2035,125121,14366
MergeSort,dahu-10.grenoble.grid5000.fr,86443,12941,826353,102311
FrogJump,dahu-10.grenoble.grid5000.fr,1130065,168178,10488742,1253835
Life - sequential generation,dahu-10.grenoble.grid5000.fr,237944,100083,5702012,702010
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,348301,15464,1061887,119861
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,82930,3583,219726,22736
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,181813,8049,580260,58797
NBody sequential,dahu-10.grenoble.grid5000.fr,114182,35820,2464105,245596
QuickSort,dahu-10.grenoble.grid5000.fr,69498,7167,550353,51500
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6106,1174,69763,7069
MergeSort,dahu-10.grenoble.grid5000.fr,79313,12149,814085,95686
FrogJump,dahu-10.grenoble.grid5000.fr,1121154,167735,10449741,1254936
Life - sequential generation,dahu-10.grenoble.grid5000.fr,238102,99826,5617357,703433
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,354911,15960,1077146,120931
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,77371,3376,198547,22583
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,178973,7802,564330,60404
NBody sequential,dahu-10.grenoble.grid5000.fr,114207,35911,2475091,253016
QuickSort,dahu-10.grenoble.grid5000.fr,71866,7488,460936,51944
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8563,1415,138672,14780
MergeSort,dahu-10.grenoble.grid5000.fr,89361,12791,774718,95212
FrogJump,dahu-10.grenoble.grid5000.fr,1108803,169928,10372532,1256849
Life - sequential generation,dahu-10.grenoble.grid5000.fr,253413,76862,5075426,541069
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,344450,14667,1037046,113694
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,77844,3395,286437,30310
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,186478,8294,659300,66922
NBody sequential,dahu-10.grenoble.grid5000.fr,114464,47737,2750665,337151
QuickSort,dahu-10.grenoble.grid5000.fr,70784,8116,511595,59654
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7698,1394,120544,14321
MergeSort,dahu-10.grenoble.grid5000.fr,80700,13129,802976,107161
FrogJump,dahu-10.grenoble.grid5000.fr,1033997,156234,9189247,1138565
Life - sequential generation,dahu-10.grenoble.grid5000.fr,253068,77240,5167528,539356
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,342719,14664,1054074,113450
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,79428,3449,205383,22613
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,171863,7349,515379,52265
NBody sequential,dahu-10.grenoble.grid5000.fr,114019,35971,2469660,254485
QuickSort,dahu-10.grenoble.grid5000.fr,74265,8260,570189,67244
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,6196,1180,62195,7206
MergeSort,dahu-10.grenoble.grid5000.fr,90988,13579,832029,102755
FrogJump,dahu-10.grenoble.grid5000.fr,2727770,387685,23731995,2903848
Life - sequential generation,dahu-10.grenoble.grid5000.fr,258473,77683,5194750,544099
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,353898,15654,1047178,114322
