name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,68438,15525,840941,63846
FrogJump,dahu-10.grenoble.grid5000.fr,718735,115707,5918869,439309
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73068,73188,3750784,277419
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,194520,14172,720091,53015
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,47291,3610,165160,16524
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,119637,8800,476683,54667
NBody sequential,dahu-10.grenoble.grid5000.fr,30704,30821,1606381,122599
QuickSort,dahu-10.grenoble.grid5000.fr,56019,7022,359618,26898
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5314,1174,101258,7620
MergeSort,dahu-10.grenoble.grid5000.fr,66064,13786,723631,58782
FrogJump,dahu-10.grenoble.grid5000.fr,744379,133714,6840009,502070
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72929,73047,3746389,276088
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,207092,15143,770262,57406
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,47131,3618,155334,11429
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,123879,9159,481627,50888
NBody sequential,dahu-10.grenoble.grid5000.fr,32768,32838,1755977,146146
QuickSort,dahu-10.grenoble.grid5000.fr,54475,6865,370177,26760
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5708,1145,50171,3855
MergeSort,dahu-10.grenoble.grid5000.fr,64492,12779,625243,46681
FrogJump,dahu-10.grenoble.grid5000.fr,746831,135983,6911543,506323
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72884,73014,3743338,274666
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,192214,13976,734800,57788
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,47204,3534,210205,24097
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,114345,8344,430785,55998
NBody sequential,dahu-10.grenoble.grid5000.fr,30745,30874,1676754,143575
QuickSort,dahu-10.grenoble.grid5000.fr,55244,6933,370605,26209
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5611,1150,52124,6977
MergeSort,dahu-10.grenoble.grid5000.fr,64799,13235,675413,59027
FrogJump,dahu-10.grenoble.grid5000.fr,744752,136511,6971967,510086
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73004,73087,4479359,482593
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,207868,15265,837645,104958
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,47863,3651,227538,28075
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,133155,9974,560851,69233
NBody sequential,dahu-10.grenoble.grid5000.fr,30633,30703,1964046,216464
QuickSort,dahu-10.grenoble.grid5000.fr,55012,7051,411437,48883
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5708,1157,59082,6839
MergeSort,dahu-10.grenoble.grid5000.fr,64447,12694,725950,64398
FrogJump,dahu-10.grenoble.grid5000.fr,746025,133799,6874006,503033
