name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,105354,16571,1506954,127373
FrogJump,dahu-10.grenoble.grid5000.fr,1099406,139733,13200528,1099626
Life - sequential generation,dahu-10.grenoble.grid5000.fr,337933,100482,8460916,709323
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,611915,22126,2614068,174053
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,101628,3251,419371,23822
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,276614,9452,1181088,69569
NBody sequential,dahu-10.grenoble.grid5000.fr,160050,47493,4036794,338421
QuickSort,dahu-10.grenoble.grid5000.fr,85208,8119,781431,59762
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,7329,1218,90942,7390
MergeSort,dahu-10.grenoble.grid5000.fr,121288,15899,1369808,121160
FrogJump,dahu-10.grenoble.grid5000.fr,1348483,173851,15304709,1348634
Life - sequential generation,dahu-10.grenoble.grid5000.fr,365237,78340,5612412,557149
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,598773,19924,2393732,161782
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114277,3512,329162,23929
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,276930,9196,1173581,69706
NBody sequential,dahu-10.grenoble.grid5000.fr,172469,36528,2622186,258646
QuickSort,dahu-10.grenoble.grid5000.fr,82179,7363,666441,53810
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,11887,1473,67993,7528
MergeSort,dahu-10.grenoble.grid5000.fr,101623,12153,1089231,98440
FrogJump,dahu-10.grenoble.grid5000.fr,1347854,173940,15354087,1361195
Life - sequential generation,dahu-10.grenoble.grid5000.fr,369647,78264,5675706,562611
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,599820,19625,2329278,155632
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,115862,3540,326293,23149
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,275669,9088,1177182,70442
NBody sequential,dahu-10.grenoble.grid5000.fr,166443,36590,2635308,258876
QuickSort,dahu-10.grenoble.grid5000.fr,85194,8053,738462,61139
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8345,1335,93750,7482
MergeSort,dahu-10.grenoble.grid5000.fr,110508,12958,1158810,97905
FrogJump,dahu-10.grenoble.grid5000.fr,1414730,184931,16107075,1433855
Life - sequential generation,dahu-10.grenoble.grid5000.fr,372099,79079,5639390,566146
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,586979,19881,2385187,164245
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,101946,3145,480711,31962
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,271783,9443,1292233,68667
NBody sequential,dahu-10.grenoble.grid5000.fr,167430,48409,4122304,347417
QuickSort,dahu-10.grenoble.grid5000.fr,80298,7739,768125,61307
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8371,1222,103943,7038
MergeSort,dahu-10.grenoble.grid5000.fr,101899,13349,1221799,96267
FrogJump,dahu-10.grenoble.grid5000.fr,1279317,172780,15859152,1361823
Life - sequential generation,dahu-10.grenoble.grid5000.fr,370879,77943,5663559,566375
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,588555,19454,2289911,157131
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,98275,3182,356384,23760
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,264973,9061,1185238,70105
