name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,59095,17303,1369259,128122
FrogJump,dahu-10.grenoble.grid5000.fr,575564,129074,10122288,985550
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72774,72900,4407703,512137
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,107493,15527,1434567,105341
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,37078,5429,497008,34838
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,82070,12088,1240048,84609
NBody sequential,dahu-10.grenoble.grid5000.fr,32284,32408,2062860,223671
QuickSort,dahu-10.grenoble.grid5000.fr,40732,8101,651121,56916
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4524,1058,79590,7069
MergeSort,dahu-10.grenoble.grid5000.fr,54008,15295,1166318,106075
FrogJump,dahu-10.grenoble.grid5000.fr,592934,146686,11164461,1126202
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73112,73240,4373890,513850
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,115295,16903,1568844,120258
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38474,5914,578551,42596
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,83221,12444,1277707,84824
NBody sequential,dahu-10.grenoble.grid5000.fr,30616,30689,1591000,124603
QuickSort,dahu-10.grenoble.grid5000.fr,41213,8181,616270,50169
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4389,1221,82642,7573
MergeSort,dahu-10.grenoble.grid5000.fr,58476,16030,1194394,124190
FrogJump,dahu-10.grenoble.grid5000.fr,626218,166088,12091033,1191733
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72605,72676,3648001,282790
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,116193,16938,1454769,116616
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38940,5944,489928,42549
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,79966,12051,1262448,84716
NBody sequential,dahu-10.grenoble.grid5000.fr,30623,30702,1601131,128750
QuickSort,dahu-10.grenoble.grid5000.fr,41166,8201,590880,48791
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4410,1238,73303,7620
MergeSort,dahu-10.grenoble.grid5000.fr,54762,14805,1161069,111354
FrogJump,dahu-10.grenoble.grid5000.fr,626006,158015,11613801,1135841
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72349,72425,3638906,286829
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,117197,17034,1536251,115408
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,38217,5857,572081,42274
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,84548,12729,1248960,84869
NBody sequential,dahu-10.grenoble.grid5000.fr,30663,30741,1794246,208355
QuickSort,dahu-10.grenoble.grid5000.fr,42737,8939,693296,54452
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4770,1051,83252,7803
MergeSort,dahu-10.grenoble.grid5000.fr,53120,15425,1180783,114720
FrogJump,dahu-10.grenoble.grid5000.fr,591286,149923,11415742,1143873
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72773,72833,3683218,283448
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,109465,15834,1448422,108232
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,37824,5585,495055,34884
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,90398,13410,1337644,91586
NBody sequential,dahu-10.grenoble.grid5000.fr,32853,32975,2164057,230357
QuickSort,dahu-10.grenoble.grid5000.fr,40719,8203,678038,57559
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4620,1043,76233,7115
MergeSort,dahu-10.grenoble.grid5000.fr,54688,15523,1160214,108508
FrogJump,dahu-10.grenoble.grid5000.fr,595649,145793,11213106,1122071
