name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,69871,15365,1221371,109151
FrogJump,dahu-10.grenoble.grid5000.fr,774883,128713,10622959,922575
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72421,72496,3796743,299497
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,249488,15933,1705318,102587
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,48993,3285,390014,20609
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,137568,8843,1075986,55860
NBody sequential,dahu-10.grenoble.grid5000.fr,30888,31015,2001033,218025
QuickSort,dahu-10.grenoble.grid5000.fr,58401,6785,625060,50261
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5380,1087,87097,7069
MergeSort,dahu-10.grenoble.grid5000.fr,67059,14081,1142819,101302
FrogJump,dahu-10.grenoble.grid5000.fr,766295,130963,10822666,1030012
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73557,73678,4543689,511831
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,243980,15512,1684810,105891
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,48823,3319,333923,21297
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,131754,8483,1028867,56335
NBody sequential,dahu-10.grenoble.grid5000.fr,30786,30912,2001643,217061
QuickSort,dahu-10.grenoble.grid5000.fr,58608,6848,633665,50857
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5953,1138,93261,7023
MergeSort,dahu-10.grenoble.grid5000.fr,68001,13764,1119748,109961
FrogJump,dahu-10.grenoble.grid5000.fr,790895,137000,10945712,1025727
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72710,72786,3952505,382071
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,270565,17185,1797908,116433
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,49116,3252,385985,20930
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,136402,8727,1040280,56366
NBody sequential,dahu-10.grenoble.grid5000.fr,30676,30752,1684017,139353
QuickSort,dahu-10.grenoble.grid5000.fr,57816,6738,601378,43819
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5756,1566,91919,7160
MergeSort,dahu-10.grenoble.grid5000.fr,66307,13084,1058530,98731
FrogJump,dahu-10.grenoble.grid5000.fr,807604,152585,11984772,1092635
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72882,72964,3860219,300400
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,267833,17079,1781795,116418
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,48573,3221,431151,28733
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,140549,9025,1266293,70548
NBody sequential,dahu-10.grenoble.grid5000.fr,30768,30895,1982661,217016
QuickSort,dahu-10.grenoble.grid5000.fr,57226,6704,561277,44064
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5561,1191,71227,14229
MergeSort,dahu-10.grenoble.grid5000.fr,67565,12795,1026425,88281
FrogJump,dahu-10.grenoble.grid5000.fr,769987,139282,11402620,1089207
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73127,73254,4546681,511831
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,278078,17713,1844234,126715
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,52446,3510,406248,28702
