name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,64588,17716,1326718,128826
FrogJump,dahu-10.grenoble.grid5000.fr,657112,131610,10384678,1014696
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73205,73329,4509022,518395
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,140900,14358,1498592,105157
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,41340,4331,511352,35067
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,95080,9773,1152951,70028
NBody sequential,dahu-10.grenoble.grid5000.fr,30788,30874,1965022,217750
QuickSort,dahu-10.grenoble.grid5000.fr,47580,8374,633909,66234
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5275,1122,49011,7803
MergeSort,dahu-10.grenoble.grid5000.fr,60825,14961,1062375,89551
FrogJump,dahu-10.grenoble.grid5000.fr,658505,142769,11017000,1086178
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72691,72798,3724356,306719
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,151606,15432,1530941,87562
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42028,4595,503722,35787
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,105227,10997,1184506,78351
NBody sequential,dahu-10.grenoble.grid5000.fr,30722,30797,1628841,146238
QuickSort,dahu-10.grenoble.grid5000.fr,46269,7281,553527,42717
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4879,1099,61096,7849
MergeSort,dahu-10.grenoble.grid5000.fr,60423,15071,1070676,98731
FrogJump,dahu-10.grenoble.grid5000.fr,688132,150788,11262300,1079277
Life - sequential generation,dahu-10.grenoble.grid5000.fr,73159,73419,4435658,514233
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,156748,15976,1569515,112761
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,40960,4336,422362,28442
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,100716,10431,1154111,70395
NBody sequential,dahu-10.grenoble.grid5000.fr,32518,32597,2075251,222891
QuickSort,dahu-10.grenoble.grid5000.fr,46507,7673,590270,59654
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,5264,1334,80078,7069
MergeSort,dahu-10.grenoble.grid5000.fr,59669,13701,1022886,97140
FrogJump,dahu-10.grenoble.grid5000.fr,684725,143793,10838778,1040783
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72424,72499,3623953,294311
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,149913,15315,1468807,104468
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42321,4653,407286,28182
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,94438,9815,1030943,62899
NBody sequential,dahu-10.grenoble.grid5000.fr,30688,30765,1683894,147247
QuickSort,dahu-10.grenoble.grid5000.fr,46502,7302,631590,48379
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4525,962,66345,0
MergeSort,dahu-10.grenoble.grid5000.fr,62049,14958,1142942,101041
FrogJump,dahu-10.grenoble.grid5000.fr,678493,147016,10969210,1032857
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72899,72980,3724233,295902
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,152029,15330,1561825,108049
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,41081,4454,505126,35419
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,98191,10226,1146237,70059
NBody sequential,dahu-10.grenoble.grid5000.fr,30695,30770,1635738,144539
QuickSort,dahu-10.grenoble.grid5000.fr,46942,7343,637633,30018
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4727,1229,87952,6839
MergeSort,dahu-10.grenoble.grid5000.fr,58466,13671,1048826,93223
FrogJump,dahu-10.grenoble.grid5000.fr,772564,164298,12004669,1165294
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72996,73125,3694082,282438
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,163914,16581,1566586,126868
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,45542,4685,472716,36964
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,101452,10440,1176144,82238
NBody sequential,dahu-10.grenoble.grid5000.fr,30878,30997,1769160,200767
QuickSort,dahu-10.grenoble.grid5000.fr,45511,7001,538939,49251
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4562,1024,71045,7757
MergeSort,dahu-10.grenoble.grid5000.fr,57414,12949,960630,87791
FrogJump,dahu-10.grenoble.grid5000.fr,842944,224274,14976280,1412542
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72339,72458,3679739,293439
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,162588,16456,1439449,108859
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42610,4396,481993,35052
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,106106,10930,1160275,77648
NBody sequential,dahu-10.grenoble.grid5000.fr,30753,30864,1848872,216174
QuickSort,dahu-10.grenoble.grid5000.fr,45813,7063,539671,45762
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4612,1040,76782,6885
MergeSort,dahu-10.grenoble.grid5000.fr,59011,14302,1031919,98884
FrogJump,dahu-10.grenoble.grid5000.fr,772286,162923,11937530,1167099
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72813,72942,3654044,287135
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,164496,16724,1546871,117244
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42349,4365,467345,35297
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,105874,10909,1156186,78183
NBody sequential,dahu-10.grenoble.grid5000.fr,30804,30947,1836421,212640
QuickSort,dahu-10.grenoble.grid5000.fr,45473,6962,554015,45166
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,4612,1019,76904,7069
MergeSort,dahu-10.grenoble.grid5000.fr,57123,13479,1022641,94263
FrogJump,dahu-10.grenoble.grid5000.fr,806100,174891,12692838,1245818
Life - sequential generation,dahu-10.grenoble.grid5000.fr,72291,72422,3661307,294081
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,165719,16711,1485165,118131
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,42102,4339,388183,28136
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,98524,10014,1052060,70655
NBody sequential,dahu-10.grenoble.grid5000.fr,30701,30776,1943416,216740
