name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,103239,13202,975767,101256
FrogJump,dahu-14.grenoble.grid5000.fr,23,1569483,160790,11806061,1269303
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,77892,78013,5199084,591896
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,1710615,36056,3678702,277910
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,132356,3224,352355,23470
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,1206351,29296,2751641,223487
NBody sequential,dahu-14.grenoble.grid5000.fr,1,33485,33553,2235773,253598
QuickSort,dahu-14.grenoble.grid5000.fr,17,143575,7148,671690,60680
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,7353,1094,76294,7711
MergeSort,dahu-14.grenoble.grid5000.fr,43,106569,13595,1011961,100873
FrogJump,dahu-14.grenoble.grid5000.fr,23,1467296,145227,12216339,1157184
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,78014,78088,4067372,351594
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,1770787,42252,4655567,342567
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,163489,4632,467833,33277
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,942790,21301,2422113,169616
NBody sequential,dahu-14.grenoble.grid5000.fr,1,34049,34176,2333490,261951
QuickSort,dahu-14.grenoble.grid5000.fr,17,131397,7965,808165,61735
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,7700,1405,102661,7665
MergeSort,dahu-14.grenoble.grid5000.fr,43,94415,12583,970334,97675
FrogJump,dahu-14.grenoble.grid5000.fr,23,1487181,149883,10806125,1154645
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,78284,78525,5191577,600785
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,1695564,36548,3756826,277924
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,121147,3013,337829,25229
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,1088183,27218,3245658,217382
