name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,201432,95075,4526722,378858
NBody sequential,dahu-10.grenoble.grid5000.fr,1,76859,37280,1791439,155662
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,208328,97874,4629261,387120
NBody sequential,dahu-10.grenoble.grid5000.fr,1,86103,29203,1663020,172951
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,209623,95282,4964098,687491
NBody sequential,dahu-10.grenoble.grid5000.fr,1,82846,39730,1970576,183508
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,204091,71663,4185414,507700
NBody sequential,dahu-10.grenoble.grid5000.fr,1,82050,38148,1865107,168407
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,219296,72391,4176931,516926
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79903,38117,1826594,176991
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,220885,72443,4185964,490074
NBody sequential,dahu-10.grenoble.grid5000.fr,1,77401,37256,1816280,165699
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,217077,71852,4175038,495903
NBody sequential,dahu-10.grenoble.grid5000.fr,1,86152,28938,1693783,210405
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,196966,93730,4479664,376380
NBody sequential,dahu-10.grenoble.grid5000.fr,1,85548,29613,1720882,184120
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,200430,94926,4577564,393333
NBody sequential,dahu-10.grenoble.grid5000.fr,1,81580,28939,1708186,204072
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,197302,93876,4486561,388635
NBody sequential,dahu-10.grenoble.grid5000.fr,1,83167,29239,1674374,183921
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,197330,94846,4513783,386019
NBody sequential,dahu-10.grenoble.grid5000.fr,1,87222,29581,1765560,212425
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,194982,93073,4507008,393547
NBody sequential,dahu-10.grenoble.grid5000.fr,1,82637,29391,1736751,195121
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,225923,72624,4275014,526197
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79574,38148,1862727,169371
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,200114,95039,4545643,393546
NBody sequential,dahu-10.grenoble.grid5000.fr,1,89089,29043,1674312,195166
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,195767,94713,4596668,405526
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79261,38197,1811397,150919
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,221872,71496,4157521,510225
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79234,38213,1959406,190990
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,201571,95555,4534962,379318
NBody sequential,dahu-10.grenoble.grid5000.fr,1,87852,29508,1681880,198838
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,198327,95013,4593433,402543
NBody sequential,dahu-10.grenoble.grid5000.fr,1,84272,29398,1714351,185528
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,206549,98388,4735339,403874
NBody sequential,dahu-10.grenoble.grid5000.fr,1,77890,37249,1780391,148028
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,224630,72366,4243520,490992
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79769,38241,1846736,156060
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,216290,72527,4267628,510178
NBody sequential,dahu-10.grenoble.grid5000.fr,1,89460,29413,1805477,213848
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,201568,94958,4579456,394051
NBody sequential,dahu-10.grenoble.grid5000.fr,1,85490,28969,1692684,195763
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,210178,70829,4184560,515319
NBody sequential,dahu-10.grenoble.grid5000.fr,1,81352,38196,1859980,161935
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,218494,71576,4183156,511632
NBody sequential,dahu-10.grenoble.grid5000.fr,1,78177,37217,1800228,153168
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,222450,72608,4216054,488621
NBody sequential,dahu-10.grenoble.grid5000.fr,1,80153,38212,1869136,177036
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,195814,94456,4491443,375783
NBody sequential,dahu-10.grenoble.grid5000.fr,1,82245,28942,1684260,190852
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,206136,93980,4904772,682472
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79119,38203,1858516,166939
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,222973,72329,4235890,490809
NBody sequential,dahu-10.grenoble.grid5000.fr,1,80300,38200,1885066,178031
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,222110,71804,4193166,498979
NBody sequential,dahu-10.grenoble.grid5000.fr,1,79328,38227,1844904,156198
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1,218815,72724,4244191,514539
NBody sequential,dahu-10.grenoble.grid5000.fr,1,83124,39541,1973200,183967
