name,machine_id,threads,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-14.grenoble.grid5000.fr,43,113291,14958,772825,66234
FrogJump,dahu-14.grenoble.grid5000.fr,23,938093,127837,6399276,570170
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,72933,73156,4493641,545154
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,194973,13876,747191,87210
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7809976,976374,56977882,7070497
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,98368,3390,197265,22537
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,227167,10476,1284237,78153
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36697,36834,1995906,199083
QuickSort,dahu-14.grenoble.grid5000.fr,17,74181,8698,463439,39107
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5070,1073,104309,8629
MergeSort,dahu-14.grenoble.grid5000.fr,43,112052,15746,822812,71099
FrogJump,dahu-14.grenoble.grid5000.fr,23,933027,132817,6623518,573108
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,76191,76317,3773550,333923
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,187804,14342,791624,68713
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9916488,1239706,102265546,9629514
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,196797,8723,922788,61598
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,232856,12180,1510128,96420
NBody sequential,dahu-14.grenoble.grid5000.fr,1,36312,36402,2534173,284901
QuickSort,dahu-14.grenoble.grid5000.fr,17,68024,7963,731200,63434
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,4968,1060,75195,7803
MergeSort,dahu-14.grenoble.grid5000.fr,43,116788,15957,1483761,124343
FrogJump,dahu-14.grenoble.grid5000.fr,23,915841,125910,11372957,1037631
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75257,75382,4817554,577285
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,182699,12368,1324337,92396
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,7776138,972150,81242773,7712164
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,177594,4983,586363,40958
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,157090,8582,1201047,69722
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37014,37131,2551507,284764
QuickSort,dahu-14.grenoble.grid5000.fr,17,77152,8467,744383,62700
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,6058,1145,140442,15606
MergeSort,dahu-14.grenoble.grid5000.fr,43,117481,16239,1509457,125445
FrogJump,dahu-14.grenoble.grid5000.fr,23,952040,128267,11502839,1055027
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73782,73856,3875296,350676
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,172604,13226,1446468,81840
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8175185,1022156,85209682,8052482
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,131610,4035,501036,32543
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,246571,11991,1507931,92779
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37236,37372,2571343,284870
QuickSort,dahu-14.grenoble.grid5000.fr,17,74187,8852,854185,69722
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5388,1116,178405,15422
MergeSort,dahu-14.grenoble.grid5000.fr,43,121549,16335,1472531,124772
FrogJump,dahu-14.grenoble.grid5000.fr,23,1032754,137745,12331878,1143996
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,75456,75594,4824573,585607
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,172247,11790,1242551,84364
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,8609135,1076275,90130995,8717710
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,95768,4130,490172,34027
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,321953,14066,1757137,112333
NBody sequential,dahu-14.grenoble.grid5000.fr,1,39101,39210,2876335,301700
QuickSort,dahu-14.grenoble.grid5000.fr,17,73477,8455,767698,61874
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,7164,1170,169494,15560
MergeSort,dahu-14.grenoble.grid5000.fr,43,120543,16078,1480526,125245
FrogJump,dahu-14.grenoble.grid5000.fr,23,927971,129776,11650483,1063013
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,80087,80169,4413807,416267
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,183184,12581,1393674,88220
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,12022410,1502907,123337025,11525016
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,136244,3967,599730,41754
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,307762,13042,1639217,100154
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37781,37916,2681573,292750
QuickSort,dahu-14.grenoble.grid5000.fr,17,76388,8311,761595,61996
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,5903,1141,173767,15743
MergeSort,dahu-14.grenoble.grid5000.fr,43,119421,16166,1479428,125858
FrogJump,dahu-14.grenoble.grid5000.fr,23,927270,128727,11568818,1056358
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73581,73638,4295827,562412
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,196755,13536,1523983,107972
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,9573665,1197006,96695493,9502922
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,40405,3581,498717,33277
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,330229,13136,1669490,100659
NBody sequential,dahu-14.grenoble.grid5000.fr,1,34971,35036,2221674,269250
QuickSort,dahu-14.grenoble.grid5000.fr,17,69236,7882,782713,61613
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,6407,1134,93567,7803
MergeSort,dahu-14.grenoble.grid5000.fr,43,109589,13650,1189145,103000
FrogJump,dahu-14.grenoble.grid5000.fr,23,1011750,132943,8357584,1006893
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73977,74113,4810168,569099
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,193593,13421,1366635,100521
Life - parallel bridge generation,dahu-14.grenoble.grid5000.fr,8,11355329,1419586,118214297,10874827
NBody parallel iterator,dahu-14.grenoble.grid5000.fr,51,123929,3804,500731,33155
NBody parallel reduce,dahu-14.grenoble.grid5000.fr,26,304753,11961,1514949,92825
NBody sequential,dahu-14.grenoble.grid5000.fr,1,37343,37480,2592828,285866
QuickSort,dahu-14.grenoble.grid5000.fr,17,73983,8110,764097,62056
Travelling Salesman Problem,dahu-14.grenoble.grid5000.fr,10,6458,1100,178771,16019
MergeSort,dahu-14.grenoble.grid5000.fr,43,109914,14793,1405453,117596
FrogJump,dahu-14.grenoble.grid5000.fr,23,917657,125641,11346468,1030011
Life - sequential generation,dahu-14.grenoble.grid5000.fr,1,73327,73434,4170705,427650
Life - parallel iterators generation,dahu-14.grenoble.grid5000.fr,15,141905,12431,1329525,92121
