name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,210427,18318,1068662,75643
FrogJump,dahu-10.grenoble.grid5000.fr,2555733,184146,14937645,1405228
Life - sequential generation,dahu-10.grenoble.grid5000.fr,967348,102389,8215738,716529
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1596896,48810,4738391,346912
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,148172,2764,346923,21313
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,561945,13617,1484981,92672
NBody sequential,dahu-10.grenoble.grid5000.fr,482165,48688,4067677,344250
QuickSort,dahu-10.grenoble.grid5000.fr,125008,8056,725218,57360
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,17957,1578,172851,14321
MergeSort,dahu-10.grenoble.grid5000.fr,185802,13437,1109677,102311
FrogJump,dahu-10.grenoble.grid5000.fr,2575162,199709,16385823,1487925
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1037238,102977,7380474,718059
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1603759,46028,4489552,325859
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,151039,2787,342468,21344
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,565229,13261,1426205,92519
NBody sequential,dahu-10.grenoble.grid5000.fr,497474,48820,4085133,344663
QuickSort,dahu-10.grenoble.grid5000.fr,128829,8870,786680,66004
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,13514,1258,173461,14183
MergeSort,dahu-10.grenoble.grid5000.fr,166139,12435,1031491,87440
FrogJump,dahu-10.grenoble.grid5000.fr,2684666,207535,17544572,1558748
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1040155,102118,7311932,714663
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1571633,44542,4300160,311554
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,152665,2852,310180,21206
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,540419,12911,1452206,92718
NBody sequential,dahu-10.grenoble.grid5000.fr,500315,48945,3442191,344832
QuickSort,dahu-10.grenoble.grid5000.fr,122841,8214,757017,66326
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12958,1217,79834,7069
MergeSort,dahu-10.grenoble.grid5000.fr,184708,13374,1098203,95395
FrogJump,dahu-10.grenoble.grid5000.fr,2688987,209961,17074236,1563002
