name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,1499771,27323,2866326,189980
FrogJump,dahu-10.grenoble.grid5000.fr,15772635,434707,40762347,2867695
Life - sequential generation,dahu-10.grenoble.grid5000.fr,1674572,84970,7765177,584170
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1056581,28338,2977104,202036
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,172203,3720,444885,28825
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,860377,17242,2038202,121039
NBody sequential,dahu-10.grenoble.grid5000.fr,1868682,45020,4399220,306582
QuickSort,dahu-10.grenoble.grid5000.fr,762683,19614,2034419,139015
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,165,1673,105042,7069
MergeSort,dahu-10.grenoble.grid5000.fr,1096297,29125,2878288,201745
FrogJump,dahu-10.grenoble.grid5000.fr,17765049,502425,52225208,3664014
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2383533,89755,9062782,620155
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,857429,36156,3578726,263023
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,117070,5220,530395,36322
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,546426,16031,1789180,114429
NBody sequential,dahu-10.grenoble.grid5000.fr,1564864,44971,4402577,306688
QuickSort,dahu-10.grenoble.grid5000.fr,374941,14437,1398801,99879
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,177,1767,221069,13770
MergeSort,dahu-10.grenoble.grid5000.fr,985182,31498,3090324,222462
FrogJump,dahu-10.grenoble.grid5000.fr,23122635,707914,72698849,5170926
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3858144,95932,9951513,662429
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1123156,30846,3314749,232668
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,176295,4580,576354,36154
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1145618,26805,2849785,190990
NBody sequential,dahu-10.grenoble.grid5000.fr,2744874,66727,7058515,468150
QuickSort,dahu-10.grenoble.grid5000.fr,699431,20067,2083857,142703
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,196,1733,209228,14642
MergeSort,dahu-10.grenoble.grid5000.fr,1148361,29440,3265983,218974
FrogJump,dahu-10.grenoble.grid5000.fr,10319845,378055,37159023,2793428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3190855,105790,10692722,740137
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1035954,34404,3475883,249604
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,170607,4555,462218,28688
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,543650,14152,1766536,108340
NBody sequential,dahu-10.grenoble.grid5000.fr,3480619,85143,9206337,593425
QuickSort,dahu-10.grenoble.grid5000.fr,619687,15093,1637203,108186
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,192,2212,217772,13999
MergeSort,dahu-10.grenoble.grid5000.fr,1676990,38538,4182119,276211
FrogJump,dahu-10.grenoble.grid5000.fr,37906158,1024095,103375895,7588066
Life - sequential generation,dahu-10.grenoble.grid5000.fr,4209133,130491,12885160,907795
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,807011,30943,3173088,232912
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,136715,5247,551512,36995
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,636564,14502,1697140,102816
NBody sequential,dahu-10.grenoble.grid5000.fr,2065658,53099,5571580,370596
QuickSort,dahu-10.grenoble.grid5000.fr,682431,21910,2243220,156902
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,139226,1998,207153,14000
MergeSort,dahu-10.grenoble.grid5000.fr,1046350,26521,2813164,197875
FrogJump,dahu-10.grenoble.grid5000.fr,12778691,403032,41614883,2972240
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3082507,93694,9753882,651519
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,921597,32215,3319999,238099
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,132312,4326,429076,29544
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,430121,11981,1370969,97094
NBody sequential,dahu-10.grenoble.grid5000.fr,3404482,85179,8781349,587198
QuickSort,dahu-10.grenoble.grid5000.fr,467200,14300,1426571,101745
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,207,1743,202209,13953
MergeSort,dahu-10.grenoble.grid5000.fr,903351,20588,2189753,152771
FrogJump,dahu-10.grenoble.grid5000.fr,11070359,378488,37454372,2805210
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3923400,121505,12131866,844009
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1017417,39747,3912771,291374
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,112265,6193,745665,44232
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,506610,15790,1716426,110206
NBody sequential,dahu-10.grenoble.grid5000.fr,1348438,42133,4202076,292337
QuickSort,dahu-10.grenoble.grid5000.fr,565604,19265,1799678,135864
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,191,1672,84534,14137
MergeSort,dahu-10.grenoble.grid5000.fr,625644,19022,1854792,142979
FrogJump,dahu-10.grenoble.grid5000.fr,13395919,413206,41373490,3050407
