name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,3239227,54323,5707932,389874
FrogJump,dahu-10.grenoble.grid5000.fr,11285611,371830,35420198,2661190
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2321129,104850,9784582,732395
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,280074,26193,2267268,194555
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,106689,3282,334350,22980
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,557712,15861,1871638,117168
NBody sequential,dahu-10.grenoble.grid5000.fr,3619389,85179,9040871,592890
QuickSort,dahu-10.grenoble.grid5000.fr,861593,20359,2208673,147569
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,184213,2055,305663,14045
MergeSort,dahu-10.grenoble.grid5000.fr,374623,23445,1742488,165056
FrogJump,dahu-10.grenoble.grid5000.fr,9283002,340392,31271526,2497816
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2629155,112007,10116857,781448
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,282713,23891,2132013,182560
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,62726,3922,322326,23592
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,289575,11315,1346920,81839
NBody sequential,dahu-10.grenoble.grid5000.fr,2858362,85156,8211771,591498
QuickSort,dahu-10.grenoble.grid5000.fr,742700,20138,2041194,142505
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,202,1500,214721,14000
MergeSort,dahu-10.grenoble.grid5000.fr,697194,20896,2263605,144616
FrogJump,dahu-10.grenoble.grid5000.fr,9760438,443435,38494714,3004965
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2495558,95414,8821450,655636
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,563990,27530,2774468,205372
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,126938,4016,437988,29498
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,304679,11170,1257382,80952
NBody sequential,dahu-10.grenoble.grid5000.fr,1518058,41433,4295704,293332
QuickSort,dahu-10.grenoble.grid5000.fr,1918631,43735,4516162,310069
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,204,2262,317138,21252
MergeSort,dahu-10.grenoble.grid5000.fr,1342387,28690,3063102,204163
FrogJump,dahu-10.grenoble.grid5000.fr,8625586,362458,33876379,2603831
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2621578,118469,10800509,820203
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,370409,24031,2234309,183875
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,96299,4238,499022,36644
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,763014,25432,2533501,178872
NBody sequential,dahu-10.grenoble.grid5000.fr,3680925,85154,8431436,593120
QuickSort,dahu-10.grenoble.grid5000.fr,829448,19781,1845332,134197
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,197,1255,102722,6976
MergeSort,dahu-10.grenoble.grid5000.fr,675883,19315,1869868,135298
FrogJump,dahu-10.grenoble.grid5000.fr,10995921,362880,35352388,2650419
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3702499,125241,12474882,870661
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,409996,24293,2362482,176684
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113222,3763,456237,22201
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,397768,13575,1576840,94202
NBody sequential,dahu-10.grenoble.grid5000.fr,3101245,86601,8590798,601045
QuickSort,dahu-10.grenoble.grid5000.fr,783316,19697,1909236,135190
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,136721,1710,96191,7068
MergeSort,dahu-10.grenoble.grid5000.fr,676482,30554,2600335,220519
FrogJump,dahu-10.grenoble.grid5000.fr,8976285,426076,36852567,2976829
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2294934,84314,7901652,585868
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,678794,26396,2679192,194264
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,114623,3815,458983,29881
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,445328,11232,1291256,90500
NBody sequential,dahu-10.grenoble.grid5000.fr,2063478,45068,4695422,314231
