name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,317975,20346,1686092,118361
FrogJump,dahu-10.grenoble.grid5000.fr,6782404,534734,45266363,4142276
Life - sequential generation,dahu-10.grenoble.grid5000.fr,196252,97278,6007980,456246
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2375431,48481,5284472,353461
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,239897,5305,728880,45319
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1096936,20087,2383111,148364
NBody sequential,dahu-10.grenoble.grid5000.fr,164625,45558,3577322,321376
QuickSort,dahu-10.grenoble.grid5000.fr,182207,13719,1137143,95304
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,12709,1176,85632,7023
MergeSort,dahu-10.grenoble.grid5000.fr,248633,15396,1358822,118254
FrogJump,dahu-10.grenoble.grid5000.fr,2489400,223461,19143018,1737116
Life - sequential generation,dahu-10.grenoble.grid5000.fr,205317,96772,7523785,701475
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2858862,51348,5782578,392001
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,4715,3048,375549,23914
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1007074,16705,2080622,120028
NBody sequential,dahu-10.grenoble.grid5000.fr,264700,45820,2773735,218928
QuickSort,dahu-10.grenoble.grid5000.fr,178257,11119,851805,65362
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,8379,1241,85266,7053
MergeSort,dahu-10.grenoble.grid5000.fr,236002,12931,1096860,104254
FrogJump,dahu-10.grenoble.grid5000.fr,2471466,224775,17935257,1529112
Life - sequential generation,dahu-10.grenoble.grid5000.fr,204490,96902,6158126,493655
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,3144552,54984,6152938,411264
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,610800,9429,1172299,74878
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,911113,17706,1959406,127786
NBody sequential,dahu-10.grenoble.grid5000.fr,249674,45989,3684073,324650
QuickSort,dahu-10.grenoble.grid5000.fr,158327,11788,1030942,89000
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,10147,1204,89355,7436
MergeSort,dahu-10.grenoble.grid5000.fr,223500,13956,1275753,109502
FrogJump,dahu-10.grenoble.grid5000.fr,2406377,225105,19055920,1690313
Life - sequential generation,dahu-10.grenoble.grid5000.fr,204091,96294,7457988,684292
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2083754,34669,3948781,267980
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,250652,3032,367736,22904
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,765406,10493,1323544,77204
