name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,1142650,29355,2931084,222079
FrogJump,dahu-10.grenoble.grid5000.fr,5794597,288248,26234064,2118331
Life - sequential generation,dahu-10.grenoble.grid5000.fr,325184,88098,5768418,509995
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1396997,31026,3562308,255158
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,286,3055,386046,24969
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,732278,14775,1897517,116846
NBody sequential,dahu-10.grenoble.grid5000.fr,845013,47533,4004384,343210
QuickSort,dahu-10.grenoble.grid5000.fr,144791,14431,1173825,112226
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,92211,1613,195739,14872
MergeSort,dahu-10.grenoble.grid5000.fr,505473,16951,1698482,133890
FrogJump,dahu-10.grenoble.grid5000.fr,5781083,292075,26451531,2227083
Life - sequential generation,dahu-10.grenoble.grid5000.fr,398277,88320,6651534,632808
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1123274,25820,3030143,217994
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,260215,7077,833555,53825
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,2163606,53105,5607224,393991
NBody sequential,dahu-10.grenoble.grid5000.fr,861547,41536,3165214,256152
QuickSort,dahu-10.grenoble.grid5000.fr,506922,30603,2476312,198242
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,936,2147,249572,22262
MergeSort,dahu-10.grenoble.grid5000.fr,468271,15026,1595028,122874
FrogJump,dahu-10.grenoble.grid5000.fr,5565170,271181,24288207,1992779
Life - sequential generation,dahu-10.grenoble.grid5000.fr,324731,87431,5445604,470460
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1061910,22451,2612542,190806
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,242728,3125,417601,23700
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,739924,9290,1169858,80218
NBody sequential,dahu-10.grenoble.grid5000.fr,1003786,46075,3503714,251150
QuickSort,dahu-10.grenoble.grid5000.fr,240514,18031,1389462,98823
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,186,1625,197997,7207
MergeSort,dahu-10.grenoble.grid5000.fr,311510,15813,1516354,127235
FrogJump,dahu-10.grenoble.grid5000.fr,5431830,299348,25984797,2127940
Life - sequential generation,dahu-10.grenoble.grid5000.fr,324653,88481,5673265,518318
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1933337,38402,4278920,303078
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,264,3075,389526,24526
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,2057140,46503,5106920,341603
NBody sequential,dahu-10.grenoble.grid5000.fr,538343,46835,3866934,332974
QuickSort,dahu-10.grenoble.grid5000.fr,243253,14934,1395931,113939
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,414,1936,204589,14688
MergeSort,dahu-10.grenoble.grid5000.fr,549495,16030,1726802,125980
FrogJump,dahu-10.grenoble.grid5000.fr,10648711,552326,49448970,4247586
Life - sequential generation,dahu-10.grenoble.grid5000.fr,237877,84272,6182114,616085
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1918568,39996,4441883,320719
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,207037,3763,489013,31013
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,715994,11151,1432370,86323
NBody sequential,dahu-10.grenoble.grid5000.fr,1040008,45261,3422599,231749
QuickSort,dahu-10.grenoble.grid5000.fr,65947,12441,800230,61092
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,186,1202,75988,7252
MergeSort,dahu-10.grenoble.grid5000.fr,959497,20022,2052852,149129
FrogJump,dahu-10.grenoble.grid5000.fr,5337413,293511,25110349,2117428
Life - sequential generation,dahu-10.grenoble.grid5000.fr,305272,87254,5414170,461142
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1471196,30626,3279228,239720
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,1262368,19934,2277216,147308
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,2414770,39482,4673999,289476
NBody sequential,dahu-10.grenoble.grid5000.fr,935813,48912,4167714,348748
QuickSort,dahu-10.grenoble.grid5000.fr,114504,16068,1386593,118331
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,56150,2371,286804,21971
MergeSort,dahu-10.grenoble.grid5000.fr,920241,17444,1892574,129744
FrogJump,dahu-10.grenoble.grid5000.fr,5221957,298013,27548209,2293240
Life - sequential generation,dahu-10.grenoble.grid5000.fr,235213,88666,6683759,645813
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2138090,38844,4387684,318087
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,250718,3630,379759,23822
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,507341,8566,1096310,63495
NBody sequential,dahu-10.grenoble.grid5000.fr,989568,47036,3563101,263833
QuickSort,dahu-10.grenoble.grid5000.fr,305184,16044,1240475,73012
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,140526,1568,198486,15377
MergeSort,dahu-10.grenoble.grid5000.fr,834454,21036,2131342,163021
FrogJump,dahu-10.grenoble.grid5000.fr,5699338,366372,32365701,2817724
Life - sequential generation,dahu-10.grenoble.grid5000.fr,381078,92033,5706284,472433
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1546749,38359,3920583,293699
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,237973,3125,499205,23547
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,740052,9850,1330929,79147
NBody sequential,dahu-10.grenoble.grid5000.fr,1049801,45670,3406241,248915
QuickSort,dahu-10.grenoble.grid5000.fr,310243,17028,1197263,73440
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,3141,1869,89172,7390
MergeSort,dahu-10.grenoble.grid5000.fr,736938,18859,1945674,146544
FrogJump,dahu-10.grenoble.grid5000.fr,10487514,520784,46767032,3797170
Life - sequential generation,dahu-10.grenoble.grid5000.fr,386152,86009,5581834,502482
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,2312527,43379,4975451,332255
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,3018,3018,373595,23623
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,513700,9751,1347531,80065
NBody sequential,dahu-10.grenoble.grid5000.fr,1106828,46876,3426139,238634
QuickSort,dahu-10.grenoble.grid5000.fr,468856,19369,1788265,128611
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,38018,2255,228332,14505
MergeSort,dahu-10.grenoble.grid5000.fr,547471,15499,1557430,122645
