name,machine_id,cpu_time_us,wall_clock_time_us,package_energy,core_energy
MergeSort,dahu-10.grenoble.grid5000.fr,2051511,39595,4061391,241266
FrogJump,dahu-10.grenoble.grid5000.fr,18183336,479185,45521185,3434437
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3091035,85598,7955118,593563
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1073020,35330,3029839,250185
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,234109,4755,351012,29560
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,466475,12049,1256711,87501
NBody sequential,dahu-10.grenoble.grid5000.fr,2091125,44938,4704028,313772
QuickSort,dahu-10.grenoble.grid5000.fr,1072028,25966,2663995,183630
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,250,2156,222534,14275
MergeSort,dahu-10.grenoble.grid5000.fr,874971,22101,2291620,157253
FrogJump,dahu-10.grenoble.grid5000.fr,16712824,521165,52204823,3821328
Life - sequential generation,dahu-10.grenoble.grid5000.fr,2439220,95579,9253760,663347
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,595074,25622,2433771,187303
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,113178,4404,400145,29835
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,366510,13813,1497738,102142
NBody sequential,dahu-10.grenoble.grid5000.fr,2784989,78905,8037638,550662
QuickSort,dahu-10.grenoble.grid5000.fr,559170,16357,1615169,114154
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,164250,1675,107727,7007
MergeSort,dahu-10.grenoble.grid5000.fr,1018515,22309,2250238,165608
FrogJump,dahu-10.grenoble.grid5000.fr,15908219,421075,41973892,3105074
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3638891,96079,9546118,662765
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,931457,28161,2790215,209488
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,128232,4144,387450,37577
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,405315,14182,1449582,102433
NBody sequential,dahu-10.grenoble.grid5000.fr,2840966,77032,7364361,529900
QuickSort,dahu-10.grenoble.grid5000.fr,796091,23820,2304132,169234
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,192,2312,193847,14091
MergeSort,dahu-10.grenoble.grid5000.fr,739458,19881,1988581,147599
FrogJump,dahu-10.grenoble.grid5000.fr,12018859,410994,39034202,3045312
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3936854,119583,11758027,830133
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1142816,35156,3421623,259962
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,180145,4161,582579,37959
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,725646,13017,1535763,96787
NBody sequential,dahu-10.grenoble.grid5000.fr,3595200,85163,8361856,592814
QuickSort,dahu-10.grenoble.grid5000.fr,896515,23702,2506158,170748
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,160494,1855,119324,6885
MergeSort,dahu-10.grenoble.grid5000.fr,1033283,23273,2502801,181488
FrogJump,dahu-10.grenoble.grid5000.fr,14429928,411693,41548478,2987922
Life - sequential generation,dahu-10.grenoble.grid5000.fr,4921827,122641,12865445,848462
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1281487,36123,3784048,262579
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,348528,5377,717162,37163
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,752311,15651,1835811,114414
NBody sequential,dahu-10.grenoble.grid5000.fr,2900589,81321,7956706,564111
QuickSort,dahu-10.grenoble.grid5000.fr,640570,19636,1882502,140653
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,136218,1858,203185,14137
MergeSort,dahu-10.grenoble.grid5000.fr,731524,21873,2208918,163847
FrogJump,dahu-10.grenoble.grid5000.fr,13756508,405896,38608543,2992312
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3664785,122722,11718903,847390
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,823823,35649,3336845,260054
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,125964,4851,404906,29162
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,460160,12725,1343808,86644
NBody sequential,dahu-10.grenoble.grid5000.fr,3565934,83661,8694314,587183
QuickSort,dahu-10.grenoble.grid5000.fr,1097642,30256,3107902,209717
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,203,2521,209900,13999
MergeSort,dahu-10.grenoble.grid5000.fr,1138689,22491,2394708,161124
FrogJump,dahu-10.grenoble.grid5000.fr,12881562,484222,44140024,3531424
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3352796,95937,9176001,661602
Life - parallel iterators generation,dahu-10.grenoble.grid5000.fr,1138254,34361,3401054,244984
NBody parallel iterator,dahu-10.grenoble.grid5000.fr,164266,4355,452818,29299
NBody parallel reduce,dahu-10.grenoble.grid5000.fr,1719087,34761,3738394,241694
NBody sequential,dahu-10.grenoble.grid5000.fr,3642089,85266,8466531,592569
QuickSort,dahu-10.grenoble.grid5000.fr,662341,16130,1674190,119034
Travelling Salesman Problem,dahu-10.grenoble.grid5000.fr,164193,2370,293334,20793
MergeSort,dahu-10.grenoble.grid5000.fr,865873,18258,1984614,131013
FrogJump,dahu-10.grenoble.grid5000.fr,13836892,390174,40083455,2881281
Life - sequential generation,dahu-10.grenoble.grid5000.fr,3847067,109121,11275117,760930
